Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1214;01.06.2007 03:57;TestAll Geo;300,31;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;287,37;3,98;492,23;4,8;<LOD;4,04;20,9;1;2,6;0,59;5,8;1,91;<LOD;1,5;4,13;2,38;<LOD;29,3;0,4;0,15;71,84;6,17;<LOD;31,93;<LOD;12,01;<LOD;24,86;<LOD;70,25;20655,76;142,95;398,43;33,75;25,69;13,02;710;21,7;5814,76;55,49;<LOD;5,21;21626,78;156,7;30737,94;261,07;909,41;168,18;1492,36;25,86;<LOD;11,4;422,14;14,35;44,47;5,78;<LOD;0,64;<LOD;4,73;<LOD;2,95;37,17;5,11;266,23;19,85;167,63;16,72;654399,63;1960,09;25,66;1,37;43,19;1,65;<LOD;38,86;<LOD;1,5;<LOD;1,5;<LOD;1,5;44331,74;531,22;10812,68;219,28;194565,88;884,07;3482,1;40,66;2354,5;1047,25
1215;01.06.2007 04:14;TestAll Geo;300,21;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;287,23;3,93;330,89;3,99;3,85;2,56;16,62;1;4,14;0,64;10,71;2,08;<LOD;1,61;<LOD;6,44;<LOD;29,56;0,28;0,14;55,12;5,93;<LOD;34,37;<LOD;12,63;<LOD;25,2;58,1;35,42;12361,27;111,81;292,97;30,6;57,98;17,89;34,37;16,23;4968,11;51,59;<LOD;6,85;80585,67;241,55;16351,47;169,94;902,82;146,46;1040,55;26,85;<LOD;13,13;444,03;16,72;58,37;6,81;<LOD;0,74;<LOD;5,67;<LOD;3,61;27,8;5,7;239,57;22,38;166,74;19,11;723142,88;2013,19;27,75;1,4;48,27;1,7;<LOD;38,91;<LOD;1,5;<LOD;1,5;<LOD;1,5;19315,23;420,99;23810,05;357,83;109056,12;708,94;3184,53;47,21;<LOD;2015,24
1216;01.06.2007 04:35;TestAll Geo;300,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;314,8;4,13;365,36;4,21;<LOD;3,81;16,49;1;3,88;0,64;13,58;2,16;<LOD;1,5;5,6;2,7;<LOD;28,96;0,28;0,14;60,26;6;<LOD;32,46;<LOD;12,4;<LOD;24,32;<LOD;71,09;20256,34;143,31;447,11;34,89;60,48;19,36;47,34;19,86;3473,63;46,04;<LOD;11,66;145359,23;405,65;14413,63;204,22;951,84;216,75;842,01;23,72;<LOD;12,06;435,44;15,26;53,18;6,2;<LOD;0,69;<LOD;5,19;<LOD;3,19;35,32;5,36;274,18;20,95;165,02;17,56;673919;2240,24;27,34;1,41;49,05;1,72;<LOD;40,58;<LOD;1,5;<LOD;1,5;<LOD;1,5;23256,43;486,81;23866,38;362,45;120404,37;746,02;2614,38;44,01;9581,27;1510,13
1217;01.06.2007 04:46;TestAll Geo;300,18;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;273,78;3,89;350,48;4,16;<LOD;3,76;14,47;1;3,51;0,62;6,19;1,97;<LOD;1,66;4,15;2,44;<LOD;29,33;0,4;0,15;53,79;5,99;<LOD;33,31;<LOD;12,9;<LOD;26,17;<LOD;54,98;13220,78;117,23;367,15;32,79;52,44;18,62;<LOD;23,75;4342,29;48,73;<LOD;7,02;82260,91;244,97;13630,3;158,78;923,93;147,28;1129,36;28,12;18,88;9,02;460,7;17,17;54,98;6,91;<LOD;0,76;<LOD;5,86;<LOD;3,68;26,93;5,79;243,65;23,13;168,58;19,73;729494,69;2027,93;24,29;1,38;43,32;1,65;<LOD;38;<LOD;1,5;<LOD;1,5;<LOD;1,5;17989,36;415,98;19796,85;339,96;106355,04;711,47;3193,52;48,09;<LOD;2054,61
1218;01.06.2007 05:03;TestAll Geo;300,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;240,79;3,75;314,15;4,05;<LOD;3,74;12,82;1;3,36;0,62;5,21;1,98;<LOD;1,71;4,54;2,47;<LOD;31,33;0,45;0,16;36,89;5,8;<LOD;35,86;<LOD;13,35;12,73;7,95;52,97;32,65;9420,95;102,09;332,01;32,43;57,66;17,34;23,29;12,78;4237,96;46,77;<LOD;5,56;64747,05;193,72;10841,8;127,31;580,97;114,73;1033,27;28,67;33,2;9,75;462,86;18,44;69,66;7,58;<LOD;0,83;<LOD;6,23;<LOD;4,03;36,98;6,46;269,84;24,33;161,95;20,41;756212,69;1933,79;23,46;1,39;40,43;1,65;<LOD;38,41;<LOD;1,5;<LOD;1,5;<LOD;1,5;15634,82;388,22;17150,36;326,92;98585,67;697,96;2569,65;45,73;<LOD;1974,03
1219;01.06.2007 05:11;TestAll Geo;300,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;320,27;3,97;306,54;3,72;<LOD;3,63;16,55;1;4,15;0,62;9,94;1,99;<LOD;1,5;4,47;2,46;<LOD;27,73;0,34;0,14;54,9;5,73;<LOD;31,33;<LOD;11,99;<LOD;24,67;<LOD;67,27;19042,73;133,71;318,81;30,67;<LOD;14,67;44,04;17,1;4883,27;51,55;<LOD;6,84;69035,64;238,31;13889,76;168,21;673,43;146,88;684,94;23,41;<LOD;12,15;373,54;15,56;31,47;6,32;<LOD;0,71;<LOD;5,37;<LOD;3,34;34,67;5,63;181,32;20,37;127,74;17,49;689710;2063,54;27,09;1,35;46,85;1,63;<LOD;38,71;<LOD;1,5;<LOD;1,5;<LOD;1,5;31007,99;508,18;18381,03;313,93;145909,17;801,56;3823,24;48,79;<LOD;1950,26
1220;01.06.2007 05:22;TestAll Geo;360,43;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;117,54;2,98;206,31;3,2;<LOD;4,94;63,25;1,31;5,24;0,71;13,5;2,2;<LOD;1,69;12,62;2,84;<LOD;31,44;0,49;0,15;145,5;7,83;<LOD;34,68;<LOD;12,99;54,84;8,23;<LOD;93,22;42970,79;207,64;639,25;40,47;210,83;11,65;133,79;15,62;4682,19;48,59;24,56;2,73;21281,63;136,49;31265,4;231,61;332,71;133,62;554,6;19,66;42,9;7,29;464,37;13,78;56,52;5,55;<LOD;0,62;<LOD;4,45;<LOD;2,77;40,82;4,87;267,67;18,42;176,05;15,58;624477,94;2331,57;11,82;1,25;21,61;1,64;<LOD;48,12;<LOD;1,5;<LOD;1,5;<LOD;1,5;81530,84;835,59;4065,81;183,6;174580,05;867,16;2836,07;41,43;<LOD;1796,91
1221;01.06.2007 05:32;TestAll Geo;360,26;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;326,37;4,11;315,38;3,8;<LOD;3,75;18,94;1;4,39;0,63;12,23;2,08;<LOD;1,5;4,56;2,55;<LOD;28,24;0,53;0,15;67,67;6,08;<LOD;30,76;<LOD;12,3;<LOD;25,04;<LOD;65,78;17095,31;127,78;366,91;32,13;73,2;11,92;52,54;12,65;5378,88;42,28;<LOD;3,79;39024,93;132,94;15085,36;125,4;485,5;94,15;1001,07;20,63;32,29;6,75;468,08;12,82;56,51;5,15;<LOD;0,57;<LOD;4,04;<LOD;2,46;39,44;4,5;286,02;17,47;179,96;14,68;688607,13;1893,24;28,98;1,4;56,69;1,78;<LOD;39,36;<LOD;1,5;<LOD;1,5;<LOD;1,5;37058,74;489,91;12829,62;241,85;176464,86;844,85;2918,03;38,95;<LOD;1549,94
1222;01.06.2007 05:40;TestAll Geo;360,03;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;600,32;6,03;614,61;5,67;<LOD;4,59;19,78;1;4,14;0,7;9,65;2,16;<LOD;1,75;<LOD;6,87;<LOD;30,49;0,38;0,16;82,84;6,7;<LOD;34,66;<LOD;13,9;<LOD;27,25;<LOD;81,04;27029,79;173,06;453,3;38,32;31,02;8,64;103,77;16,95;5963,37;49,43;<LOD;5,03;56446,23;175,17;18094,15;151;968,68;122,71;1914,54;26,78;<LOD;10,85;416,56;13,5;46,74;5,47;<LOD;0,61;<LOD;4,38;<LOD;2,69;33,76;4,77;284,32;18,77;179,49;15,77;676523,31;2026,86;28,59;1,52;63,44;1,99;<LOD;46,72;<LOD;1,5;<LOD;1,5;<LOD;1,5;32910,42;501,51;14748,78;272,94;158234,27;838,18;2771,76;40,93;<LOD;1788,88
1223;01.06.2007 05:46;TestAll Geo;360,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;315,41;4,77;606,5;5,91;<LOD;4,64;20,66;1;4,89;0,76;15,76;2,46;<LOD;2,06;<LOD;4,62;<LOD;35,21;0,41;0,17;80,42;7,16;<LOD;40,29;29,19;10,19;25,75;9,15;<LOD;71,45;18972,8;152,72;405,91;37,7;73,96;15,16;32,32;10,07;2834,33;38,13;<LOD;4,2;56878,5;146,28;11721,27;105,08;559,03;89,92;1646,95;28,49;<LOD;11,4;309,72;14,32;13,63;5,83;<LOD;0,65;<LOD;5,25;<LOD;3,23;30,23;5,28;196,69;20,21;114,76;17,05;674906,25;2329,26;30,27;1,62;57,85;2,03;<LOD;50,02;<LOD;1,5;<LOD;1,5;<LOD;1,5;31928,6;553,06;16058,81;323,08;147812,63;858,86;3650,48;52,22;<LOD;2176,31
1224;01.06.2007 05:54;TestAll Geo;29,67;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;312,05;7,69;2476,03;53,06;<LOD;300000;18,54;1,52;<LOD;316,14;9,86;3,89;<LOD;3,48;<LOD;12,77;<LOD;63,7;<LOD;300000;73,54;12,38;<LOD;300000;<LOD;30,39;<LOD;57,67;<LOD;125,64;21156,17;343,47;<LOD;126,05;<LOD;215,3;<LOD;460,91;5950,24;661,04;;;;;;;;;;;;;;;;;;;<LOD;14,88;<LOD;13,49;;;;;;;969491,25;790,29;29,48;2,68;53,43;3,3;<LOD;76,89;<LOD;1,5;<LOD;1,5;<LOD;1,5;;;;;;;;;;
1225;01.06.2007 06:01;TestAll Geo;360,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;285,58;3,92;385,88;4,21;<LOD;3,78;17,44;1;4,34;0,63;7,52;1,95;<LOD;1,5;<LOD;3,58;<LOD;28,1;0,37;0,14;57,23;5,84;<LOD;31,08;<LOD;12,13;<LOD;25,55;<LOD;60,98;13854,16;116,07;320,46;31,12;64,35;13,53;40,34;13,55;5086,96;43,95;<LOD;5,61;73794,74;195,26;15533,97;139,9;692,76;118,14;1163,9;21,88;73,59;7,23;487,2;13,55;76,58;5,55;<LOD;0,61;<LOD;4,21;<LOD;2,56;46,28;4,83;331,96;18,37;220,54;15,45;730026,88;1747,01;26,33;1,37;47,2;1,67;<LOD;39,48;<LOD;1,5;<LOD;1,5;<LOD;1,5;24744,4;414,91;14120;260,45;122143,06;710,38;1628,35;33,25;<LOD;1599,71
1226;01.06.2007 06:11;TestAll Geo;360,45;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;283,17;3,91;249,08;3,51;<LOD;3,88;20,87;1;<LOD;162,74;6,24;1,99;<LOD;1,65;6,01;2,47;<LOD;30,29;0,38;0,15;62,24;5,72;<LOD;33,29;<LOD;13,03;<LOD;27,15;<LOD;65,14;14376,97;121,41;325,83;32,31;10,87;6,81;37,87;12,58;5940,21;46,14;<LOD;2,16;12945,35;76,39;18477,88;129,16;556,6;83,38;1261,66;22,64;131,93;7,61;542,03;14,2;85,57;5,75;0,79;0,42;<LOD;4,28;<LOD;2,54;46,29;4,95;342,74;18,74;247,4;15,93;719403,56;1685,87;26,2;1,39;44,47;1,7;<LOD;39,63;<LOD;1,5;<LOD;1,5;<LOD;1,5;39355,71;461,56;4547,23;166,28;167003,31;845,8;1977,67;31,81;<LOD;1291,34
1227;01.06.2007 06:19;TestAll Geo;360,68;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;323,82;4,12;427,48;4,42;<LOD;4,03;22,46;1;3,91;0,62;5,83;1,89;<LOD;1,5;7,02;2,42;<LOD;27,75;0,45;0,15;76,49;6,17;<LOD;31,99;<LOD;11,85;<LOD;24,37;<LOD;69,37;20742,51;141,15;472,45;34,66;34,75;10,95;662,49;17,59;4765,34;43,58;<LOD;7,05;81076,25;246,57;26600,27;212,64;1307,25;167,89;1356,48;20,83;10;6,17;416,49;11,55;45,92;4,68;<LOD;0,52;<LOD;3,73;<LOD;2,14;37,41;4,13;296,58;16,4;176,28;13,68;653590,06;2140,33;24,99;1,35;45,63;1,67;<LOD;40,83;<LOD;1,5;<LOD;1,5;<LOD;1,5;37222,44;542,53;21158,22;312,5;161759,47;816,32;3548,16;44,51;8502,88;1289,37
