Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
989;01.06.2007 02:53;TestAll Geo;300,16;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;336,48;4,1;157,55;2,78;<LOD;3,6;19,44;1;4;0,63;14,38;2,18;<LOD;1,5;4,12;2,63;<LOD;30,42;0,33;0,14;92,86;6,39;<LOD;32,65;60,9;8,64;<LOD;25,47;<LOD;73,4;21267,64;144,06;415,72;33,81;157,03;13,13;343,07;20,13;7478,42;63,57;<LOD;2,62;5247,37;69,05;13609,27;171,21;302,77;119,92;621,53;21,28;<LOD;10,81;411,82;13,72;32,72;5,46;<LOD;0,61;<LOD;4,82;<LOD;2,92;30,04;4,77;328,25;20,35;203,74;17;619407,75;2018,09;24,5;1,4;83,51;2,09;<LOD;39,11;<LOD;1,5;<LOD;1,5;<LOD;1,5;66941,77;642,45;2389,65;135,23;251549,72;1069,87;2341,27;32,78;<LOD;1398,76
990;01.06.2007 02:58;TestAll Geo;300,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;323,74;4,04;163,25;2,83;<LOD;3,61;20,2;1;4,13;0,63;15,43;2,21;<LOD;1,5;7,29;2,73;<LOD;30,39;0,3;0,14;108,85;6,72;<LOD;32,39;69;8,85;39,52;7,54;<LOD;74,86;22504,95;148,06;384,66;33,59;145,23;13,04;324;20,64;7877,54;66,19;<LOD;2,53;4642,74;65,51;12406,05;166;<LOD;172,12;661,95;21,75;13,99;7,51;432,45;14,19;45,25;5,7;<LOD;0,63;<LOD;4,82;<LOD;2,91;30,05;4,88;345,29;20,63;217,76;17,22;623287,94;2001,43;24,51;1,4;84,38;2,1;<LOD;38,83;<LOD;1,5;<LOD;1,5;<LOD;1,5;68358,13;649,78;2265,34;132,89;247025,97;1058,89;1648,48;28,98;<LOD;1372,16
991;01.06.2007 03:13;TestAll Geo;300,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;322,79;4,06;162,82;2,82;<LOD;3,58;20,25;1;4,56;0,64;16,01;2,22;<LOD;1,5;4,55;2,7;<LOD;29,06;0,29;0,14;109,78;6,73;<LOD;32,12;85,88;9,18;41,4;7,53;<LOD;74,26;22471,87;147,81;398,33;33,63;154,02;12,99;331,13;20,5;7888,05;65,98;3,32;1,68;4615,52;64,9;12245,49;163,65;316,58;119,22;653,41;21,66;<LOD;11,07;403,76;13,81;35;5,54;<LOD;0,62;<LOD;4,86;<LOD;2,96;34,21;4,9;357,2;20,77;227,64;17,34;621798,63;2012,67;24,64;1,4;82,5;2,08;<LOD;39,74;<LOD;1,5;<LOD;1,5;<LOD;1,5;69274,05;658,98;2101,15;132,27;247775,17;1066,55;1633,4;29,14;<LOD;1369,46
992;01.06.2007 03:19;TestAll Geo;300,26;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;236,69;3,81;285,75;3,76;<LOD;4,3;33,99;1,02;5,31;0,69;7,39;2,01;<LOD;1,63;6,52;2,55;<LOD;31,54;0,36;0,15;122,64;7,39;<LOD;34,3;43,27;8,94;33,9;8,15;<LOD;98,04;49506,82;223,93;926,4;45,73;104,3;12,42;83,32;19,14;5380,89;58,33;<LOD;3,79;12282,15;122,17;18228,57;210,75;978,36;160,64;677,42;24,74;36,49;9,05;464,31;17,15;61,56;6,95;<LOD;0,77;<LOD;5,63;<LOD;3,61;43,28;6,12;307,12;23,04;198,78;19,38;627485;2059,03;16,33;1,3;29,29;1,58;<LOD;46,47;<LOD;1,5;<LOD;1,5;<LOD;1,5;39195,16;512,12;33929,54;354,67;197385,89;883,95;2815,14;37,52;<LOD;1718,74
993;01.06.2007 03:28;TestAll Geo;300,41;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;245,85;4,17;258,46;3,85;<LOD;4,55;34,41;1,1;4,62;0,72;9,04;2,22;<LOD;2,04;4,36;2,75;<LOD;34,74;0,31;0,16;88,64;7,32;<LOD;39,09;43,21;10,14;28,25;9,14;<LOD;107,18;51119,55;244,29;879,64;48,26;91,08;10,14;68,17;15,47;4240,46;60,15;<LOD;2,81;9761,98;97,41;14748,96;170,53;609,49;125,13;540,17;26,4;<LOD;13,97;348,48;17,73;23,07;7,21;<LOD;0,81;<LOD;6,47;<LOD;4,22;35,51;6,53;223,36;24,24;142,41;20,49;619762,06;2381,67;17,81;1,41;29,13;1,71;<LOD;48,57;<LOD;1,5;<LOD;1,5;<LOD;1,5;41720,63;586,39;28257,89;359,85;206457,44;943,95;2605,09;41,39;<LOD;1922,93
994;01.06.2007 03:35;TestAll Geo;300,24;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;261,43;4,09;285,03;3,83;<LOD;4,42;35,73;1,07;5,78;0,73;12,76;2,22;<LOD;1,78;<LOD;4,13;<LOD;32,62;0,51;0,16;173,35;8,48;<LOD;35,51;44,47;9,33;35,15;8,49;<LOD;101,45;52055,44;234,55;1005,87;47,97;88,67;11,29;75,55;17,58;5530,56;58,78;<LOD;3,27;11985,49;113,94;17154,31;193,78;939,02;147,89;648,37;25,56;<LOD;13,6;426,2;17,23;46;6,96;<LOD;0,77;<LOD;5,96;<LOD;3,77;33,96;6,06;279,43;23,65;188,05;20,03;622392,19;2140,83;16,15;1,34;31,27;1,66;<LOD;48,75;<LOD;1,5;<LOD;1,5;<LOD;1,5;39875,96;534,3;34046,19;367,17;199162,11;909,14;3420,15;42,06;<LOD;1785,99
995;01.06.2007 03:44;TestAll Geo;300,12;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;245,4;3,78;249,22;3,5;<LOD;4,17;33,48;1;4,03;0,67;23,7;2,44;<LOD;1,7;7,63;3,06;<LOD;30,86;0,35;0,15;534,33;13,12;<LOD;35,49;55,02;9,15;<LOD;26,7;<LOD;97,39;47938,77;219,42;1101,18;47,77;146,3;13,76;93,54;21,04;5913,99;64,7;<LOD;5,26;21835,11;176,73;28544,2;276,27;708,74;178,12;609,48;23,98;<LOD;13,4;452,92;17,06;49,81;6,86;<LOD;0,77;<LOD;5,61;<LOD;3,53;39,41;6,04;243,12;21,98;149,89;18,53;578027,94;2397,66;16,08;1,28;29,06;1,58;<LOD;43,72;<LOD;1,5;<LOD;1,5;<LOD;1,5;44542,59;609,69;55681,13;482,03;197451,11;872,48;5675,78;55,11;<LOD;2129,31
996;01.06.2007 04:00;TestAll Geo;300,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;247,73;3,96;275,99;3,8;<LOD;4,4;33,73;1,04;4,16;0,69;24,76;2,55;<LOD;1,74;7,15;3,19;<LOD;31,96;0,34;0,15;247,34;9,75;<LOD;37,15;55,85;9,49;33,51;8,4;<LOD;98,66;44697,17;219,25;1063,47;48,82;111,78;12,95;82,08;19,9;5527,8;61,54;<LOD;6,07;37330,77;210,74;20537,3;232,3;851,44;176,5;762,62;25,39;46,49;8,93;443,42;16,68;53,24;6,75;<LOD;0,75;<LOD;5,7;<LOD;3,56;45,14;6,04;327,84;23,44;226,04;19,83;573580;2514,29;16,4;1,34;29,18;1,64;<LOD;46,11;<LOD;1,5;<LOD;1,5;<LOD;1,5;41674,71;609,31;71878,99;561,63;192795,75;874,43;3946,01;47,97;<LOD;2261,4
997;01.06.2007 04:10;TestAll Geo;300,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;221,57;3,87;272,13;3,85;<LOD;4,39;32,62;1,05;4,4;0,71;21,96;2,52;<LOD;1,79;5,98;3,14;<LOD;32,79;0,45;0,16;330,16;11,2;<LOD;38,31;57,35;9,84;<LOD;28,41;<LOD;98,34;41364,54;214,96;1161,04;50,94;87,64;11,44;72,28;17,05;5023,77;58,99;<LOD;5,75;37456,37;199,31;18418,33;209,36;623,39;156,28;741,24;26,38;54,75;9,43;450,29;17,59;59,5;7,16;<LOD;0,79;<LOD;5,96;<LOD;3,88;37,36;6,19;357,15;24,81;219,71;20,64;608688,56;2437,8;15,62;1,35;26,46;1,62;<LOD;46,68;<LOD;1,5;<LOD;1,5;<LOD;1,5;34130,15;550,92;70531,51;560,58;168172,33;824,76;3212,53;45,12;<LOD;2228,77
998;01.06.2007 04:16;TestAll Geo;300,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;239,92;3,95;262,32;3,7;<LOD;4,43;36,3;1,08;4,99;0,73;34,51;2,78;<LOD;1,77;13,92;3,58;<LOD;32,04;0,35;0,16;290,52;10,38;<LOD;37,35;45,2;9,31;<LOD;27,67;<LOD;100,8;48688,12;228,01;1066,1;48,98;116,71;12,69;84,14;19,35;5727,58;63,03;<LOD;4,93;24473,71;171,74;24636,1;247,73;1951,15;199,81;682,25;25,6;29,89;9,04;451,54;17,08;60,95;6,96;<LOD;0,76;<LOD;5,87;<LOD;3,77;37,24;6;297,97;23,72;203,84;20,1;609225,56;2289,67;17,33;1,35;28,79;1,65;<LOD;48,07;<LOD;1,5;<LOD;1,5;<LOD;1,5;40432,48;571,52;28448,03;358,37;200391,98;932,56;2872,59;41,96;<LOD;1953,34
999;01.06.2007 04:34;TestAll Geo;300,65;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;217,19;3,69;226,73;3,45;<LOD;4,22;31,15;1;3,86;0,67;21,7;2,46;<LOD;1,78;10,98;3,14;<LOD;31,57;0,38;0,15;178,33;8,66;<LOD;36,56;49,2;9,45;41,99;8,55;<LOD;96,42;41705,91;210,88;889,65;45,56;110,68;11,6;65,75;17,48;5609,68;61,54;7,25;2,66;17043,29;136,68;20248,66;213,32;1285,04;165,01;687,68;26,01;28,99;9,23;462,12;17,54;60,11;7,11;<LOD;0,79;<LOD;6,04;<LOD;3,82;40,88;6,22;282,8;23,91;201,01;20,39;619682,44;2204,25;15,56;1,31;28,85;1,61;<LOD;44,54;<LOD;1,5;<LOD;1,5;<LOD;1,5;40182,46;555,66;17372,08;292,7;216461,73;995,51;2730,51;41,02;<LOD;1853,45
1000;01.06.2007 04:44;TestAll Geo;300,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;231,17;4,05;246,21;3,76;<LOD;4,48;31,85;1,07;4,36;0,72;18,56;2,5;<LOD;2,03;8,81;3,19;<LOD;34,63;0,35;0,16;150,37;8,6;<LOD;38,75;42,9;10,02;19,13;8,87;<LOD;102,89;44947,61;229,21;921,65;48,47;77,44;9,9;54,4;14,69;3758,81;57,19;<LOD;3,38;14565,44;117;15952,83;177,44;668,21;129,44;643,54;28;56,43;10,3;511,56;19,73;64,14;7,88;<LOD;0,88;<LOD;6,62;<LOD;4,19;36,18;6,74;286,72;25,92;190,23;21,91;654737,56;2254,04;16,61;1,39;27,65;1,68;<LOD;47,04;<LOD;1,5;<LOD;1,5;<LOD;1,5;29194,73;489,96;22833,21;334,57;188338,91;915,52;3448,01;46,52;<LOD;1883,62
1001;01.06.2007 04:53;TestAll Geo;300,48;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;330,05;4,23;216,65;3,3;<LOD;4,09;30,68;1;3,94;0,65;9,41;2,06;<LOD;1,63;5,46;2,58;<LOD;29,58;<LOD;0,21;55,21;6,01;<LOD;33,18;32,46;8,73;<LOD;27,13;<LOD;94,99;45249,76;214,3;871,95;44,44;55,09;10,81;56,62;16,71;5070,6;54,03;2,88;1,76;6634,6;85,22;15461,26;181,43;<LOD;168,57;618,15;23,85;<LOD;13,67;441,53;17,37;58,95;7,11;<LOD;0,78;<LOD;5,59;<LOD;3,6;45,08;6,31;247,13;21,85;158,21;18,45;657075,5;1795,16;14,78;1,27;27,61;1,55;<LOD;42,22;<LOD;1,5;<LOD;1,5;<LOD;1,5;38303,54;461,22;3641,7;150,36;214856,98;935,34;1187,2;26,41;<LOD;1386,74
1002;01.06.2007 05:07;TestAll Geo;300,25;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;250,57;4,26;1030,88;21,11;<LOD;300000;21,53;1;<LOD;182,83;6,4;2,33;<LOD;2,49;<LOD;7,6;<LOD;39,3;<LOD;300000;45,66;7,1;<LOD;300000;<LOD;18,42;<LOD;35,56;<LOD;97,79;33407,55;272,28;601,88;63,54;21,76;6,4;33,41;9,28;2208,92;35,69;<LOD;1,6;4857,91;55,05;7096,87;98,56;<LOD;730,96;676,02;32,01;55,76;11,47;478,31;21,67;65,87;8,78;<LOD;0,97;<LOD;7,7;<LOD;5,16;31,99;7,41;300,89;29,77;193,19;25,08;733965,63;1972,17;13,47;1,44;22,07;1,65;<LOD;44,52;<LOD;1,5;<LOD;1,5;<LOD;1,5;24077,13;429,22;5293,58;226,8;167659,67;961,22;1536,35;38,91;<LOD;1774,27
1003;01.06.2007 05:13;TestAll Geo;300,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;355,11;4,93;242,96;3,87;<LOD;4,64;33,83;1,13;5,25;0,77;11,17;2,37;<LOD;2,18;6,14;3;<LOD;35,93;<LOD;0,25;69,39;7,13;<LOD;41,9;41,21;10,75;31,9;9,67;<LOD;110,59;53494,23;258,48;894,91;50,39;51,92;8,61;43,8;13,3;3682,02;52,09;<LOD;2,12;6155,24;73,26;12337,02;145,46;<LOD;139,92;557,99;27,23;<LOD;14,23;299,61;18,04;14,76;7,41;<LOD;0,81;<LOD;6,67;<LOD;4,33;41,79;6,97;203,91;24,73;124,57;20,89;614423,63;2245,88;17,23;1,46;29,56;1,77;<LOD;51,54;<LOD;1,5;<LOD;1,5;<LOD;1,5;43276,54;575,73;4221,21;194,29;239619,67;1092,21;1730,25;36,07;<LOD;1824,57
1004;01.06.2007 05:19;TestAll Geo;300,26;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;276,4;3,87;217,62;3,21;<LOD;3,98;30,01;1;5,69;0,68;10,81;2,06;<LOD;1,5;5,74;2,56;<LOD;30,22;0,44;0,15;71,16;6,19;<LOD;33,17;41,25;8,48;<LOD;25,91;<LOD;91,82;42042,71;200,95;839,48;42,39;110,41;13,46;79,01;21,07;5821,89;60,76;<LOD;4,05;12083,03;121,07;22253,84;238,94;520,31;157,79;594,13;22,48;<LOD;11,76;367,77;14,91;35,46;6,1;<LOD;0,67;<LOD;5,25;<LOD;3,3;33,17;5,38;213,76;20,37;161,58;17,54;600132,44;2113,45;15,37;1,25;27,31;1,5;<LOD;43,96;<LOD;1,5;<LOD;1,5;<LOD;1,5;48500,3;574,77;9089,82;208,51;246454,13;988,89;1938,15;33,23;<LOD;1690,07
1005;01.06.2007 05:31;TestAll Geo;300,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;289,21;3,94;212,96;3,22;<LOD;3,97;30,04;1;4,29;0,65;9,99;2,06;<LOD;1,61;4,3;2,53;<LOD;30,16;0,41;0,15;65,35;6,15;<LOD;34,03;38,96;8,62;<LOD;26,32;<LOD;91,03;40232,15;198,85;770,31;41,67;104,06;12,51;81,34;19,57;5802,6;60,72;<LOD;3,65;11595,98;118,5;19402,6;215,6;485,29;145,46;594,68;23,45;<LOD;12,35;406,38;15,84;39,15;6,4;<LOD;0,71;<LOD;5,47;<LOD;3,5;33,56;5,61;209,19;21,19;135,35;18,02;616570,94;2068,37;14,18;1,24;25,41;1,49;<LOD;41,72;<LOD;1,5;<LOD;1,5;<LOD;1,5;44774,86;550,25;8106,89;204,5;237948,63;989,07;2137,06;34,73;<LOD;1680,68
1006;01.06.2007 05:38;TestAll Geo;300,47;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;288,27;4,02;205,91;3,25;<LOD;4,03;29,69;1;4;0,65;10,68;2,13;<LOD;1,73;<LOD;6,35;<LOD;30,24;0,32;0,15;61,8;6,25;<LOD;35,22;<LOD;13,65;<LOD;27,56;<LOD;92,66;39186,41;201,14;815,76;43,27;92,64;11,21;72,93;17,26;5589,84;60,03;<LOD;3,2;11481,23;110,86;17626,31;194,13;280,92;125,25;570,92;24,25;<LOD;12,93;381,63;16,56;37,26;6,76;<LOD;0,75;<LOD;5,77;<LOD;3,7;38,01;6,04;191,38;21,77;136,53;18,69;640426,88;2037,45;15,49;1,28;24,6;1,51;<LOD;42,8;<LOD;1,5;<LOD;1,5;<LOD;1,5;39581,68;523,74;7298,85;206,33;220935,28;974,99;2293,91;37,03;<LOD;1676,78
