Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
867;01.06.2007 00:05;TestAll Geo;300,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;208,48;3,96;135,71;2,96;<LOD;4,89;45,1;1,78;7,01;1,97;1738,98;20,18;<LOD;3,37;200,93;20,1;<LOD;39,16;<LOD;0,38;3742,26;36,31;<LOD;57,49;40,86;10,61;<LOD;28,76;<LOD;110,98;63110,66;280,89;10072,29;133,68;150,75;16,85;104,47;23,89;4352,26;61,64;9,91;4,6;23852,65;215,74;19492,66;269,88;1946,28;249,85;611,61;24,77;<LOD;12,67;391,32;15,82;44,98;6,53;1,61;0,51;<LOD;7,08;<LOD;3,77;36,15;5,7;322,8;23,55;196,47;19,62;632907,56;5024,68;7,24;1,8;36,33;2,89;<LOD;120,52;<LOD;1,5;<LOD;1,5;<LOD;1,5;28591,32;486,98;6177,42;897,18;181318,47;1635,46;751,19;31,77;<LOD;1818,11
868;01.06.2007 00:27;TestAll Geo;300,14;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;213,36;4,05;132,64;2,97;<LOD;5,07;44,32;1,8;8,26;2,01;1743,54;20,53;<LOD;3,34;183,5;20,31;<LOD;39,85;0,4;0,26;3737,83;36,77;<LOD;57,04;37,13;10,71;42,02;9,39;<LOD;112,16;62995,88;284,46;10025,13;135,21;153,71;16,93;95,15;23,96;4334;61,49;12,25;4,59;23725;215,11;20106,96;272,8;1856,43;246,97;644,56;25,03;<LOD;12,74;413,9;16,06;52,81;6,62;1,82;0,51;<LOD;6,28;<LOD;3,75;35,23;5,7;318,09;23,6;208,76;19,84;625947,63;5038,21;7,88;1,83;38,72;2,95;<LOD;122,81;<LOD;1,5;<LOD;1,5;<LOD;1,5;29658,92;497,93;6447,98;895,4;184196,91;1647,47;767,31;31,87;<LOD;1841,13
869;01.06.2007 01:18;TestAll Geo;470,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;212,26;2,79;135;2,07;3,91;2,32;44,27;1,25;9,95;1,4;1741,21;14,13;<LOD;2,14;202,52;14,04;<LOD;27,33;0,29;0,18;3776,83;25,49;<LOD;39,72;42,15;7,39;<LOD;19,97;<LOD;76,65;63471,26;196,92;10170,51;93,89;158,94;12;103,48;16,9;4337,7;43,17;14,95;3,3;23943,96;152,57;20016,86;193,58;1810,62;174,74;644,41;18,38;<LOD;9,48;398;11,84;44,99;4,87;1,46;0,38;<LOD;4,29;<LOD;2,5;36,74;4,26;321,46;17,38;194,18;14,48;624952,31;4851,23;7,67;1,26;38,45;2,02;<LOD;85,72;<LOD;1,5;<LOD;1,5;<LOD;1,5;30776,43;481,32;6131,19;897,32;187377,83;1560,84;777,44;31,5;<LOD;1809,04
870;01.06.2007 01:24;TestAll Geo;300,16;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;261,49;3,65;221,82;3,25;<LOD;3,51;14,77;1;2,81;0,59;18;2,26;<LOD;1,63;6,5;2,79;<LOD;29,69;0,4;0,15;95,23;6,43;<LOD;33,17;48,89;8,7;<LOD;26,17;<LOD;70,96;19791,76;139,02;436,61;33,98;73,19;9,69;73,44;15,37;6278,41;57;3,44;1,35;5472,88;68,36;11722,96;139,05;<LOD;136,48;741,34;24,59;34,67;8,5;444,91;15,98;53,89;6,46;<LOD;0,71;<LOD;5,49;<LOD;3,41;33,3;5,54;336,61;22,89;229,45;19,32;703299,19;1710,69;22,71;1,36;76;1,98;<LOD;36,05;<LOD;1,5;<LOD;1,5;<LOD;1,5;36139,68;446,49;3555,32;160,41;198667,56;939,39;2075,8;33,41;<LOD;1366,67
871;01.06.2007 01:38;TestAll Geo;300,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;231,62;3,55;238,88;3,39;<LOD;3,44;14,19;1;3,69;0,62;17,19;2,25;<LOD;1,51;11,03;2,86;<LOD;29,12;0,32;0,14;99,18;6,54;<LOD;32,25;58,05;8,84;<LOD;26,16;<LOD;73,36;21515,63;145,84;551,36;36,6;104,04;11,06;88,11;17,49;6222,34;57,65;<LOD;2,49;6777,67;80,43;13664,66;159,72;214,81;105,9;680,33;23,28;<LOD;11,97;415,25;15;43,8;6,07;<LOD;0,67;<LOD;5,29;<LOD;3,3;30,83;5,23;344,29;22,02;213,9;18,36;683308,56;1769,28;22,27;1,38;79,54;2,03;<LOD;38,24;<LOD;1,5;<LOD;1,5;<LOD;1,5;39582,73;468,98;7509,85;187,27;206869,7;942,45;1729,55;30,83;<LOD;1353,02
872;01.06.2007 01:44;TestAll Geo;300,53;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;233,55;3,52;227,75;3,32;<LOD;3,42;13,76;1;2,88;0,6;29,05;2,54;<LOD;1,57;8,98;3,15;<LOD;29,39;0,44;0,15;90,75;6,37;<LOD;33,51;54,83;8,94;<LOD;26,65;<LOD;63,54;18535,53;135,48;416,17;33,88;61,63;8,88;77,61;14,05;5095,39;54,93;2,26;1,18;4630,07;59,69;9720,73;121,36;<LOD;122,19;783,08;25,33;31,43;8,79;461,84;16,66;60;6,74;<LOD;0,74;<LOD;5,64;<LOD;3,61;36,79;5,81;311,93;23,09;201,9;19,42;719636,06;1662,17;21,81;1,36;74,52;1,98;<LOD;37,62;<LOD;1,5;<LOD;1,5;<LOD;1,5;32159,59;418,56;2333,85;152,44;191350,42;929,6;1903,43;32,89;<LOD;1340,78
873;01.06.2007 02:19;TestAll Geo;300,32;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;339,39;4,17;201,31;3,14;3,99;2,49;19,47;1;4,18;0,63;10,18;2,07;<LOD;1,5;<LOD;3,75;<LOD;28,56;0,21;0,14;76,84;6,01;<LOD;31,52;30,76;8,07;<LOD;25,43;<LOD;70,53;19481,1;139,07;377,2;33,23;79,27;11,58;339,93;18,27;6092,55;55,17;3,93;1,92;7377,8;81,48;18597,48;188,56;<LOD;169,51;816,28;22,42;12,34;7,6;417,91;14,27;47,88;5,79;<LOD;0,64;<LOD;4,83;<LOD;2,98;34,12;5,03;336,86;20,5;216,42;17,17;660951,25;1822,89;28,39;1,41;55,84;1,8;<LOD;39,01;<LOD;1,5;<LOD;1,5;<LOD;1,5;43913,73;488,59;6206,33;167,72;225899,36;973,75;956,54;25,14;<LOD;1320,03
874;01.06.2007 02:29;TestAll Geo;300,54;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;361,82;4,2;207,93;3,1;<LOD;3,62;20,78;1;4,93;0,64;14,24;2,13;<LOD;1,5;5,61;2,62;<LOD;27,98;0,47;0,14;79,48;5,91;<LOD;30;31,88;7,86;<LOD;24,26;<LOD;69,84;20762,2;139,68;380,25;32,43;83,63;12,2;324,5;18,89;6154,54;56,48;<LOD;3,03;7801,96;86,04;20514,34;205,43;209,96;122,23;754,92;22,03;<LOD;11,19;414,52;14,15;41,6;5,71;<LOD;0,63;<LOD;4,85;<LOD;3,06;36,45;5,04;301,71;20,08;191,68;16,87;664504,5;1790,11;29,15;1,39;56,1;1,77;<LOD;39,53;<LOD;1,5;<LOD;1,5;<LOD;1,5;41193,11;473,18;5521,04;163,42;222693,13;954,4;897,57;25,16;<LOD;1338,49
875;01.06.2007 02:37;TestAll Geo;300,36;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;309,95;3,92;230,59;3,26;<LOD;3,73;21,25;1;4;0,62;16,6;2,19;<LOD;1,5;5,83;2,7;<LOD;28,5;0,42;0,14;84,2;6,06;<LOD;30,77;<LOD;12,11;<LOD;24,25;<LOD;70,9;21667,47;143;453,09;33,93;53;11,29;406,53;19,08;6207,15;56,07;<LOD;2,82;7442,39;82,79;18749,14;189,49;245,07;115,54;733,49;22,41;<LOD;11,29;402,51;14,25;36,02;5,74;<LOD;0,63;<LOD;4,98;<LOD;3,01;33,58;5,05;283,46;20,35;173,55;17,06;690252,94;1703,32;28,35;1,38;56,34;1,77;<LOD;39,25;<LOD;1,5;<LOD;1,5;<LOD;1,5;35596,26;432,47;5670,09;165,9;202279,64;910,35;972,09;25,72;<LOD;1331,74
876;01.06.2007 02:44;TestAll Geo;300,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;327,82;3,98;210,08;3,11;<LOD;3,57;18,14;1;4,25;0,62;11,86;2,06;<LOD;1,5;5,24;2,51;<LOD;28;0,38;0,14;69,42;5,62;<LOD;30,79;<LOD;12,07;<LOD;25,15;<LOD;62,25;14878,35;118,54;412,36;32,57;80,26;10,92;425,95;18,94;7696,47;61,05;<LOD;2,02;3698,73;57,15;29811,49;219,16;401,71;116,81;804,46;22,2;<LOD;11,02;396,45;13,75;37,47;5,56;<LOD;0,61;<LOD;4,8;<LOD;2,93;33,86;4,89;338,74;20,38;219,89;17,09;656782,94;1860,69;28,17;1,37;52,69;1,71;<LOD;37,47;<LOD;1,5;<LOD;1,5;<LOD;1,5;52504,6;547,73;2446,74;141,27;218758,53;945,42;2117,26;32,52;<LOD;1317,94
877;01.06.2007 02:52;TestAll Geo;300;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;287,95;3,78;204,54;3,09;<LOD;3,59;17,94;1;3,97;0,61;12,27;2,08;<LOD;1,5;<LOD;3,77;<LOD;28,87;0,25;0,14;63,76;5,54;<LOD;30,95;<LOD;11,99;<LOD;24,63;<LOD;65,53;16548,64;125,53;391,81;32,45;78,95;11,89;460,11;19,74;7244,48;60,61;3,1;1,6;4470,72;64,69;30098,35;235,7;403,8;127,2;775,57;21,95;<LOD;10,87;403,89;13,66;40,54;5,53;<LOD;0,61;<LOD;4,77;<LOD;2,85;32,34;4,81;309,27;19,95;201,17;16,79;648627,69;1882,2;28,01;1,37;52,21;1,72;<LOD;38,14;<LOD;1,5;<LOD;1,5;<LOD;1,5;51242,52;545,58;3455,63;150,37;225766,11;985,72;2386,27;33,99;<LOD;1369,04
878;01.06.2007 02:58;TestAll Geo;300,01;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;282,76;3,79;220,81;3,23;<LOD;3,62;19,13;1;3,88;0,61;11,81;2,07;<LOD;1,5;5,01;2,54;<LOD;28,9;0,44;0,15;65,89;5,74;<LOD;30,98;<LOD;11,97;<LOD;24,76;<LOD;75,82;25244,18;155,72;344,04;32,65;116,76;14,1;539,15;21,47;6511,89;60;3,39;1,77;3750,76;65,16;34108,6;282,32;520,59;155,59;824,49;22,07;14,02;7,41;424,97;13,95;41,05;5,59;<LOD;0,62;<LOD;4,72;<LOD;2,86;34,53;4,91;335,23;20,14;217,36;16,89;640147,88;1930,75;27,44;1,37;48,52;1,69;<LOD;38,38;<LOD;1,5;<LOD;1,5;<LOD;1,5;57130,14;583,91;1972,64;133,15;220956;936,56;1021,89;26,33;<LOD;1387,39
879;01.06.2007 03:03;TestAll Geo;300,65;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;316,19;4;204,82;3,13;<LOD;3,65;19,41;1;4,42;0,63;10,99;2,07;<LOD;1,5;4,68;2,54;<LOD;28,82;0,43;0,15;73,88;5,99;<LOD;32,12;<LOD;12,49;<LOD;25,47;<LOD;76,53;25696,22;157,89;336,45;32,69;99,68;12,57;383,76;20,3;6416,44;59,43;<LOD;2,42;4191,25;64,93;16380,78;189,39;223,24;121,84;854,09;23,38;<LOD;11,43;418,31;14,33;44,74;5,79;<LOD;0,64;<LOD;5,03;<LOD;3,08;33,94;5,05;329,48;21,16;224,94;17,88;647361,63;1889,49;28,25;1,4;55,96;1,79;<LOD;40,13;<LOD;1,5;<LOD;1,5;<LOD;1,5;53197,91;559,7;1193,57;126,11;233239,09;992,54;1376,28;28,42;<LOD;1354,45
880;01.06.2007 03:16;TestAll Geo;300,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;307,72;3,99;206,51;3,17;<LOD;3,68;19,63;1;4,35;0,64;12,17;2,12;<LOD;1,51;7,22;2,64;<LOD;29,46;0,33;0,14;78,1;6,1;<LOD;31,26;<LOD;12,42;<LOD;25,14;<LOD;76,46;26057,65;160,09;333,19;32,81;109,17;12,99;386,29;20,17;6406,21;59,18;2,92;1,72;4511,66;67,07;18077,1;200,62;<LOD;186,79;840,74;22,82;<LOD;11,26;405,51;14,06;41,2;5,69;<LOD;0,62;<LOD;4,87;<LOD;3,01;32,41;4,96;351,71;20,91;217,15;17,41;639275,69;1926,07;29,63;1,42;55,97;1,8;<LOD;40,46;<LOD;1,5;<LOD;1,5;<LOD;1,5;54096,93;564,45;1397,63;126,4;238390,17;999,03;1625,05;29,51;<LOD;1376,93
881;01.06.2007 03:22;TestAll Geo;300,38;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;329,98;4,09;229,12;3,26;<LOD;3,65;19,46;1;5,39;0,66;15,08;2,16;<LOD;1,5;<LOD;6,22;<LOD;29,08;0,33;0,14;92,68;6,25;<LOD;30,38;31,6;7,94;<LOD;25,04;<LOD;72,25;22995,55;147,6;309,38;31,51;98,82;12,83;405,93;20,76;7126,42;62,86;<LOD;2,56;4681,57;67,9;17969,81;198,24;<LOD;176,79;857,93;22,83;<LOD;11,17;403,04;14,01;37,27;5,64;<LOD;0,62;<LOD;4,83;<LOD;2,99;30,88;4,91;300,01;20,31;203,76;17,18;637372;1920,85;29,97;1,4;52,13;1,73;<LOD;40,73;<LOD;1,5;<LOD;1,5;<LOD;1,5;56260,34;578,85;2058,76;133,7;239471,34;1030,79;1795,75;30,47;<LOD;1377,59
882;01.06.2007 03:28;TestAll Geo;305,36;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;209,56;3,92;134,13;2,9;6,69;3,33;44,07;1,75;10,04;1,98;1747,38;19,75;<LOD;2,78;184,8;19,76;<LOD;40,19;0,47;0,25;3711,37;35,63;<LOD;56,3;43,71;10,39;49,89;9,21;<LOD;106,09;62963,24;276,43;10025,9;131,38;121,03;29,55;274,96;24,61;4336,5;62,03;;;23815,39;215;21451,83;312,23;19333,99;5732,57;665,01;24,89;;;;;;;;;<LOD;6,22;<LOD;3,73;;;321,36;23,42;199,02;19,56;615500,81;5102,29;7,9;1,77;41,03;2,85;<LOD;119,98;<LOD;1,5;<LOD;1,5;<LOD;1,5;33245,58;531,33;5786,61;916,02;194523,81;1740,35;791,85;32,28;2843,49;1265,42
883;01.06.2007 00:07;TestAll Geo;300,15;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;203,16;3,89;130,72;2,89;<LOD;4,75;42,33;1,73;6,96;1,93;1684,77;19,61;<LOD;3,32;174,2;19,56;<LOD;37,9;<LOD;0,37;3586,58;35,31;<LOD;56,61;25,97;10,54;19,24;9,09;<LOD;108,79;60604,79;273,4;9725,14;130,45;135,52;14,01;65,1;19,01;4050,92;59,09;9,71;3,68;25194,89;186,34;15225,85;217,01;1281,36;194,74;598,26;27,01;<LOD;14,1;430,78;17,73;61,68;7,34;1,89;0,56;<LOD;6,85;<LOD;4,31;40;6,36;321,66;25,75;190,38;21,4;663120,19;5139,79;8,42;1,77;36,04;2,83;<LOD;116,68;<LOD;1,5;<LOD;1,5;<LOD;1,5;22288,62;434,92;6075,94;910;157707,47;1495,04;858,28;34,36;<LOD;1807,99
884;01.06.2007 00:29;TestAll Geo;300,37;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;196,99;3,83;127,44;2,85;5,83;3,27;41,59;1,71;7,76;1,92;1659;19,32;<LOD;3,29;185,3;19,4;<LOD;39,78;0,38;0,25;3545,34;34,96;<LOD;55,42;29,92;10,56;28,39;9,17;<LOD;107,94;60130,35;271,19;9596,23;129,04;120,24;13,87;73,11;18,96;4070,75;59,08;11,23;3,69;25154,33;186,34;15326,81;217,74;1337,3;196,6;620,47;26,79;27,78;9,59;441,94;18,07;55,98;7,4;2,61;0,58;<LOD;6,83;<LOD;4,19;36,79;6,38;287,97;25,01;199,65;21,21;662271,63;5112,01;7,71;1,75;34,9;2,8;<LOD;116;<LOD;1,5;<LOD;1,5;<LOD;1,5;22933,65;437,9;6126,95;906,07;158752,63;1498,2;855,84;34,07;<LOD;1801,46
