Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1097;01.06.2007 02:27;TestAll Geo;300,03;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;92,64;2,83;254;3,48;<LOD;4,36;44,5;1,09;3,06;0,61;4,37;1,88;<LOD;1,65;<LOD;3,38;<LOD;28,82;0,48;0,15;76,39;6,39;<LOD;32,59;30,71;8,34;<LOD;26,05;190,75;57,41;34371,34;183,35;669,08;39,4;58,26;11,16;55,32;14,45;2855,18;39,89;7,51;3,15;26836,19;161,93;18571,96;198,27;1239,31;159,17;543,01;23,73;<LOD;12,14;387,39;15,38;34,23;6,22;<LOD;0,69;<LOD;5,59;<LOD;3,49;29,32;5,41;274,51;22,25;187,37;18,88;776379,31;1618,16;10,92;1,2;22,46;1,51;<LOD;41,02;<LOD;1,5;<LOD;1,5;<LOD;1,5;10105,35;284,73;19634,82;295,16;97175,27;624,69;1594,89;34,18;<LOD;1578,7
1098;01.06.2007 02:36;TestAll Geo;300,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;91,03;2,96;278,29;3,74;5,14;3,14;46,79;1,15;3,1;0,63;6,52;2;<LOD;1,71;<LOD;5,98;<LOD;31,17;0,32;0,15;89,64;6,83;<LOD;35,26;32,77;8,79;34,4;8,24;<LOD;96,38;42070,4;208,22;634,94;40,77;82,8;11,9;69,47;17,09;3949,72;50,61;<LOD;5,19;29745,72;182,34;26009,38;246,46;2505,3;208,15;630,91;24,94;35,84;8,91;443,1;16,73;56,24;6,8;<LOD;0,75;<LOD;5,76;<LOD;3,67;39,41;5,95;336,34;23,8;215,08;19,93;615714,44;2333,11;10,14;1,23;24,79;1,6;<LOD;43,77;<LOD;1,5;<LOD;1,5;<LOD;1,5;29691,33;500,96;30419,57;377,38;200232,75;917,04;1259,77;34,63;3000,79;1391,82
1099;01.06.2007 03:59;TestAll Geo;300,27;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;112,27;3,07;290,64;3,83;5,22;3,2;48,68;1,17;<LOD;180,41;5,24;1,98;<LOD;1,83;<LOD;6;<LOD;30,89;0,38;0,15;88,97;6,85;<LOD;35,3;40,73;9,07;<LOD;27,85;94,63;62,06;38689,01;200,67;877,44;44,58;64,15;11,22;66,68;16,34;3637,37;48,24;<LOD;5,6;37236,59;195,31;23161,26;226,68;1364,45;174,8;676,12;25,9;35,01;9,13;461,13;17,3;53;6,94;<LOD;0,77;<LOD;5,9;<LOD;3,81;40,7;6,13;286,18;23,88;197,3;20,29;637962,56;2253,06;10,97;1,24;24,47;1,61;<LOD;43,83;<LOD;1,5;<LOD;1,5;<LOD;1,5;20543,85;435,12;39930,29;428,68;178143,66;877,31;1305,02;35,64;3300,98;1451,76
1100;01.06.2007 04:12;TestAll Geo;300,11;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;223,42;4,13;227,16;3,84;<LOD;4,82;33,53;1,14;4;0,74;6,09;2,27;<LOD;2,41;4,56;2,83;<LOD;38,06;0,39;0,18;86,85;7,81;<LOD;43,98;29,02;10,86;32,05;10,02;<LOD;107,97;41747,54;234,63;876,27;50,61;29,88;7,21;29,1;10,71;2708,52;41,82;<LOD;2,85;15084,62;100,18;13042,01;137,7;<LOD;132,3;633,52;30,18;<LOD;16,03;435,87;20,28;50,54;8,2;<LOD;0,9;<LOD;7,29;<LOD;4,63;35,45;7,14;292,88;28,23;191,96;23,83;645282,69;2266,98;15,91;1,46;28,34;1,78;<LOD;49,16;<LOD;1,5;<LOD;1,5;<LOD;1,5;24685,56;463,9;22990,68;344,8;203179,2;999,96;1373,68;37,69;<LOD;2033,68
1101;01.06.2007 04:19;TestAll Geo;300,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;253,11;3,96;233,23;3,55;4,6;3,02;36,29;1,07;3,89;0,67;7,29;2,07;<LOD;1,73;<LOD;6,9;<LOD;32,33;0,23;0,15;85,05;6,95;<LOD;35,83;<LOD;13,97;21,96;8,52;<LOD;101,85;47782,04;229,03;912,39;47,13;66,77;10,04;47,09;15,61;5454,35;58,42;<LOD;3,27;14104,55;116,4;20336,01;197,64;392,49;123,67;548,09;25,29;<LOD;13,79;406,73;17,7;37,17;7,13;<LOD;0,8;<LOD;6,08;<LOD;3,91;39,97;6,42;231,2;23,41;130,61;19,62;611454,88;2133,09;16,51;1,34;29,47;1,65;<LOD;45,44;<LOD;1,5;<LOD;1,5;<LOD;1,5;32458,05;487,76;18851,16;289,07;230730,44;1044,31;1083,27;31,35;<LOD;1820,42
1102;01.06.2007 04:36;TestAll Geo;300;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;227,23;3,83;333,58;4,24;<LOD;4,46;31,98;1,01;2,95;0,64;4,86;2,03;<LOD;1,97;<LOD;3,76;<LOD;32,08;0,52;0,16;134,59;7,99;<LOD;35,97;30,8;9,36;30,3;8,62;118,84;57,45;30413,2;184,44;953,15;46,81;<LOD;12,54;37,52;12,04;3736,67;46,03;<LOD;5,23;43615,58;181,29;14348,25;159,58;471,54;123,59;694,71;26,98;145,48;10,83;592,67;20,56;104,63;8,35;2,21;0,61;<LOD;6,32;<LOD;3,93;55,37;7,22;316,48;25,2;223,16;21,43;619285,75;2310,83;13,47;1,3;24,65;1,57;<LOD;42,78;<LOD;1,5;<LOD;1,5;<LOD;1,5;18757,54;428,57;68224,68;570,95;181563;919,18;1563,99;37,29;<LOD;2233,5
1103;01.06.2007 04:45;TestAll Geo;300,51;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;201,71;4,65;1296,34;26,77;<LOD;300000;34,74;1,34;<LOD;240,02;7,94;2,71;<LOD;3,24;<LOD;9,05;<LOD;49,72;<LOD;300000;99,6;9,57;<LOD;300000;<LOD;21,48;<LOD;43,02;<LOD;127,52;49226,96;386,47;915,56;75,92;36,72;5,54;26,35;7,91;1946,43;30,63;<LOD;1,31;3841,02;46,16;8436,72;97,21;<LOD;866,33;700,42;37,79;91,56;13,57;497,52;25,4;73,11;10,32;<LOD;1,13;<LOD;9,29;<LOD;6,06;39,39;8,85;345,75;35,66;230,83;30,06;683589,69;2428,49;16,74;1,72;33,01;2,15;<LOD;58,48;<LOD;1,5;<LOD;1,5;<LOD;1,5;25475,01;511,88;<LOD;323,53;197125,7;1159,52;1591,36;46,13;<LOD;2200,23
1104;01.06.2007 04:52;TestAll Geo;300,49;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;226,54;4,14;218,07;3,77;<LOD;4,86;34,12;1,14;<LOD;202,03;4,48;2,21;<LOD;2,37;6,35;2,81;<LOD;36,88;0,56;0,18;76,81;7,55;<LOD;41,45;25,9;10,7;33,77;9,97;<LOD;108,52;43539,29;239,55;780,97;49,25;51,04;7,61;28,54;11,33;3015,31;44,45;<LOD;1,92;5932,36;67,36;12473,53;136,5;<LOD;643,85;728;31,04;161,7;12,25;589,19;23,06;92,86;9,26;1,54;0,68;<LOD;7,39;<LOD;4,7;43,16;7,82;368,83;29,44;218,64;24,4;676320,13;2034,75;15,27;1,46;30,24;1,81;<LOD;49,2;<LOD;1,5;<LOD;1,5;<LOD;1,5;28399,69;457,22;2688,78;185,81;202231,08;1011,32;1384,85;35,17;<LOD;1712,61
1105;01.06.2007 04:59;TestAll Geo;300,24;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;205,65;5,03;1332,02;28,74;<LOD;300000;36,82;1,46;<LOD;265,65;6,84;2,86;<LOD;3,75;<LOD;9,7;<LOD;51,94;<LOD;300000;109,42;10,46;<LOD;300000;<LOD;23,58;<LOD;46,76;<LOD;136,51;50852,16;422,18;981,41;81,31;25,91;4,9;27,38;7,1;1734,73;27,31;<LOD;1,17;3523,92;41,27;7414,96;86,11;<LOD;959,26;698,15;39,73;32,65;13,9;436,73;26,07;55,78;10,63;<LOD;1,18;<LOD;9,84;<LOD;6,54;34,94;9,2;370,6;37,96;232,96;31,64;676232,63;2661,43;17,54;1,85;32,18;2,28;<LOD;64,57;<LOD;1,5;<LOD;1,5;<LOD;1,5;26028,42;553,28;<LOD;348,67;201476,36;1250;1842,36;51,6;<LOD;2468,64
1106;01.06.2007 05:05;TestAll Geo;300,44;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;205,4;3,49;214,99;3,26;<LOD;4,16;33,26;1;3,87;0,63;6,55;1,96;<LOD;1,64;<LOD;6,16;<LOD;28,71;0,34;0,15;95,28;6,8;<LOD;34,49;29,25;8,5;<LOD;26,77;<LOD;91,9;39682,48;199,25;1086,49;47,02;127,75;13,23;92,48;22,87;5867,01;62,65;<LOD;5,55;27359,62;197,85;41076,36;314,53;1973,45;212,51;617,4;23,91;30,63;8,85;455,62;16,75;58,14;6,8;<LOD;0,76;<LOD;5,52;<LOD;3,54;36,58;5,87;280,38;22,27;188,7;18,86;604160,44;2360,06;14,65;1,26;32,16;1,6;<LOD;41,61;<LOD;1,5;<LOD;1,5;<LOD;1,5;28429,27;506,6;56442,42;498,83;175168,95;839,06;2166,7;40,04;<LOD;2219,79
1107;01.06.2007 05:16;TestAll Geo;300;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;191,37;3,4;217,85;3,29;5,47;2,82;32,76;1;3,59;0,63;6,86;1,97;<LOD;1,63;<LOD;5,85;<LOD;30,06;0,25;0,14;107,07;7,07;<LOD;34,7;33,17;8,65;<LOD;26,78;<LOD;91,41;37756,75;194,88;1047,98;46,41;119,48;12,88;100,68;21,8;5218,43;59,76;<LOD;7,01;53705,33;249,53;38230,75;305,05;2178,97;222,11;607,13;24,4;<LOD;13,13;440,06;16,62;55,86;6,77;<LOD;0,74;<LOD;5,73;<LOD;3,59;33,52;5,79;277,58;22,74;162,92;19,01;605546,88;2487,86;12,61;1,23;32,16;1,59;<LOD;41,47;<LOD;1,5;<LOD;1,5;<LOD;1,5;22858,03;495,74;74715,47;592,73;147523,33;784,04;2238,2;42,71;<LOD;2470,9
1108;01.06.2007 05:23;TestAll Geo;300,29;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;199,38;3,45;209,62;3,21;<LOD;4,04;32,3;1;4,07;0,64;5,43;1,93;<LOD;1,65;<LOD;3,54;<LOD;30,01;0,3;0,14;102,94;6,95;<LOD;35,06;<LOD;12,88;<LOD;26,66;<LOD;91,67;39370,55;198,01;1143,69;47,61;133,11;13,09;87,59;21,54;5603,97;61,51;<LOD;5,68;34461,25;203,42;36965,88;299,53;1623,61;202,26;585,29;24,08;13,31;8,7;447,61;16,55;57,08;6,72;<LOD;0,74;<LOD;5,64;<LOD;3,45;33,8;5,75;278,76;22,57;164,42;18,87;611497,63;2318,62;13,21;1,24;29,97;1,56;<LOD;41,52;<LOD;1,5;<LOD;1,5;<LOD;1,5;28868,09;503,84;54751,61;488,57;172984,14;833,38;1944,13;38,51;<LOD;2175,94
1109;01.06.2007 05:29;TestAll Geo;300,21;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;287,28;3,96;38,83;1,62;4,66;2,46;20,67;1;4,28;0,66;21,41;2,43;<LOD;1,71;<LOD;7,48;<LOD;31,53;0,28;0,15;61,58;6,37;<LOD;35,5;34,28;9,11;43,64;8,48;<LOD;98,75;46890,88;222,32;1662,55;56,37;162,2;11,65;56,01;15,66;4973,67;56,07;<LOD;2,21;4874,04;76,73;15273,6;180,54;337,26;121,42;179,23;23,26;<LOD;12,86;362,89;16,32;41,52;6,76;<LOD;0,74;<LOD;5,84;<LOD;3,78;27,87;5,79;226,91;22,52;141,73;19,02;636293,06;2018,78;18,44;1,35;45,88;1,76;<LOD;41,25;<LOD;1,5;<LOD;1,5;<LOD;1,5;44886,71;551,64;1079,45;147,55;230211,56;995,06;721,4;27,93;<LOD;1575,61
1110;01.06.2007 00:07;TestAll Geo;300,12;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;118,57;2,98;207,43;3,2;<LOD;4,83;64,19;1,31;5,22;0,71;15,74;2,25;<LOD;1,69;11,71;2,88;<LOD;30,39;0,39;0,15;146,85;7,82;<LOD;34,68;27,76;8,54;52,29;8,19;<LOD;92,97;42806,52;206,57;608,77;39,68;214,53;14,41;129,85;19,34;4654,46;57,61;26,53;3,39;18642,15;164,7;31305,98;284,96;<LOD;241,26;566,5;24,14;42,86;8,95;463,91;16,93;56,37;6,82;<LOD;0,77;<LOD;5,65;<LOD;3,62;40,38;5,98;258,29;22,52;169,25;19,07;633988,88;2251,23;11,77;1,25;22,46;1,65;<LOD;48,65;<LOD;1,5;<LOD;1,5;<LOD;1,5;77429,93;796,3;3734,02;178,2;169816,78;850,19;2670,51;40,1;<LOD;1708,22
1111;01.06.2007 00:29;TestAll Geo;300,29;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;118,76;3,06;202,32;3,26;<LOD;5,05;64,82;1,35;4,89;0,72;16,09;2,34;<LOD;1,82;12,11;2,98;<LOD;31,83;0,32;0,15;143,72;7,94;<LOD;35,28;28,56;8,8;53,37;8,41;<LOD;95,75;43096,75;213,4;611,05;40,91;212,06;14,67;142,17;19,73;4607,73;58,26;23,93;3,44;18796,48;168,4;31450,03;290,91;278,87;166,08;551,78;24,07;28,54;8,86;459,47;16,82;61,57;6,84;<LOD;0,76;<LOD;5,73;<LOD;3,55;43,23;6,01;290,47;22,87;172,46;19,1;629241,69;2321,51;11,59;1,28;21,52;1,69;<LOD;49,27;<LOD;1,5;<LOD;1,5;<LOD;1,5;79310,77;824,48;3935,42;182,67;171987,03;874;2698;40,84;<LOD;1754,77
1112;01.06.2007 00:54;TestAll Geo;300,08;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;116,47;2,96;203,48;3,18;<LOD;4,92;63,92;1,3;4,14;0,68;16,17;2,27;<LOD;1,71;11,55;2,9;<LOD;31,16;0,29;0,15;137,59;7,67;<LOD;35,35;32,7;8,66;56,4;8,23;<LOD;92,84;42739,14;206,65;635,4;40,14;215,24;14,53;144,52;19,39;4611,33;57,47;25,1;3,42;18812,19;165,84;31744,52;289,36;267,37;164,37;557,58;24,04;31,07;8,92;464,95;16,96;59,55;6,86;<LOD;0,77;<LOD;5,63;<LOD;3,61;42,36;6,03;248,24;22,35;179,33;19,13;625953,5;2297,44;13,68;1,27;21,02;1,63;<LOD;46,92;<LOD;1,5;<LOD;1,5;<LOD;1,5;80736,41;822,56;3910,53;180,31;173919,5;861,9;2680,6;40,24;<LOD;1752,18
1113;01.06.2007 01:10;TestAll Geo;300,63;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;116,98;2,96;209,38;3,21;<LOD;4,94;63,58;1,3;5,49;0,72;15,32;2,25;<LOD;1,74;11,4;2,87;<LOD;30,76;0,25;0,14;147,8;7,83;<LOD;34,25;31,58;8,59;47,98;8,1;<LOD;92,92;43089,2;206,76;647,54;40,2;212,83;14,38;127,4;19,36;4653,79;57,51;25,82;3,39;18814,66;165,26;31159,46;284,32;432,41;167,68;544,39;24,22;38,9;8,94;473,12;16,99;61,5;6,87;<LOD;0,76;<LOD;5,76;<LOD;3,69;43,2;6,04;267,21;22,79;175,8;19,3;622135;2356,89;13,58;1,27;21,28;1,63;<LOD;48,63;<LOD;1,5;<LOD;1,5;<LOD;1,5;82444,56;845,78;4048;184,55;175853,73;875,72;2745,12;41,17;<LOD;1822,33
1114;01.06.2007 01:26;TestAll Geo;300,27;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;201,52;3,41;235,34;3,43;7,91;2,44;10,23;1;3,4;0,6;8,58;2,02;<LOD;1,51;4,28;2,5;<LOD;29,2;0,36;0,15;19,88;4,82;<LOD;31,88;58,78;9,07;45,19;8,06;<LOD;87,42;32723,97;182,91;1422,09;51,63;89,79;11,11;83,36;16,82;5126,25;52,76;2,93;1,43;3757,72;65;23316,11;216,62;<LOD;460,54;659,44;23,85;156,52;9,55;589,93;18,04;95,87;7,26;1,38;0,53;<LOD;5,43;<LOD;3,28;54,59;6,32;325,78;22,47;220,16;18,98;640946,81;1843,28;13,55;1,24;30,1;1,46;<LOD;38,61;<LOD;1,5;<LOD;1,5;<LOD;1,5;37751,32;459,6;10995,84;206,28;230470,42;958,12;637,85;23,96;<LOD;1395,71
