Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
729;02.11.2023 13:04;TestAll Geo;330,39;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;331,06;4,07;124,36;2,57;<LOD;4,57;123,03;2,95;4,93;0,71;23,18;3,39;<LOD;2,08;<LOD;5,76;<LOD;31,63;0,42;0,16;75,92;6,62;<LOD;35,48;<LOD;14,13;62,54;16,6;<LOD;95,37;46538,6;221,67;645,74;41,76;64,87;8,62;125,71;6,85;5111,31;48,47;<LOD;3,74;25844,77;129,25;15432,52;141,44;360,44;88,39;554,69;25,94;<LOD;13,11;372,45;16,65;28,25;6,73;<LOD;0,75;<LOD;7,29;<LOD;4,18;34,52;6,03;249,04;23,61;151,92;19,34;498054,81;2940,19;28,99;1,77;32,8;1,92;<LOD;46,15;<LOD;1,5;<LOD;1,5;<LOD;1,5;108620,04;1422,92;6401,73;112,93;275367,41;1097,09;855,4;30,36;<LOD;1904,9
730;02.11.2023 14:13;TestAll Geo;330,39;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;269,31;3,61;122,23;2,45;<LOD;4,39;116,3;2,77;4,62;0,67;19,33;3,12;<LOD;1,72;5,63;2,53;<LOD;30,14;0,48;0,15;60,14;5,81;<LOD;32,39;<LOD;13,06;<LOD;27,75;<LOD;92,73;33071,89;180,41;522,92;36,9;48,6;9,36;107,95;6,4;4573,46;44,8;<LOD;5,3;48715,44;184,55;18977,77;164,89;799,85;112,74;843,77;25,85;12,83;8,52;437,39;16,13;53;6,54;<LOD;0,73;<LOD;6,65;<LOD;3,82;42,09;5,8;288,63;22,45;175,83;18,32;519817,66;2732,22;24,11;1,65;28,58;1,79;<LOD;42,42;<LOD;1,5;<LOD;1,5;<LOD;1,5;90841,34;1300,16;6403,13;113,66;262654,81;1075,04;1123,95;31,63;<LOD;1878,41
731;02.11.2023 14:21;TestAll Geo;330,54;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;196,31;3,38;149,36;2,82;<LOD;3,66;57,19;2,17;2,34;0,59;9,87;2,92;<LOD;2,02;<LOD;5,35;<LOD;32,38;0,27;0,15;35,43;5,43;<LOD;35,38;<LOD;14,59;30,8;16,17;<LOD;75,03;27976,38;174,44;661,98;40,43;18,34;6,21;126,38;5,86;2269,4;33,45;<LOD;1,44;5300,22;49,73;9294,91;89,07;216,87;54,94;359,41;25,61;<LOD;12,84;305,76;16,58;17,66;6,82;<LOD;0,75;<LOD;7,57;<LOD;4,44;32,67;6,18;135,39;22,77;73,26;18,81;561590,13;2413,49;18,56;1,62;19,02;1,57;<LOD;36,49;<LOD;1,5;<LOD;1,5;<LOD;1,5;64439,51;1016,34;1936,38;79,47;306853,06;1243,31;791,28;30,78;<LOD;1630,31
732;02.11.2023 14:33;TestAll Geo;330,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;217,7;3,21;127,16;2,42;<LOD;3,3;51,66;1,91;<LOD;131,38;5,72;2,53;<LOD;1,66;3,75;2,07;<LOD;29,42;0,25;0,13;28,31;4,65;<LOD;31,36;<LOD;12,66;<LOD;27,69;<LOD;60,54;21097,84;139,96;529,68;34,5;82,84;14,39;97,27;5,09;2986,36;31,78;2,38;1,02;4935,73;52,03;9434,71;96,24;89,68;56,1;507,44;23,98;<LOD;11,98;339,15;15,27;21,25;6,21;<LOD;0,69;<LOD;6,65;<LOD;3,87;33,02;5,6;193,11;21,06;110,12;17,28;592347,13;2018,84;16,79;1,45;16,01;1,38;<LOD;31,84;<LOD;1,5;<LOD;1,5;<LOD;1,5;44227,88;773,51;795,45;59,33;310661,78;1163,2;717,75;26,23;<LOD;1352,88
733;02.11.2023 16:16;TestAll Geo;330,22;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;155,16;2,73;120,4;2,27;<LOD;3,17;51,69;1,84;1,81;0,5;6,61;2,45;<LOD;1,5;<LOD;3,99;<LOD;27,42;0,31;0,13;37,19;4,67;<LOD;28,54;<LOD;11,97;<LOD;25,23;<LOD;75,6;22121,6;138,13;616,86;34,72;<LOD;11,63;95,76;4,89;3060,55;31,1;<LOD;1,79;6669,55;61,87;10353;104,43;<LOD;90,2;502,64;22,51;<LOD;11,36;355,97;14,47;32,94;5,94;<LOD;0,65;<LOD;6,3;<LOD;3,68;32,37;5,25;199,79;20,09;122,68;16,57;572932,69;2009,12;17,3;1,41;16,13;1,33;<LOD;30,61;<LOD;1,5;<LOD;1,5;<LOD;1,5;49877,28;798,26;1818,33;64,4;321866,91;1172,95;528,1;23,66;<LOD;1331,62
734;02.11.2023 16:26;TestAll Geo;330,76;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;532,89;5,42;187,99;3,35;<LOD;4,8;99,43;2,86;2,54;0,67;13,3;3,32;<LOD;2,23;4,57;2,72;<LOD;33,94;0,49;0,17;72,04;7,49;<LOD;40,88;22,07;9,95;103,92;19,49;<LOD;128,17;74027,87;301,26;1982,98;67,22;137,97;10,47;187,74;9,42;8512,33;71,71;6,29;2,49;19271,24;125,03;7779,02;119,35;<LOD;136,05;1305,31;32,85;59,71;10,25;461,19;19,13;63,36;7,79;<LOD;0,86;<LOD;8,01;<LOD;4,77;41,94;6,81;364,42;27,68;229,89;22,52;558900,06;2723,73;27,01;1,85;25,96;1,91;<LOD;44,93;<LOD;1,5;<LOD;1,5;<LOD;1,5;94801,85;1318,22;5103,74;101,32;220712,39;1002,05;732,46;28,34;<LOD;1802,13
735;02.11.2023 16:33;TestAll Geo;330;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;709,64;6,19;193,46;3,41;<LOD;4,96;106,56;2,96;3,1;0,71;19,83;3,59;<LOD;2,21;<LOD;5,93;<LOD;34,82;0,58;0,18;105,5;8,29;<LOD;40,94;35,83;10,3;125,93;19,92;<LOD;128,54;75761,96;306,41;2120,5;69,62;159,87;11,2;172,63;10,57;12677,4;92,42;6,92;2,39;15749,84;118,64;8747,77;130,08;<LOD;142,49;1449,45;32,9;74,67;10,12;500,21;19,08;67,19;7,66;<LOD;0,85;<LOD;7,85;<LOD;4,63;37,4;6,57;405,34;28,09;234,1;22,56;521434,44;2839,23;35,71;1,97;31,75;2,02;<LOD;47,66;<LOD;1,5;<LOD;1,5;<LOD;1,5;115161,39;1431,05;4618,27;94;238349,88;1034,63;629,45;26,03;<LOD;1754,19
736;02.11.2023 16:46;TestAll Geo;330,43;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;279,38;4,06;152,43;2,99;<LOD;4,44;85,92;2,66;<LOD;175,24;10,28;3,09;<LOD;2,11;3,85;2,54;<LOD;33,73;0,41;0,16;76,69;7,26;<LOD;39,38;15,91;9,57;106,58;18,93;<LOD;114,02;59478,94;266,13;1562,92;59,89;107,43;9,24;168,73;8,65;5917,44;63,08;<LOD;2,53;9892,31;84,78;7105,91;105,39;<LOD;111,93;1279,34;32,47;65,76;10,18;452,86;18,88;64,83;7,73;<LOD;0,85;<LOD;8;<LOD;4,68;35,79;6,61;373,4;27,77;233,65;22,53;574487,13;2601,77;19,1;1,72;26,04;1,84;<LOD;42,6;<LOD;1,5;<LOD;1,5;<LOD;1,5;90229,29;1238,05;4516,52;95,65;233205,56;1040,21;528,27;26,93;<LOD;1682,06
737;02.11.2023 16:53;TestAll Geo;330,61;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;529,25;5,4;223,84;3,61;<LOD;5,1;124,63;3,12;2,6;0,69;17,25;3,46;<LOD;2,14;6,62;2,85;<LOD;33,94;0,5;0,17;58,11;7,02;<LOD;38,27;<LOD;15,09;<LOD;31,2;<LOD;126,74;71464,35;294,23;940,22;52,44;130,94;12,33;189,51;8,98;8081,55;67,87;<LOD;4,36;22487,17;152,43;25782,81;220,84;181,01;109,61;2350,88;34,56;74,82;9,38;480,48;17,47;68,12;7,09;<LOD;0,79;<LOD;7,08;<LOD;4,06;45,63;6,24;402,47;25,42;235,12;20,42;495761,53;3012,23;26,43;1,87;52,74;2,3;<LOD;46,59;<LOD;1,5;<LOD;1,5;<LOD;1,5;138798,53;1579,37;3417,58;82,34;231519,19;994,77;718,88;26,39;<LOD;1752,45
738;02.11.2023 17:03;TestAll Geo;330,07;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;519,1;5,29;213,97;3,47;<LOD;4,8;110,81;3,13;20,2;1,13;23,19;3,8;<LOD;2,53;<LOD;7,07;<LOD;33,73;0,39;0,17;42,55;6,41;<LOD;37,36;<LOD;15,03;73,59;18,18;<LOD;116,41;63400,98;272,38;937,1;50,8;98,87;9,88;217,99;8,68;7420,64;64,47;<LOD;2,65;10235,1;92,79;20051,02;169,91;<LOD;131,33;1906,88;34,3;<LOD;14,22;411,39;17,74;42,84;7,17;<LOD;0,79;<LOD;7,43;<LOD;4,43;37,71;6,37;338,96;26,1;202,63;21,14;541924,19;2862,3;23,52;1,98;61,14;2,39;<LOD;70,78;<LOD;1,5;<LOD;1,5;<LOD;1,5;117123,92;1434,44;2666,63;78,71;225364,02;1077,84;699,97;27,56;<LOD;1701,25
739;02.11.2023 17:10;TestAll Geo;330,39;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;479,93;5,2;232,91;3,69;<LOD;5,35;141,78;3,32;2,22;0,69;24,41;3,7;<LOD;2,24;<LOD;4,44;<LOD;35,18;0,74;0,18;52,02;6,75;<LOD;38,23;29,31;9,65;122,73;18,86;<LOD;121,99;62081,5;274,84;895,92;51,26;85,32;10,28;180,09;8,18;7569,77;62,85;<LOD;2,98;12168,14;107,51;32431,6;221,1;181,94;102,49;3181,22;39,98;185,29;10,45;581,78;19,3;84,37;7,66;1,55;0,57;<LOD;7,31;<LOD;4,31;52,44;6,75;446,79;27,28;275,33;22;479546,28;3051,57;21,82;1,83;47,55;2,29;<LOD;47,4;<LOD;1,5;<LOD;1,5;<LOD;1,5;143802,61;1611,11;2995,17;79,33;249927,84;1070,06;1173,24;29,44;<LOD;1728,49
740;02.11.2023 17:29;TestAll Geo;330,04;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;653,59;6,09;222,31;3,7;<LOD;5,12;108,32;3,03;3,39;0,73;20,2;3,66;<LOD;2,2;<LOD;4,41;<LOD;35,54;0,41;0,17;40,16;6,63;<LOD;40,24;<LOD;15,88;103,41;19,54;<LOD;123,7;59897,82;277,18;817,79;51,38;98,3;9,8;192,37;8,3;6727,38;60,23;<LOD;4,1;26793,33;143,91;20229,62;173,97;188,05;97,04;2963,66;40,87;194,31;10,99;586,01;20,27;95,36;8,14;2,47;0,61;<LOD;7,7;<LOD;4,52;42,92;6,87;512,98;29,2;289,34;23,14;550654,5;2783,05;21,81;1,88;52,36;2,33;<LOD;48,06;<LOD;1,5;<LOD;1,5;<LOD;1,5;113650;1416,8;3660,36;87,2;202891,44;967,77;1234,67;30,34;<LOD;1702,49
741;02.11.2023 17:40;TestAll Geo;330,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;155,36;3,01;53,54;1,82;<LOD;3,19;31,47;1,81;2,55;0,58;9,14;2,87;<LOD;2,03;<LOD;5,09;<LOD;32,34;<LOD;0,22;<LOD;8,42;<LOD;35,72;<LOD;14,98;29,92;16,04;<LOD;62,26;18609,82;143,13;210,08;30,15;91,67;12,6;49,96;4,02;1241,9;20,45;<LOD;0,99;3403,86;32,79;1661,47;40,4;<LOD;177,1;306,47;26,54;<LOD;14,71;449,64;18,85;59,26;7,69;<LOD;0,84;<LOD;7,86;<LOD;4,71;32,33;6,53;212,19;24,53;127,89;20,19;644934,06;1988,45;13,82;1,55;13,72;1,41;<LOD;35,09;<LOD;1,5;<LOD;1,5;<LOD;1,5;29839,22;694,98;<LOD;84,7;287515,78;1279,14;888,25;30,57;<LOD;1420,27
742;02.11.2023 17:48;TestAll Geo;330,51;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;245,75;3,36;79,03;1,98;<LOD;3,13;38,42;1,77;2,76;0,55;11,21;2,74;<LOD;1,67;8,09;2,33;<LOD;28,57;0,21;0,13;26,66;4,7;<LOD;31,45;<LOD;13,49;<LOD;27,64;<LOD;65,44;24205,99;151,21;323,33;31,18;79,43;12,42;57,92;4,17;2386,52;26,59;2,06;1,17;7868,79;58,91;2857,94;58,14;<LOD;148,26;438,84;24,31;19,88;8,79;467,85;16,84;62,65;6,83;<LOD;0,75;<LOD;6,79;<LOD;3,94;40,92;5,95;227,47;22;145,1;18,17;616206,38;1916,08;13,44;1,44;17,52;1,39;<LOD;33,93;<LOD;1,5;<LOD;1,5;<LOD;1,5;43126,4;730,69;592,84;53,98;291344,88;1136,67;700,98;24,13;<LOD;1236,26
743;02.11.2023 17:54;TestAll Geo;330,56;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;242,99;3,35;83,04;2,02;<LOD;3,38;52,15;1,97;3,03;0,58;22,32;3,08;<LOD;1,67;5,43;2,51;<LOD;28,9;0,32;0,14;110,32;6,62;<LOD;32;<LOD;13,16;<LOD;27,21;<LOD;78,85;21632,61;143,17;331,03;31,22;11,63;7,56;57,67;4,61;2661,76;29,66;<LOD;2,42;12956,83;84,91;14124,06;121,77;167,7;67,91;478,43;23,23;19,67;8,31;439,6;15,72;50,27;6,35;<LOD;0,7;<LOD;6,56;<LOD;3,78;33;5,47;271,89;21,79;178,48;17,96;564810,25;2148,39;12,43;1,43;15,99;1,41;<LOD;34,77;<LOD;1,5;<LOD;1,5;<LOD;1,5;56539,44;875,99;1515,72;64,18;311974,59;1189,27;1303,21;28,78;<LOD;1387,39
744;02.11.2023 18:03;TestAll Geo;330,53;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;350,61;5,55;77,83;2,44;<LOD;300000;41,11;2,15;<LOD;162,44;5,26;3,5;<LOD;2,54;<LOD;5,74;<LOD;39,01;<LOD;300000;<LOD;9,71;<LOD;300000;<LOD;18,34;<LOD;36,72;<LOD;70,37;12468,19;159,19;<LOD;75,36;61,98;12,62;<LOD;5,64;608,83;14,02;<LOD;1,75;15345,66;60,67;2550,61;42,76;2937,73;78,1;550,97;33,02;60,43;11,93;516,19;22,85;97,3;9,5;<LOD;1,02;<LOD;9,25;<LOD;5,88;40,66;7,93;266,41;29,59;163,26;24,26;779538,19;1895,7;13,19;1,72;15,47;1,64;<LOD;39,08;<LOD;1,5;<LOD;1,5;<LOD;1,5;11565,4;654,82;995,17;105,58;139907,52;940,94;1553,4;43,04;<LOD;1749,61
745;02.11.2023 18:10;TestAll Geo;330,05;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;328,12;4,46;116,17;2,75;<LOD;3,8;37,61;2,06;3,6;0,68;<LOD;4,82;<LOD;2,67;<LOD;3,75;<LOD;37,56;0,36;0,17;23,66;5,43;<LOD;42,73;<LOD;15,08;38,08;18,44;<LOD;48,64;8931,74;108,77;195,74;31,49;34,53;12,26;36,04;3,58;424,92;13,66;<LOD;2,75;35442,62;94,46;2182,94;44,38;11614,24;150,32;487,07;31,21;56,64;11,39;475,67;21,5;69,28;8,78;<LOD;0,95;<LOD;8,96;<LOD;5,42;34,7;7,43;294,99;28,91;184,49;23,66;755689;2123,37;11,72;1,65;14,61;1,57;<LOD;39,39;<LOD;1,5;<LOD;1,5;<LOD;1,5;12862,89;792,96;998,07;135,47;118963,84;847,39;1427,44;45,77;<LOD;1979,72
746;02.11.2023 18:17;TestAll Geo;330,59;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;350,43;4;87,93;2,13;<LOD;3,23;34,85;1,75;2,62;0,56;8,61;2,75;<LOD;1,8;<LOD;3,3;<LOD;30,5;0,41;0,15;22,46;4,59;<LOD;33,52;<LOD;13,6;35,08;14,81;<LOD;49,7;12717,86;113,29;202,29;28,19;55,42;11,95;48,16;3,81;1215,11;23,29;<LOD;3,22;35079,21;111,18;2591,32;54,81;12084,16;181,55;424,43;25,07;24,6;9,11;452,69;17,31;53,44;6,98;<LOD;0,77;<LOD;7,14;<LOD;4,32;36,8;6,08;276,27;23,68;159,59;19,25;665760,63;2137,22;11,9;1,45;14,39;1,37;<LOD;32,58;<LOD;1,5;<LOD;1,5;<LOD;1,5;28754,55;816,51;1615,55;113,04;215859,64;1020,31;1041,13;35,67;<LOD;1644,84
