Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Si;Si Error;Ti;Ti Error;Al;Al Error;Fe;Fe Error;Mn;Mn Error;Mg;Mg Error;Ca;Ca Error;K;K Error;P;P Error;S;S Error;V;V Error;Cr;Cr Error;Ni;Ni Error;Cu;Cu Error;Zn;Zn Error;Sr;Sr Error;Rb;Rb Error;Nb;Nb Error;Zr;Zr Error;Y;Y Error;Pb;Pb Error;Th;Th Error;U;U Error;Mo;Mo Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;W;W Error;Co;Co Error;Sc;Sc Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Cl;Cl Error;Bal;Bal Error
2566;26.08.2024 15:04;TestAll Geo;330,55;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;226630,41;962,24;3575,52;42,3;83431,44;973,52;40694,21;201,66;517,97;38,01;<LOD;1194;10293,64;110,13;14378,84;177,37;2355,57;61,32;<LOD;116,97;125,27;6,73;36,26;12,15;<LOD;27,34;<LOD;13,07;46,52;5,57;290,37;3,7;63,36;2,23;20,04;1,6;255,8;3,72;24,37;1,62;18,32;3,12;4,25;0,64;9,53;2,81;<LOD;1,5;<LOD;1,74;14,37;2,72;<LOD;29,19;0,31;0,14;<LOD;31,23;<LOD;98,36;<LOD;3,2;998,29;20,14;17,6;6,45;423,86;12,11;54,95;4,96;<LOD;0,54;<LOD;4,74;<LOD;2,63;40,33;4,36;290,96;16,98;180,93;13,87;<LOD;40,84;<LOD;1,5;<LOD;1,5;<LOD;1,5;475,15;19,81;611366,44;2088,65
2565;26.08.2024 14:40;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;236483,61;988,56;4246,26;50,41;91064,01;1081,01;49510,45;221,29;526,94;38,55;<LOD;1323,96;9840,12;114,69;13731,17;183,55;1546,44;58,78;<LOD;128,64;155,32;8,11;115,79;13,85;<LOD;27,63;<LOD;13,27;39,89;5,53;285,87;3,65;68,61;2,3;22,93;1,63;250,83;3,67;28,62;1,68;16,32;3,05;4,9;0,66;6,24;2,78;<LOD;1,5;<LOD;1,77;16,68;2,73;<LOD;30,22;0,32;0,15;<LOD;31,84;<LOD;104,11;4,21;2,26;997,17;20,76;<LOD;9,73;394,46;12,29;40;4,99;<LOD;0,55;<LOD;4,97;<LOD;2,82;37,57;4,45;260,8;17,41;158,25;14,23;<LOD;42,1;<LOD;1,5;<LOD;1,5;<LOD;1,5;445,03;21,78;586970,13;2246,04
2564;26.08.2024 14:31;TestAll Geo;330,5;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;220277,61;990,71;3559,3;43,31;75663,59;952,05;36175,98;192,2;376,82;35,42;<LOD;1225,51;7839,78;89,38;10543,62;142,21;942,13;53,97;<LOD;127,3;122,28;6,92;44,23;10,61;95,67;16,06;<LOD;13,83;35,33;5,34;235,76;3,38;57,52;2,18;18,56;1,59;229,98;3,57;24,04;1,61;16,84;3,1;4,3;0,65;5,45;2,67;<LOD;1,5;<LOD;1,87;11,44;2,66;<LOD;31,13;0,4;0,15;<LOD;33,36;<LOD;96,59;2,67;1,75;1227,7;22,63;66,45;7,16;501,85;13,57;65,95;5,44;<LOD;0,6;<LOD;5,39;<LOD;2,97;40,45;4,71;329,6;19,22;196,02;15,59;<LOD;40,24;<LOD;1,5;<LOD;1,5;<LOD;1,5;449,18;21,79;634129,88;2054,88
2563;26.08.2024 14:09;TestAll Geo;330,49;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;236567,67;1040,72;3718,83;45,15;80839,8;1016,42;35866,34;191,71;403,35;35,82;<LOD;1305,93;5980,55;75,7;9395,67;129,44;961,31;57,91;<LOD;138,85;132,82;7,31;51,91;9,89;102,07;16,41;<LOD;14,25;32,02;5,29;229,06;3,34;57,37;2,17;19;1,59;187,43;3,32;21,1;1,57;15,34;3,05;3,74;0,63;5,51;2,67;<LOD;1,5;<LOD;1,93;12,83;2,66;<LOD;31,89;0,34;0,15;<LOD;34,28;<LOD;82,2;4,44;1,52;1319,85;24,27;64,64;7,54;482,45;14,19;62;5,71;<LOD;0,63;<LOD;5,69;<LOD;3,25;41,22;4,99;339,91;20,29;216,6;16,56;<LOD;39,97;<LOD;1,5;<LOD;1,5;<LOD;1,5;482,71;23,68;613584,75;2171,73
2562;26.08.2024 13:55;TestAll Geo;330,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;235658,52;1050,46;3721,17;46,26;81099,36;1046,38;35814,71;190,65;388,67;35,43;<LOD;1377,59;5997,59;77,98;9323,12;132,79;1013,95;60,2;<LOD;143,34;132,89;7,51;51,55;10,19;110,57;16,47;<LOD;13,85;29,01;5,16;227,4;3,32;56,18;2,15;18,95;1,59;190,87;3,32;22,11;1,57;15,16;3,05;4,11;0,63;<LOD;3,88;<LOD;1,5;<LOD;1,99;11,89;2,63;<LOD;31,58;0,28;0,15;<LOD;34;<LOD;81,86;3,11;1,54;1301,98;24,11;64,87;7,52;468,92;14,05;67,05;5,72;<LOD;0,63;<LOD;5,63;<LOD;3,22;39,75;4,95;338,82;20,19;216,34;16,49;<LOD;39,59;<LOD;1,5;<LOD;1,5;<LOD;1,5;491,18;24,52;614296,06;2219,78
2561;26.08.2024 13:35;TestAll Geo;330,41;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;204114,47;946,7;3647,53;44,65;80664,7;1041,61;43831,67;212,31;767,68;43,09;<LOD;1420,24;16711,86;126,18;11441,21;148,64;4391,77;85,03;144,76;93,35;143,9;7,36;57,8;10,56;87,58;16,4;<LOD;14,07;49,87;5,83;288,38;3,74;56,45;2,19;19,16;1,64;171,06;3,29;46,6;1,91;13,22;3,01;4,66;0,66;6,21;2,73;<LOD;1,5;<LOD;1,93;9,38;2,55;<LOD;29,89;0,39;0,15;<LOD;33,43;<LOD;103,53;4,7;2,47;1166,31;23,2;51,66;7,35;496,23;14,01;62,78;5,61;<LOD;0,62;<LOD;5,61;<LOD;3,14;42,42;4,91;319,49;19,89;195,43;16,2;<LOD;42,14;<LOD;1,5;<LOD;1,5;<LOD;1,5;751,73;24,73;621543,25;2196,39
2560;26.08.2024 12:48;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;211000,14;946,29;3713,98;45;76435,54;979,93;47394,62;218,19;723,59;42,16;<LOD;1313,3;11952,33;112,83;12327,08;159,05;1832,47;62,68;161,28;96,33;132,84;7,25;67,6;11,34;<LOD;28,18;30,78;8,48;45,48;5,71;258,22;3,5;59,36;2,21;21,31;1,62;182,57;3,29;27,84;1,66;16,28;3,05;5,2;0,67;4,57;2,66;<LOD;1,5;<LOD;1,82;7,51;2,54;<LOD;28,68;0,46;0,15;<LOD;32,88;<LOD;103,95;<LOD;3,3;1048,05;21,94;29,5;7,01;447,86;13,22;54,46;5,35;<LOD;0,6;<LOD;5,35;<LOD;3,01;38,12;4,67;320,17;19,07;172,5;15,31;<LOD;42,29;<LOD;1,5;<LOD;1,5;<LOD;1,5;694,18;23,56;625204,06;2097,32
2559;26.08.2024 12:40;TestAll Geo;330,48;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;236500,73;1004,82;3792,78;45,2;87475,23;1044,83;40438,98;200,24;428,34;35,94;<LOD;1291,19;5985,71;88,84;17167,81;189,45;728,5;51,19;<LOD;131,35;101,95;6,93;62,98;12,16;<LOD;27,1;<LOD;13,2;46,42;5,56;251,38;3,44;67,73;2,28;20,78;1,6;270,22;3,74;23,36;1,61;19,46;3,14;4,72;0,66;10,84;2,82;<LOD;1,5;<LOD;1,76;15,2;2,75;<LOD;28,82;0,28;0,14;<LOD;31,48;<LOD;97,76;4,8;1,73;997,42;20,81;<LOD;9,94;429,43;12,55;50,48;5,1;<LOD;0,56;<LOD;4,92;<LOD;2,76;42,57;4,54;267,78;17,24;155,86;14,03;<LOD;42;<LOD;1,5;<LOD;1,5;<LOD;1,5;506,75;22,38;600217,19;2203,41
2558;26.08.2024 12:23;TestAll Geo;330,86;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;217466,14;984,63;3248,46;39,79;68694,04;891,24;34180,85;186,63;501,46;37,29;<LOD;1199,7;6148,32;75,86;10697,43;134,43;1369,36;57,58;<LOD;130,64;114,09;6,41;<LOD;14,09;<LOD;28,97;<LOD;13,61;34,34;5,25;243,22;3,43;53,13;2,12;18,66;1,58;273,51;3,8;21,53;1,56;13,8;3,01;4,37;0,64;7,14;2,68;<LOD;1,5;<LOD;1,85;13;2,63;<LOD;31,19;0,29;0,15;<LOD;32,42;<LOD;94,1;2,53;1,48;1058,6;22,64;49,24;7,32;489,31;13,91;68,46;5,64;<LOD;0,62;<LOD;5,31;<LOD;2,98;42,66;4,9;269,15;18,39;167,41;15,07;<LOD;40,38;<LOD;1,5;<LOD;1,5;<LOD;1,5;575,64;22,24;646798,31;1977,92
2557;26.08.2024 12:17;TestAll Geo;330,4;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;227718,27;953,66;3589,46;42,5;82620,91;959,38;41099;199,82;517,75;37,35;<LOD;1169,27;9754,18;106,77;15020,06;177,52;2286,2;60,49;<LOD;116,35;127,85;6,82;21,31;11,85;<LOD;27,31;<LOD;13,01;42,49;5,42;288,97;3,64;63,1;2,2;21,13;1,58;250,53;3,64;23,47;1,58;17,89;3,05;4,38;0,64;7,72;2,74;<LOD;1,5;<LOD;1,69;14,94;2,69;<LOD;29;0,35;0,14;<LOD;31,53;<LOD;97,45;4,49;2,09;966,55;20,2;<LOD;9,7;441,38;12,32;52,68;4,99;<LOD;0,55;<LOD;4,87;<LOD;2,67;43,73;4,45;283,51;17,21;161,24;13,96;<LOD;40,98;<LOD;1,5;<LOD;1,5;<LOD;1,5;363,58;19,13;611331,06;2055,74
2556;26.08.2024 11:55;TestAll Geo;330,38;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;263283,09;1120,03;3697,31;54,86;85819,02;1175,08;39780,61;209,86;577,83;41,11;<LOD;1631,91;4884,45;73,33;20214,7;179,24;3369,19;87,41;150,25;86,42;121,98;8,18;72,21;9,45;102,19;17,65;31,33;9,42;53,62;6,2;266,38;3,73;44,09;2,08;18,72;1,65;281,54;4,03;22,26;1,62;16,11;3,2;3,64;0,65;<LOD;3,86;<LOD;1,5;<LOD;2,06;8,32;2,69;<LOD;33,45;0,37;0,16;<LOD;37,13;<LOD;90,11;2,23;1,35;966,43;24,57;53,1;8,09;474,85;15,28;64,58;6,19;<LOD;0,68;<LOD;6,23;<LOD;3,56;44,47;5,45;311,7;21,24;208,73;17,48;<LOD;40,54;<LOD;1,5;<LOD;1,5;<LOD;1,5;1084,12;31,24;558216,19;2535,2
2555;26.08.2024 11:49;TestAll Geo;330,38;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;218245,61;1004,08;4476,94;51,48;55384,59;921,92;38954,52;204,18;563,32;39,96;<LOD;1576,52;7002,27;87,78;21091,99;190,6;6573,81;107,19;168,63;93,32;119,78;7,74;62,17;10,06;75;16,54;31,02;9,01;48,95;5,9;267,38;3,68;44,21;2;17,5;1,59;245,53;3,76;22,01;1,57;13,35;3,04;2,4;0,59;<LOD;3,79;<LOD;1,5;<LOD;1,91;9,3;2,59;<LOD;31,91;0,33;0,15;<LOD;34,6;<LOD;100,62;<LOD;2,44;1011,8;23,84;87,92;7,93;520,57;15,01;74,92;6,04;<LOD;0,66;<LOD;5,73;<LOD;3,35;42,12;5,2;320,63;20,51;220,36;16,93;<LOD;37,68;<LOD;1,5;<LOD;1,5;<LOD;1,5;1185,4;30,69;631558,13;2167,7
2554;26.08.2024 11:41;TestAll Geo;330,03;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;232036,02;1007,34;4611,05;51,65;69680,19;972,72;35919,46;191,62;447,97;36,79;<LOD;1429,07;5768,59;83,14;20947,21;193,49;3808,1;82,86;<LOD;137,26;124,3;7,68;49,95;10,37;88,52;16,25;<LOD;14,36;50,33;5,72;269,65;3,61;42,21;1,95;17,44;1,56;269,21;3,81;20,71;1,52;11,95;2,94;3,25;0,6;<LOD;3,7;<LOD;1,5;<LOD;1,84;7,38;2,46;<LOD;31,02;0,37;0,15;<LOD;32,92;<LOD;97;<LOD;2,3;1142,19;23,59;75,1;7,61;492,97;14,31;70,82;5,8;<LOD;0,64;<LOD;5,57;<LOD;3,16;46,71;5,1;331,61;19,74;222,47;16,22;<LOD;38,26;<LOD;1,5;<LOD;1,5;<LOD;1,5;900,93;26,83;612864,75;2178,44
2553;26.08.2024 10:30;TestAll Geo;330,19;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;179570,5;916,41;4622,5;57,21;155528,5;1727,59;42403,26;206,73;615,92;40,17;<LOD;1773,07;20223,75;162,83;29477,31;261,05;1282,38;73,61;503,76;137,8;138,17;9,02;214,24;14,26;126,86;16,48;26,39;8,56;140,57;7,69;192,52;3,06;158,81;3,24;16,69;1,6;107,73;2,74;25,66;1,88;24,63;3,35;4,91;0,7;<LOD;4,93;<LOD;1,5;<LOD;1,92;15,79;2,91;<LOD;31,4;0,41;0,15;<LOD;34,88;<LOD;99,32;22,81;3,25;655,34;20,76;33,7;7,19;448,37;13,55;60,9;5,53;<LOD;0,61;<LOD;5,54;<LOD;3,17;41,36;4,84;296,17;19,15;188,2;15,69;<LOD;46,51;<LOD;1,5;<LOD;1,5;<LOD;1,5;9646,97;73,73;543166,69;3024,82
2552;22.08.2024 17:17;TestAll Geo;330,33;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;187632,47;924,13;4635,77;58,03;165396,16;1782;43188,68;206,98;622,88;39,9;<LOD;1719,53;22071,06;173,86;30148,62;270,89;1658,65;76,8;524,87;143,41;139,92;9,14;226,42;14,8;134,63;16,43;<LOD;13,97;151,57;7,83;203,82;3,12;158,65;3,22;17,87;1,6;107,15;2,73;24;1,84;29,43;3,46;4,91;0,7;5,57;3,31;<LOD;1,5;<LOD;1,95;11,77;2,9;<LOD;31,27;0,35;0,15;<LOD;34,47;<LOD;99,05;27,54;3,49;628,21;20,66;33,4;7,2;463,32;13,66;60,13;5,54;<LOD;0,62;<LOD;5,47;<LOD;3,11;41,93;4,86;266,94;18,7;179,49;15,46;<LOD;46,3;<LOD;1,5;<LOD;1,5;<LOD;1,5;10268,8;75,81;521863,22;3074,64
2551;22.08.2024 17:10;TestAll Geo;330,3;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;308873,34;4858,04;2129,25;43,04;83329,34;2312,53;39652,88;925,09;902,02;80,99;<LOD;2727,23;33157,08;163,41;7074,1;116,3;3576,14;1189,74;11177,1;264,86;160,93;10,95;<LOD;12,62;409,35;40,48;878,58;38,12;87,45;12,38;620,35;15,97;47,64;29,46;39,09;15,67;164,45;59,65;<LOD;22,07;39732,14;812,3;<LOD;3430,53;<LOD;300000;<LOD;1,5;<LOD;18,84;465,72;131,43;<LOD;103,49;<LOD;300000;<LOD;300000;<LOD;135,15;20,46;3,27;465,93;33,95;26,97;12,38;540,73;24,81;181,11;11,46;584,88;3,58;73,7;9,32;30,82;5,99;73,68;9,66;241,52;33,73;117,18;27,14;<LOD;872,83;<LOD;1,5;<LOD;1,5;<LOD;1,5;7630,58;186,84;411871,31;9237,99
2550;22.08.2024 17:03;TestAll Geo;330,74;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;315724,38;6023,54;2041,63;43,94;74406,8;2278,76;30663,43;867,99;583,58;78,58;<LOD;2421,58;27506,91;155,36;8519,96;128,95;4752,82;966,28;8476,94;242,53;142,32;10,23;117,01;27,29;260,02;40,1;1911,41;71,67;105,97;14,58;561,86;17,24;67,5;41,2;34,98;22,37;129,06;83,65;<LOD;28,75;50017,38;1183,3;<LOD;4575,88;<LOD;300000;<LOD;1,5;<LOD;23,45;<LOD;235,84;<LOD;120,27;<LOD;300000;<LOD;300000;<LOD;131,34;19,13;3,12;702,46;35,38;116,52;12,85;662,8;26,26;267,06;12,45;982,02;4,6;59,32;9,52;27,08;6,18;79,12;10,01;172,32;34,67;106,11;28,69;<LOD;1174,18;<LOD;1,5;<LOD;1,5;<LOD;1,5;7493,81;220,93;428899,97;9925,76
2549;22.08.2024 16:55;TestAll Geo;330,66;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;301773,44;4498,33;2358,03;49,26;90706,1;2471,1;44160,26;1020,56;992,03;85,11;<LOD;2935,97;52146,07;220,41;7196,62;129,27;7784,54;1043,33;8900,58;262,15;166,32;11,48;28,87;9,62;301,04;38,93;1031,6;42,28;135,47;14,08;747,91;18,73;55,02;30,97;35,63;16,47;171,86;62,68;<LOD;23,08;41029,89;839,73;<LOD;3609,7;<LOD;300000;<LOD;1,5;<LOD;19,6;391,7;135,89;<LOD;106,47;<LOD;300000;<LOD;300000;<LOD;144,57;22,16;4,37;467,32;32,97;37,21;12,09;563,42;24,43;196,72;11,27;670,73;3,73;43,37;8,74;26,33;5,84;82,53;9,64;217,73;33,1;90,2;26,55;<LOD;920,69;<LOD;1,5;<LOD;1,5;<LOD;1,5;7217,36;173,51;376933,19;9367,27
2548;22.08.2024 16:28;TestAll Geo;330,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;206299,94;948,88;6525,35;59,56;97977,88;1123,7;25373,46;158,66;723,72;40,42;<LOD;1317,59;11898,52;112,63;18166,97;185,4;1935,07;65,32;583,07;112,37;318,09;9,24;92,84;12,85;<LOD;27,64;34,1;8,24;88,84;6,33;459,97;4,58;43,32;1,98;30,63;1,74;314,29;4,12;57,64;1,98;27,25;3,37;4,22;0,65;<LOD;4;<LOD;1,5;<LOD;1,69;5,85;2,71;<LOD;29,78;0,33;0,14;<LOD;30,61;<LOD;83,6;3,68;2,22;2232,75;24,86;70,3;6,8;477,62;12,69;63,93;5,12;<LOD;0,56;<LOD;4,88;<LOD;2,74;41,05;4,47;353,63;18,23;219,22;14,81;<LOD;39,41;<LOD;1,5;<LOD;1,5;<LOD;1,5;805,31;24,86;620648,31;2242,33
2547;22.08.2024 15:59;TestAll Geo;330,3;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;207694,52;980,6;6681,78;59,6;96452,66;1144,2;25502,91;162,24;605,57;39,02;<LOD;1384,28;8682,91;86,56;14779,08;150,11;1357,18;65,12;578,89;94,09;344,79;9,24;78,86;10,65;<LOD;28,54;<LOD;14,43;96,9;6,7;474,82;4,75;41,05;1,99;30,87;1,78;337,15;4,32;68,24;2,14;25,69;3,4;4,16;0,66;<LOD;4,06;<LOD;1,5;<LOD;1,86;7,75;2,79;<LOD;30,28;0,41;0,15;<LOD;33,42;<LOD;84,58;4,23;1,72;1729,9;24,28;<LOD;10,1;394,3;12,72;39,39;5,16;<LOD;0,57;<LOD;5,19;<LOD;2,91;30,65;4,49;270;18,38;156,31;14,95;<LOD;40,54;<LOD;1,5;<LOD;1,5;<LOD;1,5;1253,48;29,09;623097;2293,25
2546;22.08.2024 15:39;TestAll Geo;330,5;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;208633,66;953,73;4961,62;47,55;97626,27;1086,32;21357,13;147,64;592,61;38,15;<LOD;1253,27;10946,17;99,25;18884,63;171,98;2122,44;63,82;385,63;94,9;201,79;7,2;60,51;10,82;92,42;15,46;41,93;8,55;87,66;6,39;410,77;4,4;43,31;1,99;29,31;1,75;492,75;4,91;64,66;2,09;26,72;3,41;4,08;0,65;<LOD;3,99;<LOD;1,5;<LOD;1,73;5,57;2,74;<LOD;29,2;0,35;0,15;<LOD;32,32;<LOD;78,72;3,57;1,92;2637,08;26,65;113,85;7,13;531,43;13,31;83,13;5,39;0,83;0,4;<LOD;4,9;<LOD;2,67;51,11;4,73;367,57;18,38;224,24;14,89;<LOD;39,74;<LOD;1,5;<LOD;1,5;<LOD;1,5;1694,31;28,41;623614,94;2201,27
2545;22.08.2024 15:22;TestAll Geo;330,31;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;272442,91;1167,56;5765,9;61,93;102442,91;1323,31;43311,1;212,82;281,91;34,67;<LOD;1683,46;4337,23;77,98;21133,82;201;234,46;63,07;990,26;124,18;142,64;8,81;161,9;12,15;195,99;18,54;54,5;9,66;630,23;14,36;168,95;2,95;138,02;3,28;21,98;1,8;357,6;4,24;37,17;2,23;511,18;10,29;7,31;1,05;6,77;3,29;<LOD;1,5;<LOD;2,2;22,93;8,11;<LOD;34,09;0,53;0,17;<LOD;39,32;160,77;61,6;<LOD;2,16;507,45;20,28;<LOD;10,23;345,33;12,96;29,14;5,31;<LOD;0,58;<LOD;5,61;<LOD;3,12;36,22;4,78;233,43;18,55;126,68;15,07;<LOD;63,47;<LOD;1,5;<LOD;1,5;<LOD;1,5;11175,97;82,32;525409,25;2798,92
2544;22.08.2024 15:14;TestAll Geo;330,32;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;250057,33;1291,99;3091,79;44,36;86272,78;1269,9;41984,95;228,66;274,81;37,6;<LOD;1810,17;2998,59;51,85;13933,27;133;<LOD;100,74;660,86;83,97;114,67;8,02;100,83;8,17;211,42;21,37;69,33;11,53;647,07;15,89;173,98;3,26;132,78;3,52;21,39;1,97;332,56;4,49;36,34;2,44;552,72;11,65;7,17;1,16;6,81;3,56;<LOD;1,5;<LOD;2,79;<LOD;19,01;<LOD;38,21;<LOD;0,27;<LOD;45,39;123,97;66,02;<LOD;1,43;584,62;24,31;<LOD;12,2;372,66;15,51;32,36;6,31;<LOD;0,7;<LOD;6,73;<LOD;3,99;36,4;5,66;205,97;21,35;127,64;17,6;<LOD;69,9;<LOD;1,5;<LOD;1,5;<LOD;1,5;12025,89;94,47;566959,31;2822,24
2543;22.08.2024 15:07;TestAll Geo;330,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;225786,45;1217,7;2969,33;43,53;79734,59;1295,53;46042,8;245,21;299,17;39,81;<LOD;1934,03;8114,97;76,05;13259,52;130,71;<LOD;132,26;4165,19;150,77;127,55;8,17;88,46;7,98;221,77;22,34;71,37;12,03;715,94;17,11;212,35;3,66;135,45;3,65;21,19;2,08;302,39;4,48;43,27;2,7;806,53;14,28;7,53;1,33;7,92;3,73;<LOD;1,5;<LOD;3,2;<LOD;23,13;<LOD;40,88;<LOD;0,3;<LOD;49,48;128,43;70,72;<LOD;2,17;619,72;24,9;<LOD;12,41;372,93;15,77;37,53;6,45;<LOD;0,71;<LOD;6,92;<LOD;4,06;38,41;5,79;245,68;22,53;146,89;18,43;<LOD;79,57;<LOD;1,5;<LOD;1,5;<LOD;1,5;15163,47;114,29;577869,5;2904,09
2542;22.08.2024 14:56;TestAll Geo;330,58;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;233430,27;1062,49;3382,86;40,32;103704,3;1256,2;30862,4;177,92;573,59;38,81;<LOD;1493,38;7716,36;82,83;22279,45;176,79;295,69;66,85;3554,16;154,6;92,78;6,14;13,23;8,51;140,81;16,97;<LOD;13,81;178,85;8,33;149,94;2,75;156,85;3,35;16,13;1,67;319,67;3,98;32,03;2,04;158,32;6,1;8,28;0,88;5,23;3,32;<LOD;1,5;<LOD;2,27;<LOD;10,02;<LOD;31,44;0,38;0,16;<LOD;35,62;<LOD;76,8;<LOD;2,28;1309,37;25,12;164,76;8,24;589,92;15,48;101,8;6,27;2,81;0,47;<LOD;5,72;<LOD;3,15;61,72;5,54;384,05;20,59;239,97;16,71;<LOD;54,65;<LOD;1,5;<LOD;1,5;<LOD;1,5;11881,35;82,84;568107,06;2578,94
2541;22.08.2024 14:47;TestAll Geo;330,03;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;227743,88;1034,22;3884,15;45,42;108272,86;1271,12;35804,75;193,66;659,99;41,08;<LOD;1445,62;6362,06;88,33;23356,92;205,84;663,66;62,02;1703,66;140,55;111,94;6,93;50,91;11,07;110,69;16,42;<LOD;13,48;175,85;8,38;141,91;2,71;147,79;3,3;16,95;1,7;306,18;3,95;35,27;2,08;155,15;6,1;8,47;0,89;6,67;3,32;<LOD;1,5;<LOD;2,1;12,95;4,85;<LOD;32,12;0,32;0,16;<LOD;34,14;<LOD;96,31;<LOD;2,42;973,77;21,41;77,57;7,12;485,9;13,34;65,1;5,38;<LOD;0,6;<LOD;5,22;<LOD;2,89;40,05;4,66;354,08;18,79;213,3;15,21;<LOD;55,35;<LOD;1,5;<LOD;1,5;<LOD;1,5;18410,39;112,25;564688,69;2583,45
2540;22.08.2024 14:33;TestAll Geo;330,14;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;216493,25;1111,77;2892,93;46,63;92551,41;1215,59;34049,68;192,49;513,64;38,99;<LOD;1554,47;5303,69;69,97;16426,09;154,37;198,73;65,24;1016,48;102,73;96,04;6,97;38,75;8,61;95,68;17,23;<LOD;14,42;174,45;8,55;127,08;2,63;137,45;3,24;17,17;1,72;335,9;4,16;36,67;2,1;151,26;6,15;8,01;0,89;5,97;3,29;<LOD;1,5;<LOD;2,3;9,93;4,86;<LOD;32,49;0,34;0,16;<LOD;36,89;<LOD;83,02;<LOD;1,95;865,12;23,53;48,9;7,88;467,25;14,85;64,8;6,04;<LOD;0,67;<LOD;5,97;<LOD;3,5;43,58;5,3;324,61;20,83;205,92;17,02;<LOD;54,92;<LOD;1,5;<LOD;1,5;<LOD;1,5;13238,84;95,22;599819,63;2527,41
2539;22.08.2024 14:23;TestAll Geo;330,5;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;227928,38;1183,69;2551,3;39,05;72034,34;1210,98;37693,84;217,41;295;37,47;<LOD;1868,14;6939,36;68,92;12522,88;123,72;<LOD;142,73;4109,8;145,01;104,51;7,43;30,95;7,11;148,47;20,32;20,1;10,41;225,47;10,26;136,26;2,92;119,11;3,34;18,58;1,87;359,98;4,61;29,75;2,22;321,07;9,08;5,54;0,99;7,01;3,44;<LOD;1,5;<LOD;2,54;<LOD;14,91;<LOD;38,38;<LOD;0,26;<LOD;43,97;<LOD;93,69;<LOD;1,93;500,66;23,82;<LOD;12,13;365,2;15,43;24,98;6,23;<LOD;0,7;<LOD;6,73;<LOD;3,98;33,09;5,58;230,95;21,67;124,28;17,59;<LOD;59,96;<LOD;1,5;<LOD;1,5;<LOD;1,5;19469,2;132,65;589631,56;2723,49
2538;22.08.2024 14:12;TestAll Geo;330,17;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;253436,03;1140,92;4021,76;46,08;79201,47;1064,59;30494,52;180,44;343,77;35,15;<LOD;1454,83;2684,63;55,93;15644,79;153,7;<LOD;81,89;781,12;97,55;96,94;6,69;41,86;8,98;152,72;17,52;<LOD;14,79;137,44;7,78;105,77;2,4;102,22;2,89;15,69;1,67;272,11;3,77;23,11;1,9;266,19;7,7;6,41;0,9;6,12;2,99;<LOD;1,5;<LOD;2,18;<LOD;12,41;<LOD;33,05;0,57;0,17;<LOD;37,4;<LOD;78,07;<LOD;1,53;1225,9;24,67;173,89;8,23;593,07;15,44;99,31;6,22;2,35;0,46;<LOD;5,79;<LOD;3,27;54,11;5,39;383,68;20,92;234,25;16,94;<LOD;53,83;<LOD;1,5;<LOD;1,5;<LOD;1,5;13639,1;92,63;586649,13;2405,79
