Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Si;Si Error;Ti;Ti Error;Al;Al Error;Fe;Fe Error;Mn;Mn Error;Mg;Mg Error;Ca;Ca Error;K;K Error;P;P Error;S;S Error;V;V Error;Cr;Cr Error;Ni;Ni Error;Cu;Cu Error;Zn;Zn Error;Sr;Sr Error;Rb;Rb Error;Nb;Nb Error;Zr;Zr Error;Y;Y Error;Pb;Pb Error;Th;Th Error;U;U Error;Mo;Mo Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;W;W Error;Co;Co Error;Sc;Sc Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Cl;Cl Error;Bal;Bal Error
3174;23.01.2025 18:59;TestAll Geo;330,19;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;179569,63;909,77;4624,33;57,66;151992,3;1676,19;42873,8;209,66;642,91;40,95;<LOD;1742,33;21222,47;167,11;29301,92;261,72;1507,84;73,81;503,3;138,41;134,02;9,05;199,6;14,13;108,28;16,4;28,55;8,65;146,79;7,86;199,55;3,14;157,83;3,27;16,52;1,62;108,83;2,78;24,9;1,89;28,26;3,49;5,18;0,72;<LOD;4,96;<LOD;1,5;<LOD;2,01;13,34;2,96;<LOD;32,74;0,27;0,15;<LOD;33,86;<LOD;100,95;25,19;3,35;665,2;21,17;39,26;7,34;472,79;13,96;65,2;5,67;<LOD;0,63;<LOD;5,54;<LOD;3,19;44,51;4,98;272,83;18,97;164,12;15,49;<LOD;47,39;<LOD;1,5;<LOD;1,5;<LOD;1,5;7126,32;61,47;547320,63;2970,38
3173;23.01.2025 18:50;TestAll Geo;330,09;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;223562,28;984,12;8035,19;78,35;104537,23;1235,63;94040,18;334,22;4201,77;89,97;<LOD;1442,13;1796,46;66,83;11633,55;192,39;2062,2;63,47;175,6;87,38;164,92;10,82;287,08;18,39;112,17;18,87;40,62;9,65;26,36;6,43;73,38;2,17;73,39;2,6;30,24;1,89;423,52;4,75;36,48;1,96;25,97;3,64;6,34;0,77;<LOD;4,22;<LOD;1,5;<LOD;2,03;17,24;3,23;<LOD;32,76;0,54;0,17;<LOD;37,68;<LOD;134,55;3,02;1,58;1030,37;21,81;38,16;7,03;444,7;13,19;48,92;5,3;<LOD;0,59;<LOD;5,42;<LOD;3,13;35,99;4,63;358,32;19,67;227,04;16;<LOD;50,75;<LOD;1,5;<LOD;1,5;<LOD;1,5;372,34;21,35;557132,25;2482,74
3172;23.01.2025 18:44;TestAll Geo;5,05;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;;;8412,86;1464,46;;;41989,95;876,26;1000,76;196,51;;;;;;;;;;;<LOD;346,98;<LOD;448,62;<LOD;107,36;<LOD;60,62;50,38;25,28;91,4;9,31;64,61;9,73;27,85;7,3;359;17,4;35,29;7,55;<LOD;19,58;6,64;3,03;<LOD;16,81;<LOD;1,5;<LOD;7,56;18;11,94;<LOD;134,39;<LOD;1;<LOD;162,22;<LOD;416,32;;;;;;;;;;;;;<LOD;42,59;<LOD;35,02;;;;;;;<LOD;191,27;<LOD;1,5;<LOD;1,5;<LOD;1,5;;;945097,63;1899,49
3171;23.01.2025 18:32;TestAll Geo;330,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;251318,13;1093,33;8840,38;72,67;89083,75;1120,68;31727,41;178,21;685,87;40,52;<LOD;1417,54;5474,41;69,09;9356,27;122,01;900,54;62,7;684,11;92,87;511,28;11,23;110,1;10,87;88,49;16,11;<LOD;14,47;44,61;5,5;315,09;3,84;64,22;2,3;27,26;1,7;348,4;4,19;32,59;1,74;20,03;3,23;6,26;0,71;<LOD;4,01;<LOD;1,5;<LOD;2,02;7,32;2,64;<LOD;31,28;0,26;0,15;<LOD;33,34;<LOD;76,78;<LOD;2,16;907,64;22,45;<LOD;10,62;389,63;13,5;42,04;5,52;<LOD;0,61;<LOD;5,54;<LOD;3,07;35,41;4,86;209,37;18,25;120,95;14,96;<LOD;44,56;<LOD;1,5;<LOD;1,5;<LOD;1,5;575,81;25,67;588656,56;2347,88
3170;23.01.2025 18:26;TestAll Geo;330,54;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;213008,75;1088,76;4718,35;54,03;102691,73;1283,48;46957,32;241,84;1246,27;55,6;<LOD;1551,12;1655,19;40,34;6985,6;102,04;1231,56;71,34;<LOD;175,73;148,21;8,9;100,74;8,4;132,84;19,89;45,94;10,79;51,28;6,72;92,5;2,45;67,07;2,58;31,06;1,95;410,98;4,81;33,79;1,97;22,75;3,66;6,49;0,79;<LOD;4,22;<LOD;1,5;<LOD;2,45;11,25;3,11;<LOD;36,66;<LOD;0,24;<LOD;42,02;<LOD;113,91;<LOD;1,21;536,82;23,12;<LOD;11,66;367,24;14,87;28,3;6,03;<LOD;0,67;<LOD;6,68;<LOD;3,77;25,47;5,22;218,06;21,4;143,19;17,72;<LOD;49,77;<LOD;1,5;<LOD;1,5;<LOD;1,5;628,18;28,92;606997;2559,09
3169;23.01.2025 18:18;TestAll Geo;330,32;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;217903,97;989,75;7628,57;69,28;107377,66;1182,1;40539,72;203,96;981,67;46,13;<LOD;1282,62;3009,13;66;11323,99;156,76;1463,06;59,53;217,84;92,72;140,65;9,03;171,01;12,85;123,59;16,57;37,6;8,76;59,42;6,04;94,33;2,24;60,08;2,25;27,99;1,76;370,98;4,18;55,35;2,03;19,62;3,22;6,69;0,72;<LOD;3,67;<LOD;1,5;<LOD;1,9;8,81;2,68;<LOD;30,77;<LOD;0,21;<LOD;34,2;<LOD;98,93;3,27;1,35;870,08;21,19;36,15;7,04;460,73;13,31;67,22;5,46;<LOD;0,6;<LOD;5,3;<LOD;2,91;42,38;4,74;297,62;18,31;186,19;14,96;<LOD;44,66;<LOD;1,5;<LOD;1,5;<LOD;1,5;413,49;22,08;601416,81;2311,2
3168;23.01.2025 18:11;TestAll Geo;330,4;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;258751,75;1159,41;5858,26;59,69;131481,16;1488,69;40333,38;214,09;860,22;46,43;<LOD;1600,18;2087,72;44,91;8049,91;109,32;1991,97;77,34;<LOD;173,57;149,51;9,23;119,11;8,96;149,27;18,84;41,16;10,03;56,64;6,41;101,4;2,43;71,27;2,49;33,15;1,87;409,49;4,59;31,85;1,86;19,78;3,4;5,57;0,73;<LOD;4,09;<LOD;1,5;<LOD;2,24;10,48;2,88;<LOD;34,09;0,47;0,16;<LOD;39,12;<LOD;104,32;1,87;0,91;409,13;21,64;<LOD;10,92;314,62;13,92;12,06;5,66;<LOD;0,63;<LOD;6,23;<LOD;3,54;37,35;5,25;187,81;19,54;100,65;15,97;<LOD;46,33;<LOD;1,5;<LOD;1,5;<LOD;1,5;495,04;27,98;535023,81;2843,18
3167;23.01.2025 17:56;TestAll Geo;330,53;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;248692,69;1223,17;6305,87;59,99;114195,7;1405,82;50160,39;248,54;642,62;45,61;<LOD;1641,46;1327,29;37,38;6586,25;99,5;3817,15;93,83;<LOD;184,25;140,82;9,67;128,78;8,78;93,01;19,4;38,64;10,6;42,25;6,48;82,87;2,33;62,74;2,53;33,62;2,01;483,99;5,14;45,61;2,12;24,9;3,78;9,74;0,89;<LOD;4,23;<LOD;1,5;<LOD;2,59;14,42;3,24;<LOD;37,38;<LOD;0,25;<LOD;40,9;<LOD;106,41;<LOD;1,15;181,3;20,53;<LOD;10,68;261,65;13,58;<LOD;8,29;<LOD;0,62;<LOD;6,62;<LOD;3,78;18,89;4,92;212,81;20,88;117,32;17,01;<LOD;55,57;<LOD;1,5;<LOD;1,5;<LOD;1,5;594,99;29,5;554315,56;2804,22
3166;23.01.2025 17:25;TestAll Geo;330,73;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;239481,14;1252,08;5312,98;51,82;106067,03;1397,95;49111,64;257,83;882,6;52,37;<LOD;1757,84;1847,01;37,93;5745,35;87,24;3573,28;96,68;<LOD;195,08;145,07;9,32;112,49;7,69;123,89;21,2;40,02;11,46;47,64;6,99;113,58;2,8;65,26;2,69;32,65;2,1;477,31;5,38;48,19;2,27;25,24;3,97;9,01;0,91;<LOD;4,44;<LOD;1,5;<LOD;2,84;15,72;3,44;<LOD;39,86;0,35;0,18;<LOD;44,62;<LOD;110,2;1,25;0,77;500,68;23,98;<LOD;12,23;339,35;15,33;24,04;6,25;<LOD;0,69;<LOD;7,09;<LOD;4,1;24,03;5,43;277,29;23,38;165,16;19,03;<LOD;56,69;<LOD;1,5;<LOD;1,5;<LOD;1,5;614,81;31,43;571728,38;2859,12
3165;23.01.2025 17:15;TestAll Geo;330,43;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;245817,75;1257,77;5202,24;50,72;104668,28;1438,6;47147,96;344,24;386,59;56,97;<LOD;1868,49;1597,19;35,5;5201,4;83,53;4424,05;109,56;<LOD;211,89;156,45;10,39;102,26;7,46;<LOD;39,02;<LOD;19,57;38,6;7,72;101,31;2,82;60,77;2,71;31,68;2,11;448,73;6,81;40,33;2,19;19,41;4,18;<LOD;231,19;<LOD;300000;<LOD;1,5;<LOD;2,92;14,32;5,28;<LOD;40,95;<LOD;300000;<LOD;300000;<LOD;119,82;<LOD;1,09;111,91;21,8;<LOD;11,3;226,58;14,39;<LOD;8,89;<LOD;0,66;<LOD;7,28;<LOD;4,33;15,5;5,25;195,13;22,46;127,89;18,6;<LOD;56,26;<LOD;1,5;<LOD;1,5;<LOD;1,5;546,1;33,85;569477,25;2976,15
3164;23.01.2025 16:53;TestAll Geo;330,44;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;227295,19;999,21;7079,28;65,59;106652,17;1174,98;43099,19;208,59;757,8;42,39;<LOD;1295,01;2263,92;60,12;9756,96;149,63;1277,78;57,32;220,54;93,11;134,24;8,77;167,29;13,39;105,39;16,16;<LOD;13,51;36,1;5,42;72,35;1,98;52,05;2,11;25,49;1,68;424,01;4,37;33,47;1,72;17,92;3,14;5,95;0,69;<LOD;3,58;<LOD;1,5;<LOD;1,88;12,69;2,7;<LOD;30,22;<LOD;0,21;<LOD;32,95;<LOD;100,16;<LOD;1,85;626,58;19,39;<LOD;9,92;417,84;12,54;41,24;5,05;<LOD;0,56;<LOD;5,06;<LOD;2,78;37,1;4,47;277,5;17,64;155,42;14,29;<LOD;42,38;<LOD;1,5;<LOD;1,5;<LOD;1,5;424,78;21,98;594971,56;2311,71
3163;23.01.2025 16:42;TestAll Geo;330,19;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;252216,97;1048,96;7520,39;67,21;127825,34;1262,92;39148,21;195,61;850,42;42,93;<LOD;1211,52;2264,81;61,48;10054,93;155,99;2707,41;64,13;218,57;81,13;143,35;8,78;209,58;16,48;99,98;15,27;<LOD;12,86;32,86;5,15;66,64;1,88;44,11;1,95;27,71;1,67;423,98;4,29;32,98;1,67;18,95;3,08;5,14;0,65;<LOD;3,37;<LOD;1,5;<LOD;1,58;11,18;2,63;<LOD;29,07;0,23;0,14;<LOD;31,45;<LOD;95,9;2,38;1,49;735,66;17,72;<LOD;8,92;409,71;11,15;43,39;4,51;<LOD;0,5;<LOD;4,47;<LOD;2,4;36,55;3,98;349,16;16,66;221,49;13,55;<LOD;40,18;<LOD;1,5;<LOD;1,5;<LOD;1,5;245,55;18,49;550774,63;2400,67
3162;23.01.2025 16:26;TestAll Geo;330,07;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;228973,14;1015,43;7415,07;68,38;103465,79;1172,9;40845,04;203,29;544,32;38,76;<LOD;1309,75;1938,15;55,59;8751,34;140,91;1895,22;64,87;<LOD;140,54;140,85;9,09;159,61;12,92;<LOD;28,34;<LOD;13,97;31,25;5,3;66,25;1,92;46,09;2,01;27,02;1,69;431,03;4,4;31,83;1,68;17,74;3,13;5,49;0,67;<LOD;3,42;<LOD;1,5;<LOD;1,87;12,51;2,7;<LOD;30,33;0,27;0,15;<LOD;33,36;<LOD;99,32;1,8;1,16;543,56;18,98;<LOD;9,81;397,1;12,38;36,02;4,99;<LOD;0,55;<LOD;5,22;<LOD;2,92;28,28;4,32;299,19;18,34;186,38;14,98;<LOD;41,21;<LOD;1,5;<LOD;1,5;<LOD;1,5;343,17;22,28;598586,81;2310,98
3161;23.01.2025 16:03;TestAll Geo;330,4;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;218641,52;999,63;6850,18;64,53;89415,01;1055,15;34671,47;185,39;860,64;43,04;<LOD;1233,19;2405,23;58,11;8460,46;135,74;458,64;50,65;<LOD;131,57;133,98;8,62;137,93;12,37;<LOD;28,23;<LOD;13,65;27,78;5;67,14;1,9;54,78;2,12;25,99;1,66;362,27;4,04;28,59;1,64;16,3;3,04;5,88;0,68;<LOD;3,43;<LOD;1,5;<LOD;1,79;8,44;2,54;<LOD;28,78;0,34;0,14;<LOD;31,83;<LOD;93,32;<LOD;1,77;840,27;20,67;52,11;6,96;457,61;13,05;60,18;5,3;<LOD;0,58;<LOD;5,2;<LOD;2,94;33,7;4,51;339,17;18,65;199,02;15,06;<LOD;41,47;<LOD;1,5;<LOD;1,5;<LOD;1,5;381,08;22,17;629473,44;2138,18
3160;23.01.2025 15:44;TestAll Geo;330,21;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;238780,67;1051,89;7681,62;67,01;97486,75;1104,41;35962,79;186,41;774,13;41,24;<LOD;1231,78;2056,84;56,77;9959,06;146,47;780,16;52;190,51;90,31;136,59;8,59;163,72;13,08;97,11;15,4;36,32;8,28;31,86;5,06;62,01;1,82;57,51;2,14;27,63;1,67;383,55;4,09;31,03;1,67;17,85;3,07;6,32;0,68;<LOD;3,51;<LOD;1,5;<LOD;1,78;9,59;2,57;<LOD;29,12;0,36;0,14;<LOD;31,19;<LOD;92,67;<LOD;1,75;744,8;19,6;28,04;6,64;441,98;12,51;53,47;5,07;<LOD;0,56;<LOD;4,93;<LOD;2,76;33,63;4,36;312,1;17,71;185,54;14,36;<LOD;42,09;<LOD;1,5;<LOD;1,5;<LOD;1,5;302,95;21,02;599042,75;2214,5
3159;23.01.2025 15:32;TestAll Geo;330,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;236443,39;1024,96;7689,47;67,08;102352,26;1115,12;32225,3;177,09;340,47;33,39;<LOD;1187,75;1577,81;51,71;8824,63;139,55;710,6;50,03;<LOD;129,95;139,93;8,56;158,05;13,09;90,9;15,19;<LOD;13,35;28,89;4,89;53,81;1,72;49,37;2,02;26,93;1,65;351,4;3,94;25,42;1,57;19,92;3,11;5,52;0,66;<LOD;3,33;<LOD;1,5;<LOD;1,68;9,66;2,61;<LOD;29,11;0,31;0,14;<LOD;29,88;<LOD;90,16;2,18;1,1;809,9;19,38;30,46;6,49;448,09;12,24;53,38;4,94;<LOD;0,54;<LOD;4,85;<LOD;2,72;37,08;4,3;312,77;17,5;195,8;14,29;<LOD;40,36;<LOD;1,5;<LOD;1,5;<LOD;1,5;311,7;20,36;602476,25;2227,55
3158;23.01.2025 15:16;TestAll Geo;330,09;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;232280,28;1107,15;5935,66;63,25;99195,77;1236,28;41656,8;214,72;573,98;40,9;<LOD;1492,81;1453,61;41,31;6943,31;108,15;559,91;63,42;<LOD;173,91;145,21;9,41;106,61;9,52;96,82;17,64;38,59;9,69;50,71;6,15;71,5;2,07;64,98;2,37;29,53;1,8;395,19;4,44;27,29;1,75;17,94;3,27;5,36;0,71;<LOD;3,93;<LOD;1,5;<LOD;2,07;11,54;2,82;<LOD;33,26;0,26;0,15;<LOD;36,7;<LOD;103,05;<LOD;1,26;238,81;20,21;<LOD;10,49;300,54;13,47;<LOD;8,21;<LOD;0,61;<LOD;5,97;<LOD;3,49;28,18;4,95;182,51;19,04;109,26;15,69;<LOD;44,35;<LOD;1,5;<LOD;1,5;<LOD;1,5;761,82;29,03;598095,06;2466,96
3157;23.01.2025 15:02;TestAll Geo;330,14;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;269172,22;1114,84;6907,73;63,53;114128,44;1172,34;32884,86;180,33;590,44;38,27;<LOD;1176,95;1922,28;56,75;9927,38;153,19;652,05;46,61;<LOD;122,01;119,17;8,26;127,66;13,75;99,58;15,44;<LOD;13,23;38;5,21;68,76;1,92;60,3;2,18;27,61;1,67;448,26;4,43;28,85;1,66;17,12;3,07;5,32;0,66;<LOD;3,56;<LOD;1,5;<LOD;1,72;11,22;2,61;<LOD;29,31;<LOD;0,21;<LOD;30,93;<LOD;91,73;<LOD;1,8;728,32;18,57;<LOD;9,35;422,61;11,78;40,95;4,73;<LOD;0,53;<LOD;4,64;<LOD;2,53;37,24;4,19;288,51;16,63;185,25;13,63;<LOD;41,51;<LOD;1,5;<LOD;1,5;<LOD;1,5;240,29;18,8;557152,25;2335,24
3156;23.01.2025 14:40;TestAll Geo;330,51;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;290490,59;1157,25;7575,72;68,26;117124,92;1278,66;37865,71;189,3;793,81;41,09;<LOD;1372,73;1796,79;54,59;9661,17;145,69;811,83;55,03;<LOD;134,21;123,43;8,84;137,9;12,76;<LOD;27,71;32,45;8,24;42,4;5,35;76,88;1,97;65,99;2,23;30,01;1,68;508,25;4,59;33,36;1,7;18,28;3,05;6,71;0,69;<LOD;3,57;<LOD;1,5;<LOD;1,71;10,66;2,59;<LOD;28,97;0,39;0,14;<LOD;31,92;<LOD;92,89;<LOD;1,66;412,22;18,07;<LOD;9,28;338,22;11,77;16,64;4,75;<LOD;0,53;<LOD;5,01;<LOD;2,78;29,63;4,25;227,49;16,93;139,94;13,91;<LOD;42,76;<LOD;1,5;<LOD;1,5;<LOD;1,5;296,32;22,25;525894;2515,59
3155;23.01.2025 14:01;TestAll Geo;330,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;292448,91;1206,66;7088,9;64,7;87832,78;1075,94;27104,47;171,11;481,07;37,81;<LOD;1319,6;4670,14;75,6;13346,18;161,57;2850,34;71,36;<LOD;129,87;166,9;8,58;61,14;11,8;125,67;16,81;<LOD;14,3;82,65;6,61;250,95;3,58;59,33;2,27;29,42;1,77;529,69;5,1;29,82;1,76;18,34;3,28;5,01;0,7;<LOD;4,04;<LOD;1,5;<LOD;1,89;7,47;2,7;<LOD;32,4;0,47;0,16;<LOD;36,2;<LOD;89,38;<LOD;2,24;3082,72;27,32;48,4;6,73;429,63;12,38;39,6;4,93;<LOD;0,55;<LOD;5,09;<LOD;2,83;32,13;4,32;342,36;19,17;192,3;15,44;<LOD;42,33;<LOD;1,5;<LOD;1,5;<LOD;1,5;243,98;21,18;553099,88;2365,01
3154;23.01.2025 13:33;TestAll Geo;330,29;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;290199,13;1185,17;7349,95;64,29;87318,29;1071,18;28996,37;174,55;351,26;35,03;<LOD;1330,36;5990,21;86,91;16572,09;182,38;3146,04;72,56;<LOD;128,86;181,43;8,46;79,61;12,84;95,27;15,99;36,5;8,59;86,38;6,6;274;3,69;62,97;2,3;32,95;1,79;573,28;5,23;34,81;1,81;19,41;3,27;5,68;0,71;<LOD;4,15;<LOD;1,5;<LOD;1,77;8,25;2,7;<LOD;31,24;0,53;0,16;<LOD;34,18;<LOD;89,81;3,67;1,72;3027,37;26,16;41,82;6,46;424,56;11,89;43,64;4,78;<LOD;0,53;<LOD;4,78;<LOD;2,61;34,71;4,2;327,55;18,11;205,44;14,78;<LOD;43,33;<LOD;1,5;<LOD;1,5;<LOD;1,5;400,87;21,74;551471,88;2351,36
3153;23.01.2025 13:02;TestAll Geo;330,09;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;177891,55;910,43;4619,56;57,71;150288,36;1674,05;42786,03;208,07;638,71;40,59;<LOD;1723,61;20801,82;165,86;29092,62;261,25;1341,85;73,09;630,36;142,35;146,35;9,15;194,72;14,15;129,7;16,54;31,24;8,71;143,44;7,78;199,31;3,11;162,24;3,28;15,11;1,59;107,16;2,75;24,76;1,88;26,88;3,42;5,24;0,72;<LOD;4,99;<LOD;1,5;<LOD;1,97;11,15;2,86;<LOD;31;0,33;0,15;<LOD;35,32;<LOD;99,3;25,48;3,33;656,82;20,83;35,76;7,22;467,69;13,72;57,98;5,53;<LOD;0,61;<LOD;5,58;<LOD;3,2;42,84;4,88;263,32;19,09;174,33;15,77;<LOD;47,45;<LOD;1,5;<LOD;1,5;<LOD;1,5;7435,01;63,35;551255,13;2945,98
