Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Si;Si Error;Ti;Ti Error;Al;Al Error;Fe;Fe Error;Mn;Mn Error;Mg;Mg Error;Ca;Ca Error;K;K Error;P;P Error;S;S Error;V;V Error;Cr;Cr Error;Ni;Ni Error;Cu;Cu Error;Zn;Zn Error;Sr;Sr Error;Rb;Rb Error;Nb;Nb Error;Zr;Zr Error;Y;Y Error;Pb;Pb Error;Th;Th Error;U;U Error;Mo;Mo Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;W;W Error;Co;Co Error;Sc;Sc Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Cl;Cl Error;Bal;Bal Error
2751;15.10.2024 16:05;TestAll Geo;330,39;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;254448,73;1078,14;3599,7;44,42;75067,35;1028,6;38248,75;199,19;609,01;39,72;<LOD;1470,87;5094,05;74,07;20886,92;180,32;1046,54;62,9;300,19;90,35;80,22;6,77;16,49;8,9;73,1;16,27;<LOD;14,44;64,71;6,21;156,02;2,82;94,22;2,62;22,26;1,66;286,11;3,83;22,31;1,7;17,94;3,16;4,49;0,67;<LOD;4,26;<LOD;1,5;<LOD;1,95;5,5;2,58;<LOD;31,34;0,38;0,15;<LOD;35,43;<LOD;98,31;<LOD;1,99;388,19;20,07;<LOD;10,48;361,77;13,33;25,19;5,39;<LOD;0,6;<LOD;5,68;<LOD;3,25;37,45;4,9;213,5;18,53;138,08;15,32;<LOD;42,84;<LOD;1,5;<LOD;1,5;<LOD;1,5;1283,39;29,89;584569,75;2303,03
2750;15.10.2024 15:49;TestAll Geo;330,42;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;233193,11;983,84;2259,98;31,99;46869,12;877,39;21854,17;141,77;364,92;31,47;<LOD;1560,41;9364,73;109,98;61785,06;311,51;616,03;73,71;4662,89;199,03;48,62;5,16;67,05;15,57;<LOD;26;<LOD;12,35;34,38;4,78;151,65;2,61;45,49;1,84;17,37;1,46;376,76;4,01;16,2;1,37;10,46;2,7;2,81;0,55;<LOD;3,27;<LOD;1,5;<LOD;1,5;4,83;2,21;<LOD;27,37;0,3;0,13;<LOD;30,08;<LOD;77,24;3,01;1,85;285;17,71;<LOD;9,78;435,3;12,55;46,46;5,06;<LOD;0,56;<LOD;4,8;<LOD;2,72;45,63;4,58;228,06;16,31;139,94;13,4;<LOD;33,28;<LOD;1,5;<LOD;1,5;<LOD;1,5;10806,24;74,97;603828,88;2131,19
2749;15.10.2024 15:28;TestAll Geo;330,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;232188,19;984,16;2331,86;33,31;46651,21;938,39;29407,67;165,7;358,33;32,21;<LOD;1747,72;8727,1;101,6;57364,42;287,67;231,34;80,1;4891,44;191,94;48,8;5,42;66,15;16,64;<LOD;26,72;<LOD;12,89;39,25;5,09;167,92;2,76;51,56;1,97;18,67;1,5;308,7;3,74;17,49;1,42;10,54;2,73;3,66;0,59;<LOD;3,43;<LOD;1,5;<LOD;1,59;4,97;2,24;<LOD;28,94;0,32;0,14;<LOD;31,08;<LOD;86,13;<LOD;2,55;27,14;17,11;<LOD;9,56;313,95;12,21;19,64;5,02;<LOD;0,55;<LOD;5,16;<LOD;2,94;34,19;4,55;179,04;16,6;96,39;13,58;<LOD;35,77;<LOD;1,5;<LOD;1,5;<LOD;1,5;8382,64;67,66;595003,56;2281,59
2748;15.10.2024 15:12;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;212718,02;941,96;2134,6;31,12;43253,37;923,95;28204,12;162,24;379,41;32,44;<LOD;1771,99;10836,82;108,91;63266,79;296,83;387,98;85,44;6126,5;206,78;53,58;5,14;80,06;15,42;<LOD;26,82;<LOD;12,73;36,24;4,99;168,91;2,77;50,57;1,94;18,22;1,49;320,14;3,8;16,56;1,41;11,78;2,78;3,15;0,57;<LOD;3,41;<LOD;1,5;<LOD;1,67;4,49;2,26;<LOD;29,16;0,46;0,14;<LOD;30,98;<LOD;84,86;<LOD;2,73;115,39;17,56;<LOD;9,7;345,19;12,43;21,64;5,04;<LOD;0,56;<LOD;5,21;<LOD;2,86;40,45;4,66;174,96;16,7;111,39;13,85;<LOD;35,07;<LOD;1,5;<LOD;1,5;<LOD;1,5;12539,02;84,71;606494,06;2254,41
2747;15.10.2024 14:56;TestAll Geo;330,3;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;257256,98;1101,66;7425,49;70,18;103545,36;1300,6;52134,66;244,74;944,5;49,74;<LOD;1631,31;9909,29;99,83;8027,05;129,46;5201,19;97,75;<LOD;159,51;222,39;9,96;153,92;11,72;123,14;18,64;32,58;9,64;62,77;6,72;253,22;3,72;75,34;2,56;26,91;1,84;534,71;5,3;47,57;2,09;22,15;3,53;5,23;0,74;<LOD;4,42;<LOD;1,5;<LOD;2,14;<LOD;4,21;<LOD;33,91;0,42;0,16;<LOD;37,86;142,99;70,42;<LOD;2,98;2660,67;31,66;107,81;8,44;506,15;15,63;81,31;6,38;<LOD;0,7;<LOD;6,01;<LOD;3,44;45,08;5,52;345,8;21,54;219,55;17,57;<LOD;47,09;<LOD;1,5;<LOD;1,5;<LOD;1,5;423,24;25,22;543232,13;2666,71
2746;15.10.2024 14:49;TestAll Geo;330,14;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;274339,72;1167,13;5804,61;79,58;111904,3;1394,2;53189,02;252,76;2061,2;66,32;<LOD;1694,76;7704,27;87,36;7570,99;123,89;3077,3;85,12;<LOD;167,12;303,14;11,59;190,7;11,8;133,58;19,59;22,83;9,91;49,98;6,59;261,45;3,86;74,67;2,6;26,81;1,87;492,69;5,24;40,73;2,04;25,81;3,71;4,65;0,74;<LOD;4,48;<LOD;1,5;<LOD;2,29;<LOD;6,28;<LOD;35,62;0,5;0,17;<LOD;39,57;132,93;72,57;<LOD;2,63;2224,95;31,47;<LOD;12,51;433,19;15,8;47,53;6,37;<LOD;0,7;<LOD;6,23;<LOD;3,58;42,95;5,73;336,71;22,06;139,29;17,2;<LOD;47,44;<LOD;1,5;<LOD;1,5;<LOD;1,5;481,26;27,08;517496,88;2818,92
2745;15.10.2024 14:26;TestAll Geo;330,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;265409,69;1218,82;5398,96;69,15;100392,13;1355,53;61408,21;283,26;589,78;47,23;<LOD;1764,65;6428,17;77,01;6659,35;112,8;2462,53;84,03;<LOD;176,9;239,24;11,17;123,43;10,15;115,36;20,69;17,35;10,56;53,93;7,15;263,26;4,05;73,87;2,74;27,91;1,97;492,28;5,48;38,9;2,11;19,72;3,69;5,57;0,8;<LOD;4,72;<LOD;1,5;<LOD;2,46;<LOD;4,42;<LOD;37,36;0,47;0,18;<LOD;42,48;<LOD;121,18;<LOD;2,32;1892,22;31,28;<LOD;12,72;363,4;15,84;30,42;6,45;<LOD;0,72;<LOD;6,63;<LOD;3,87;40,44;5,89;255,44;22,21;154,07;18,14;<LOD;51,79;<LOD;1,5;<LOD;1,5;<LOD;1,5;511,49;28,96;534951,38;2824,07
2744;15.10.2024 13:36;TestAll Geo;330,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;257627,97;1075,14;6927,62;65,12;112457,27;1267,16;41437,95;208,08;543,04;39,72;<LOD;1401,37;7347,65;89,66;9176,43;139,15;475,39;52,45;<LOD;139,56;189,38;9,09;125,29;12,09;107,58;16,78;38,6;8,94;46,45;5,78;220,8;3,32;69,09;2,35;24,94;1,69;409,89;4,5;21,63;1,64;20,66;3,28;4,93;0,69;<LOD;4,1;<LOD;1,5;<LOD;1,88;<LOD;5,43;<LOD;30,85;0,51;0,16;<LOD;33,36;<LOD;101,43;2,85;1,8;2242,8;27,66;97,95;7,69;511,23;14,37;72,88;5,79;<LOD;0,64;<LOD;5,44;<LOD;3,1;52,33;5,18;320,73;19,62;210,9;16,11;<LOD;43,15;<LOD;1,5;<LOD;1,5;<LOD;1,5;569,09;23,97;553212,25;2519,16
2743;15.10.2024 12:58;TestAll Geo;330,38;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;230672,17;1085,87;4710,52;59,64;100758,38;1230,42;45520,85;229,5;432,37;39,97;<LOD;1460,95;5447,52;66,21;7928,89;110,66;611,95;60,67;<LOD;159,19;198,99;8,86;101,74;9,26;79,93;18,06;34,13;9,83;47,24;6,3;239,75;3,64;77,71;2,62;27,63;1,83;414,85;4,78;28,81;1,86;20,92;3,48;5,81;0,75;<LOD;4,39;<LOD;1,5;<LOD;2,14;<LOD;4,17;<LOD;34,25;0,42;0,16;<LOD;38,55;<LOD;98,57;2,93;1,33;1542,51;27,54;<LOD;11,87;405,08;14,98;39,6;6,05;<LOD;0,67;<LOD;6,1;<LOD;3,49;41;5,46;257,1;20,72;148,38;16,87;<LOD;48,25;<LOD;1,5;<LOD;1,5;<LOD;1,5;484,79;26,06;588032,81;2482,32
2742;15.10.2024 12:50;TestAll Geo;330,37;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;252447,66;1082,33;6980,35;63,69;117103,05;1250,79;39238,09;200,41;383,41;36,12;<LOD;1283,25;8074,88;98,15;11848,53;161,14;431,72;47,18;<LOD;124,9;194,04;8,87;142,9;13,39;101,21;16,13;35,04;8,55;43,18;5,6;230,61;3,36;74,34;2,4;26,3;1,69;419,13;4,5;25,76;1,69;17,74;3,17;5,09;0,68;<LOD;4,11;<LOD;1,5;<LOD;1,82;<LOD;5,8;<LOD;30,2;0,28;0,15;<LOD;33,12;<LOD;98,42;<LOD;2,93;2080,02;24,95;55,54;6,92;468,74;12,96;61,44;5,24;<LOD;0,58;<LOD;4,97;<LOD;2,74;40,92;4,58;309,69;18,21;193,57;14,86;<LOD;42,85;<LOD;1,5;<LOD;1,5;<LOD;1,5;329,09;20,6;555346,13;2431,51
2741;15.10.2024 11:58;TestAll Geo;330,65;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;230593;1051,81;8256,59;76,26;113317,68;1334,87;50471,86;236,8;611,98;43,16;<LOD;1522,89;8005,63;92,89;7926,43;131,67;1596,95;67,88;<LOD;149,56;292,54;11,06;180,86;12,61;119,22;18,08;31,51;9,39;47,29;6,18;318,51;4,08;90,75;2,72;30,86;1,86;244,79;3,89;46,71;2,08;19,93;3,39;5,33;0,73;<LOD;4,6;<LOD;1,5;<LOD;2,14;5,92;2,75;<LOD;32,89;0,39;0,16;<LOD;36,81;109,1;68;<LOD;2,82;2571,33;30,31;47,13;7,88;453,74;14,69;55,39;5,93;<LOD;0,66;<LOD;5,87;<LOD;3,36;38,35;5,19;311,21;21,06;184,78;17,11;<LOD;47,49;<LOD;1,5;<LOD;1,5;<LOD;1,5;338,49;24,49;566714,56;2598,95
2740;15.10.2024 11:51;TestAll Geo;330,14;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;235539,2;1070,77;8765,32;79,68;118035,37;1392,84;52921,11;244,74;582,11;43,21;<LOD;1558,37;8306,42;94,5;8297,98;134,16;1666,46;70,1;<LOD;154,39;295,58;11,36;181,92;12,57;115,81;18,39;37,77;9,67;48,74;6,32;327,91;4,17;91,16;2,76;31,4;1,88;254,96;4;43,56;2,06;19,34;3,4;5,89;0,75;<LOD;4,7;<LOD;1,5;<LOD;2,14;5,76;2,77;<LOD;33,65;0,43;0,16;<LOD;37,17;150,04;70,46;4,1;1,92;2455,27;30,05;12,47;7,78;433,58;14,61;51,39;5,92;<LOD;0,66;<LOD;5,96;<LOD;3,4;37,72;5,2;288,93;20,95;175,69;17,1;<LOD;49,42;<LOD;1,5;<LOD;1,5;<LOD;1,5;320,81;25,1;553370,19;2687,82
2739;15.10.2024 11:40;TestAll Geo;330,42;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;211093,92;998,21;7966,87;73,79;100550,76;1222,29;43939,05;225,19;476,44;40,99;<LOD;1414,7;7470,45;83,56;7330,85;118,56;816,18;59,25;<LOD;143,88;279,98;10,47;142,61;11,04;117,73;18,41;31,09;9,62;42,36;6,1;317,46;4,15;83,93;2,71;28,25;1,85;230,88;3,89;35,55;1,97;20,25;3,47;5,4;0,74;<LOD;4,62;<LOD;1,5;<LOD;2,23;4,77;2,79;<LOD;34,51;0,37;0,16;<LOD;38,1;122,73;64,9;4,3;1,71;3506,95;35,55;169,64;8,94;575,01;16,54;94,69;6,67;1,74;0,49;<LOD;6,13;<LOD;3,58;50,83;5,78;400,95;23,18;249,86;18,76;<LOD;47,3;<LOD;1,5;<LOD;1,5;<LOD;1,5;323,26;23,71;605515,88;2477,79
2738;15.10.2024 11:29;TestAll Geo;330,19;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;216803,91;967,5;7441,85;79,92;106441,57;1337,03;86550,86;325,2;702,65;50,3;<LOD;1609;10230,58;141,99;9186,58;181,02;10156,1;124,69;<LOD;138,94;351,35;12,91;344,63;20,76;155,32;19,57;84,44;10,79;28,65;6,55;198,33;3,42;53,77;2,37;23,97;1,85;360,92;4,61;43,25;2,04;20,6;3,54;4,33;0,71;<LOD;4,16;<LOD;1,5;<LOD;2,12;8,69;2,97;<LOD;34,36;0,32;0,17;<LOD;39,54;<LOD;133,68;5,1;2,94;2414,63;27,32;129,85;7,53;509,73;13,87;70,33;5,57;<LOD;0,62;<LOD;5,5;<LOD;3,1;43,22;4,85;421,62;20,97;266,73;16,95;<LOD;47,29;<LOD;1,5;<LOD;1,5;<LOD;1,5;338,91;22,03;554949,56;2738,18
2737;15.10.2024 11:22;TestAll Geo;330,44;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;242957,55;1042,61;8113,2;81,74;91326,97;1209,9;87873,8;323,78;420,61;44,88;<LOD;1648,46;7107,13;115,46;9878,33;184,15;7423,37;107,49;<LOD;140,92;296,86;12,41;334,05;19,13;106,56;18,91;86,62;10,78;34,74;6,63;225,96;3,6;53,77;2,34;23,99;1,82;362,74;4,59;39,3;1,96;28,31;3,74;4,81;0,73;<LOD;4,09;<LOD;1,5;<LOD;2,16;6,84;3,07;<LOD;31,73;0,54;0,17;<LOD;38,25;<LOD;133,13;<LOD;3,57;2559,02;28,87;92,22;7,7;485,46;14,25;68,66;5,77;<LOD;0,64;<LOD;5,6;<LOD;3,14;38,31;4,96;344,03;20,5;234,36;16,86;<LOD;47,45;<LOD;1,5;<LOD;1,5;<LOD;1,5;351,44;22,91;546847,25;2560,67
2736;15.10.2024 11:07;TestAll Geo;330,22;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;179937,28;904,61;6219,32;63,55;82893,59;1060,52;60625,48;264,12;545,26;43,71;<LOD;1349,65;3498,6;62,64;5606,85;111,5;2176,11;69,89;<LOD;143,37;172,41;9,24;151,47;11,42;93,89;18,4;52,11;10,11;49,57;6,54;125,78;2,7;57,56;2,3;24,07;1,77;371,51;4,46;35,76;1,87;16,93;3,31;4,1;0,68;<LOD;4;<LOD;1,5;<LOD;2,15;4,28;2,68;<LOD;34,17;0,36;0,16;<LOD;38,58;134,35;75,81;3,27;1,32;1486,32;26,32;64,94;7,98;471,47;14,92;58,49;6;<LOD;0,67;<LOD;6,15;<LOD;3,54;35,12;5,16;348,76;22,04;221,84;17,98;<LOD;43,99;<LOD;1,5;<LOD;1,5;<LOD;1,5;370,29;23,64;651490,63;2148,12
2735;15.10.2024 10:46;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;173488,75;903,14;4583,33;56,99;147500,7;1649,98;42608,95;207,79;645,97;40,72;<LOD;1717,2;21092,13;165,64;29142,76;259,52;1217,26;71,78;529,39;138,5;134,3;8,98;212,57;14,24;128,47;16,53;32,32;8,72;142,81;7,77;198,26;3,11;158,64;3,26;15,66;1,6;107,38;2,75;24,81;1,88;28,82;3,47;5,24;0,72;<LOD;4,9;<LOD;1,5;<LOD;1,94;13,33;2,94;<LOD;31,39;0,36;0,15;<LOD;35,31;<LOD;99,39;25,14;3,32;659,38;20,91;34;7,24;475,76;13,82;59,38;5,56;<LOD;0,62;<LOD;5,52;<LOD;3,14;40,54;4,86;269,85;19,06;160,1;15,56;<LOD;47,27;<LOD;1,5;<LOD;1,5;<LOD;1,5;9579,91;72,77;556578,69;2907,53
2734;15.10.2024 10:38;TestAll Geo;0,37;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;;;<LOD;12372,81;;;<LOD;870,78;<LOD;1120,58;;;;;;;;;;;<LOD;1936,96;<LOD;2543,25;<LOD;39479,7;<LOD;2062,69;<LOD;231,37;<LOD;114,28;<LOD;103,2;<LOD;598,29;<LOD;296,93;<LOD;164,03;<LOD;438,44;<LOD;6124,02;<LOD;300000;<LOD;1,5;<LOD;72,59;<LOD;29,51;<LOD;3283,39;<LOD;300000;<LOD;300000;<LOD;422,99;;;;;;;;;;;;;<LOD;59775,36;<LOD;17170,08;;;;;;;1645,31;617,32;<LOD;1,5;<LOD;1,5;<LOD;1,5;;;<LOD;1,5
