Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Si;Si Error;Ti;Ti Error;Al;Al Error;Fe;Fe Error;Mn;Mn Error;Mg;Mg Error;Ca;Ca Error;K;K Error;P;P Error;S;S Error;V;V Error;Cr;Cr Error;Ni;Ni Error;Cu;Cu Error;Zn;Zn Error;Sr;Sr Error;Rb;Rb Error;Nb;Nb Error;Zr;Zr Error;Y;Y Error;Pb;Pb Error;Th;Th Error;U;U Error;Mo;Mo Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;W;W Error;Co;Co Error;Sc;Sc Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Cl;Cl Error;Bal;Bal Error
2723;10.10.2024 16:08;TestAll Geo;6,29;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;;;13288,75;1272,56;;;90761,66;1159,64;388,65;157,02;;;;;;;;;;;668,49;230,34;<LOD;378,43;<LOD;103,52;<LOD;53,46;<LOD;33,46;228,07;12,72;36,18;7,27;18,94;6,29;238,99;13,85;45,99;7,08;28,33;13,21;<LOD;755,75;<LOD;13,87;<LOD;1,5;<LOD;8,74;<LOD;16,96;<LOD;116,57;<LOD;0,88;<LOD;137,02;<LOD;469,97;;;;;;;;;;;;;<LOD;38,77;<LOD;32,79;;;;;;;<LOD;186,43;<LOD;1,5;<LOD;1,5;<LOD;1,5;;;903308,69;2006,88
2722;10.10.2024 15:57;TestAll Geo;330,74;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;222589,94;1022,91;10815,68;96,58;118782,63;1457,71;91723,63;337,75;357,94;45,14;<LOD;1721,09;4472,64;81,71;5924,31;134,49;6604,08;108,41;<LOD;155,54;324,43;13,55;311,15;15,66;121,45;20,38;35,79;10,37;35,67;6,88;221,83;3,64;40,46;2,18;26,97;1,91;247,42;4,05;45,97;2,06;27,33;3,77;5,06;0,74;<LOD;4,03;<LOD;1,5;<LOD;2,31;8,81;3,16;<LOD;34;0,57;0,18;<LOD;40,74;<LOD;138,57;3,75;1,76;2574,52;32,73;76,44;8,65;508,25;16,29;65,92;6,52;<LOD;0,73;<LOD;6,35;<LOD;3,68;45,78;5,76;301,4;22,39;210,31;18,53;<LOD;48,47;<LOD;1,5;<LOD;1,5;<LOD;1,5;503,03;25,92;538665,38;2817,94
2721;10.10.2024 15:34;TestAll Geo;330,21;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;268421,03;1194,32;6051,79;79,08;137303,36;1631,62;75120,17;315,79;379,16;45,37;<LOD;1822,94;4421,53;72,85;8410,57;135,87;2817,98;85,11;<LOD;172,95;243,71;11,8;177,33;11,9;156,12;21,82;76,04;11,94;49,98;7,33;323,87;4,5;63,26;2,64;27,31;1,98;386,32;5,06;37,66;2,08;23,53;3,85;5,49;0,8;<LOD;4,75;<LOD;1,5;<LOD;2,62;7,84;3,19;<LOD;37,51;0,45;0,18;<LOD;43,49;196,05;90,73;2,22;1,48;2814,25;34,07;<LOD;12,56;385,73;15,56;38,05;6,32;<LOD;0,7;<LOD;6,72;<LOD;3,88;37,74;5,67;274,31;23,16;167,45;18,94;<LOD;52,18;<LOD;1,5;<LOD;1,5;<LOD;1,5;747,21;29,75;484763,5;3149,03
2720;10.10.2024 15:11;TestAll Geo;330,08;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;273473,97;1381,76;4360,53;53,61;126978,45;1751,88;69876,06;479,57;195,77;56,59;<LOD;2170,87;2912,41;48,14;5867,15;94,11;1995,22;97,12;<LOD;228,93;237,08;12,26;115,41;8,06;65,39;30,46;51,27;16,03;75,2;9,63;303,13;5,41;64,49;3,03;25,64;2,23;391,38;7,21;34;2,32;24,04;4,73;<LOD;250,08;<LOD;300000;<LOD;1,5;<LOD;3,47;<LOD;8,47;<LOD;47,33;<LOD;300000;<LOD;300000;<LOD;152,68;2;0,98;1679,93;34,39;<LOD;13,59;266,57;16,99;<LOD;10,41;<LOD;0,77;<LOD;8,28;<LOD;4,91;23,94;6,28;193,06;25,66;103,32;20,95;<LOD;60,91;<LOD;1,5;<LOD;1,5;<LOD;1,5;790,5;38,03;491627,09;3543,22
2719;10.10.2024 14:43;TestAll Geo;330,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;239398,66;1063,81;8081,95;76,82;108237,39;1318,66;73677,59;301,14;535,31;46,45;<LOD;1594,47;5393,56;80,81;9132,19;143,08;4619,32;90,78;<LOD;153,2;258,58;10,98;174,35;12,4;138,87;20,23;62;10,87;47,54;6,92;319,28;4,3;61,18;2,51;25,1;1,86;373,56;4,8;31,66;1,91;23,95;3,71;5,5;0,77;<LOD;4,49;<LOD;1,5;<LOD;2,4;7,27;3,05;<LOD;35,29;0,55;0,18;<LOD;40,37;176,54;86,43;2,86;1,64;3357,28;35,75;97,97;8,83;516,11;16,46;78,11;6,67;<LOD;0,74;<LOD;6,35;<LOD;3,61;40,75;5,72;317,41;22,36;185,89;18,14;<LOD;50,41;<LOD;1,5;<LOD;1,5;<LOD;1,5;514,13;25,05;543473,38;2666,89
2718;10.10.2024 14:32;TestAll Geo;330,3;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;214492,22;1021,6;10020,35;89,28;89168,2;1243,82;67268,83;283,42;326,12;41,18;<LOD;1812,2;3932,18;69,67;5389,14;116,82;19916,81;185,29;<LOD;133,86;379,52;12,92;232,9;13,34;109,21;18,96;34,95;10,06;20,5;5,94;174,15;3,19;46,46;2,22;28,32;1,88;340,18;4,43;41,39;1,97;22,81;3,6;5,92;0,75;<LOD;3,89;<LOD;1,5;<LOD;2,38;5,71;2,93;<LOD;34,36;0,35;0,17;<LOD;38,2;<LOD;123,16;<LOD;2,23;1752,56;28,24;<LOD;11,94;430,6;15,06;42,72;6,03;<LOD;0,67;<LOD;6,21;<LOD;3,54;40,38;5,41;279,39;21,66;171,49;17,71;<LOD;48,11;<LOD;1,5;<LOD;1,5;<LOD;1,5;551,86;27,24;582138,06;2630,11
2717;10.10.2024 14:23;TestAll Geo;330,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;252739,48;1034,48;9545,32;86,5;126908,52;1451,45;79889,97;300,73;362,85;42,06;<LOD;1671,09;5592,93;95,5;8114,82;159,59;10548,74;127,19;<LOD;141,64;330,64;12,64;328,75;17,32;143,19;18,63;36,25;9,49;23,35;5,98;207,49;3,37;46,86;2,21;28,25;1,84;376;4,53;45,12;1,98;36,57;3,86;5,55;0,73;<LOD;4,04;<LOD;1,5;<LOD;1,98;7,36;3,16;<LOD;32,48;0,37;0,16;<LOD;35,94;<LOD;125,49;4,4;2,04;2029,79;27,27;21,54;7,48;452,42;14,14;52,97;5,69;<LOD;0,63;<LOD;5,62;<LOD;3,21;45,9;5,12;287,66;19,75;178,73;16,16;<LOD;47,45;<LOD;1,5;<LOD;1,5;<LOD;1,5;357,98;22,93;505343,78;2840,47
2716;10.10.2024 14:13;TestAll Geo;330,37;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;247303,45;1037,78;9814,31;85,65;119395,71;1363,38;65641,16;273,93;329,24;40,24;<LOD;1544,28;5178,59;91,25;8605,34;160,38;9281,85;118,04;155,5;92,76;333,88;12,15;309,1;17,15;113,88;17,99;34,56;9,26;34,87;6,09;191,14;3,25;46,11;2,2;27,74;1,83;338,26;4,34;41,04;1,92;26,78;3,6;5,3;0,72;<LOD;4,02;<LOD;1,5;<LOD;2,03;7,57;2,97;<LOD;32,19;0,33;0,16;<LOD;35,47;<LOD;121,2;<LOD;2,89;2240,43;27,02;84,3;7,44;487,58;13,86;57,11;5,53;<LOD;0,62;<LOD;5,39;<LOD;3,05;40,65;4,86;340,48;19,61;210,06;15,95;<LOD;46,08;<LOD;1,5;<LOD;1,5;<LOD;1,5;287,2;22,01;530209,19;2698,72
2715;10.10.2024 13:54;TestAll Geo;330,53;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;243327,92;1049,68;6513,29;61,29;104027,42;1181,64;38677,44;199,74;422,93;36,79;<LOD;1325,82;7857,31;89,8;8277,79;130,05;364,1;49,6;<LOD;131,21;159,86;8,43;92,05;11,53;91,29;16,26;29,13;8,59;44,89;5,68;231,61;3,38;80,53;2,48;25,87;1,7;369,8;4,3;26,33;1,72;17,99;3,2;5,25;0,69;<LOD;4,24;<LOD;1,5;<LOD;1,88;<LOD;3,79;<LOD;31,63;0,35;0,15;<LOD;33,74;<LOD;98,56;<LOD;2,67;1692,1;24,52;47,9;7,14;459,99;13,38;56,48;5,4;<LOD;0,6;<LOD;5,32;<LOD;3,01;37,11;4,69;306,16;18,99;196,06;15,56;<LOD;43,72;<LOD;1,5;<LOD;1,5;<LOD;1,5;275,98;21,52;580546,75;2374,66
2714;10.10.2024 13:34;TestAll Geo;330,27;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;246680,47;1038,66;7178,2;66,73;116690,83;1287,91;45988,46;216,95;379,78;36,43;<LOD;1385,92;8958,01;100,99;8933,05;142,35;711,05;53,93;<LOD;136,11;183,06;9,26;147,01;13;<LOD;28,5;<LOD;13,95;43,65;5,74;237,15;3,4;80,51;2,47;27,9;1,71;418,53;4,51;27,12;1,72;19,67;3,21;5,1;0,69;<LOD;4,22;<LOD;1,5;<LOD;1,76;<LOD;5,33;<LOD;29,94;0,52;0,15;<LOD;33,79;<LOD;102,96;<LOD;3,03;1284,01;22,8;<LOD;10,15;393,16;12,83;42,4;5,24;<LOD;0,58;<LOD;5,2;<LOD;2,92;36,83;4,63;224,63;17,7;142,18;14,6;<LOD;44,21;<LOD;1,5;<LOD;1,5;<LOD;1,5;327,1;22,25;556058,25;2506,6
2713;10.10.2024 13:26;TestAll Geo;330,33;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;250746,42;1074,78;6745,47;63,57;118897,94;1273,58;45461,54;217,94;417,28;37,72;<LOD;1318,65;10467,2;110,77;9229,45;147,65;690,29;50,34;<LOD;125,95;176,3;8,83;154,5;13,54;89,72;16,26;<LOD;13,75;42,77;5,75;228,75;3,38;75,38;2,45;26,1;1,71;393,04;4,43;25,39;1,71;17,11;3,18;5,49;0,7;<LOD;4,22;<LOD;1,5;<LOD;1,81;<LOD;5,35;<LOD;30,92;0,45;0,15;<LOD;33,97;<LOD;103,68;<LOD;3,25;1549,02;22,94;15,58;6,7;423,29;12,56;40,4;5,03;<LOD;0,56;<LOD;5,08;<LOD;2,84;34,41;4,43;317,65;18,44;176,72;14,85;<LOD;44,29;<LOD;1,5;<LOD;1,5;<LOD;1,5;320,09;20,58;549863,25;2473,19
2712;10.10.2024 13:14;TestAll Geo;330,51;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;272374,25;1183,92;5439,82;65,29;102642,56;1265,85;41578,25;214,84;641,74;42,62;<LOD;1511,84;4225,23;63,93;7635,51;117,03;<LOD;79,31;<LOD;155,23;158,78;9,08;99,76;10,09;110,7;17,85;32,85;9,47;55,55;6,28;211,92;3,36;88,76;2,63;23,43;1,74;417,9;4,67;30,12;1,85;18,4;3,31;3,61;0,67;<LOD;4,38;<LOD;1,5;<LOD;2,1;<LOD;5,92;<LOD;32,51;0,37;0,16;<LOD;37,08;<LOD;92,35;1,99;1,28;1338,85;25,56;<LOD;11,55;433,17;14,57;46,93;5,87;<LOD;0,66;<LOD;5,98;<LOD;3,41;34,96;5,13;298,07;20,77;185,23;16,96;<LOD;43,3;<LOD;1,5;<LOD;1,5;<LOD;1,5;437,81;25,99;551321,94;2573,22
2709;10.10.2024 12:59;TestAll Geo;330,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;254358,39;1091,8;5933,92;60,19;87453,93;1181,54;40290,6;207,89;732,39;43,49;<LOD;1604,19;22683,42;144,88;9024,13;134,98;2106,57;73,34;<LOD;157,25;176,34;8,77;81,56;10,88;98,62;17,16;<LOD;14,83;61,64;6,3;257,28;3,62;87,99;2,59;25,79;1,74;497,2;4,96;35,86;1,9;17,35;3,25;4,1;0,68;<LOD;4,48;<LOD;1,5;<LOD;1,96;5,71;2,64;<LOD;31,82;0,36;0,15;<LOD;36,55;116,26;59,95;<LOD;4,19;1675,91;26,16;48,94;7,66;465,49;14,38;62,32;5,83;<LOD;0,65;<LOD;5,67;<LOD;3,22;45,65;5,17;315,25;20,04;198,14;16,36;<LOD;43,02;<LOD;1,5;<LOD;1,5;<LOD;1,5;472,26;25,37;561839,13;2497,05
2708;10.10.2024 12:49;TestAll Geo;330,47;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;245902,56;1088,59;6034,26;59,89;81148,58;1078,68;35593,62;198,85;605,62;41,75;<LOD;1439,56;12597,35;105,35;8175,55;123,34;1190,68;62,45;<LOD;147,01;157,36;8,41;89,59;10,35;124,03;17,73;<LOD;14,95;53,22;6,11;219,26;3,41;77,82;2,51;21,5;1,71;418,16;4,67;29,56;1,82;16,45;3,27;4,34;0,69;<LOD;4,34;<LOD;1,5;<LOD;2,07;5,29;2,65;<LOD;32,6;0,43;0,16;<LOD;36,78;132,54;57,6;<LOD;3,06;1851,5;26,89;107,11;7,9;514,25;14,74;74,72;5,94;<LOD;0,65;<LOD;5,74;<LOD;3,26;42,66;5,13;355,28;20,89;228,94;17,06;<LOD;43,24;<LOD;1,5;<LOD;1,5;<LOD;1,5;438,39;24,07;594134,94;2337,8
2707;10.10.2024 12:37;TestAll Geo;330,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;291202,63;1168,64;6750,87;63,35;107907,27;1276,34;42067,87;214,83;717,52;43,94;<LOD;1545,79;11474,69;114,29;15558,26;179,89;5265,12;92;280,25;101,81;207,2;8,95;130,11;12,9;114,77;17,19;49,64;9,32;83,92;6,87;242,24;3,56;94,68;2,72;26,68;1,79;495,06;5;42,89;2,03;19,87;3,38;5,32;0,73;<LOD;4,5;<LOD;1,5;<LOD;2;<LOD;5,89;<LOD;32,71;0,59;0,16;<LOD;35,43;<LOD;104,15;<LOD;3,32;2465,85;26,98;53,34;7,14;462,34;13,32;55,64;5,36;<LOD;0,6;<LOD;5,15;<LOD;2,93;46,03;4,8;333,3;18,96;198,95;15,36;<LOD;46,15;<LOD;1,5;<LOD;1,5;<LOD;1,5;629,97;24,06;509185,16;2660,6
2706;10.10.2024 12:25;TestAll Geo;330,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;295696,44;1176,45;6771,32;64,62;115761,55;1329,2;45158,39;225,25;731,86;45,2;<LOD;1560,08;11980,51;121,16;16108,33;189,83;5513,15;92,88;253,49;100,99;216,85;9,26;130,16;13,58;120,16;17,57;58,28;9,63;84,54;7,02;256,01;3,7;100,91;2,82;26,61;1,82;514,59;5,16;45,45;2,1;24,5;3,56;4,84;0,73;<LOD;4,68;<LOD;1,5;<LOD;1,97;<LOD;5,86;<LOD;32,68;0,48;0,16;<LOD;36,18;<LOD;107,81;<LOD;3,54;2441,45;26,57;42,22;7;450,29;13,07;47,54;5,22;<LOD;0,59;<LOD;5,15;<LOD;2,9;46,77;4,75;345,15;19,05;200,74;15,37;<LOD;47,15;<LOD;1,5;<LOD;1,5;<LOD;1,5;468,18;22,85;493785,84;2740,17
2705;10.10.2024 12:12;TestAll Geo;330,37;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;270049,78;1101,45;7752,79;71,13;111125,45;1326,67;48637,77;230,87;772,65;45,43;<LOD;1615,56;8236,16;94,08;13621,32;161,98;3885,03;86,31;163,12;93,63;279,2;10,32;143,27;11,99;98,53;17,6;47;9,6;74,88;6,8;242,35;3,56;98,65;2,78;27,08;1,79;462,83;4,87;40,22;2;19,52;3,4;6,17;0,75;<LOD;4,62;<LOD;1,5;<LOD;2,19;<LOD;6,19;<LOD;33,02;0,24;0,15;<LOD;37,05;121,12;66,4;<LOD;2,77;2021,78;27,37;<LOD;11,18;408,02;13,9;45,45;5,65;<LOD;0,62;<LOD;5,7;<LOD;3,27;35,87;4,97;319,5;20,37;187,23;16,49;<LOD;48,82;<LOD;1,5;<LOD;1,5;<LOD;1,5;693,09;26,57;522897,53;2717,42
2704;10.10.2024 11:58;TestAll Geo;330,48;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;222607,41;1112,55;4294,44;49,36;85885,34;1162,5;45504,49;237,91;362,3;39,9;<LOD;1516,96;4389,62;55,3;5889,95;91,14;578,35;65,82;<LOD;178,85;121,39;8,3;76,42;7,84;81,01;19,21;16,27;10,1;68,83;7,09;108,19;2,62;73,45;2,64;30,42;1,95;431,42;4,93;42,52;2,1;24,95;3,72;5,49;0,77;<LOD;4,38;<LOD;1,5;<LOD;2,41;<LOD;6,46;<LOD;36,08;0,35;0,17;<LOD;40,58;<LOD;102,25;<LOD;1,63;424,49;22,64;<LOD;11,65;342,15;14,75;21,33;5,99;<LOD;0,67;<LOD;6,63;<LOD;3,85;27,38;5,28;240,17;21,55;151,54;17,72;<LOD;48,55;<LOD;1,5;<LOD;1,5;<LOD;1,5;830,61;29,72;613990,69;2437,58
