Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
932;20.11.2023 13:51;TestAll Geo;330,58;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;385,36;4,14;189,32;2,94;<LOD;3,56;47,59;1,95;4,02;0,61;18,77;3,04;<LOD;1,71;5,73;2,46;<LOD;29,78;0,34;0,14;62,06;5,51;<LOD;31,22;<LOD;13,56;<LOD;27,3;<LOD;68,95;15385,72;121,15;290,41;30,29;53,59;7,29;121,69;5,6;6893,89;49,98;<LOD;1,21;3175,93;40,21;7485,4;81,28;<LOD;131,9;843,87;23,57;<LOD;11,5;393,81;14,37;36,98;5,81;<LOD;0,64;<LOD;6,36;<LOD;3,64;31,95;5,08;327,89;22,27;202,19;18,13;586859,69;2301,59;36,04;1,76;68,41;2,07;<LOD;36,68;<LOD;1,5;<LOD;1,5;<LOD;1,5;111777,91;1159,96;243,2;47,25;258272,59;1132,46;657,99;23,15;<LOD;1202,76
933;20.11.2023 14:11;TestAll Geo;330,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;411,53;4,25;186,2;2,91;<LOD;3,48;43,66;1,9;4,17;0,62;24,24;3,17;<LOD;1,61;<LOD;5,19;<LOD;28,15;0,51;0,14;59,09;5,39;<LOD;30,63;<LOD;13,17;<LOD;26,96;<LOD;66,63;14098,22;115,9;286,23;29,97;54,99;7,61;111,51;5,45;6930,35;49,76;1,2;0,79;2729,63;38,53;6759,07;79,58;<LOD;124,83;939,43;24,16;27,68;7,87;442,43;14,83;48,28;5,96;<LOD;0,66;<LOD;6,16;<LOD;3,5;36,64;5,22;336,67;21,6;210,72;17,59;565201,44;2345,62;36,94;1,76;62,22;1,99;<LOD;37,19;<LOD;1,5;<LOD;1,5;<LOD;1,5;117957,87;1183,14;<LOD;64,97;277925,72;1175,83;377,63;20,75;<LOD;1147,99
934;20.11.2023 14:17;TestAll Geo;330,07;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;425,3;4,33;211,98;3,09;<LOD;3,65;53,92;2,04;4,15;0,62;25,18;3,22;<LOD;1,62;5,06;2,58;<LOD;28,79;0,46;0,14;71,27;5,74;<LOD;30,52;31,47;7,81;<LOD;26,13;<LOD;74,01;19084,72;134,64;326,88;31,37;83,33;9,66;133,26;5,97;6947,52;51,21;<LOD;1,95;6557,52;66,9;14338,14;128,29;125,12;70,53;882,79;22,61;<LOD;11,06;421,48;13,88;41,96;5,58;<LOD;0,62;<LOD;5,72;<LOD;3,27;38,03;4,95;345,59;20,55;212,36;16,68;533777,69;2459,18;37,79;1,78;67,42;2,07;<LOD;37,38;<LOD;1,5;<LOD;1,5;<LOD;1,5;121372,48;1235,97;1355,24;55,23;289346,06;1163,95;829,37;23,34;<LOD;1262,61
935;20.11.2023 14:25;TestAll Geo;330,36;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;458,09;4,53;165,38;2,82;5,42;2,46;44,59;1,96;3,97;0,63;33,5;3,5;<LOD;1,68;7,9;2,86;<LOD;29,44;0,32;0,14;100,53;6,57;<LOD;31,95;64,38;8,88;<LOD;28,14;112,61;42,33;21090,1;144,42;299,18;31,76;87,38;8,67;125,92;5,85;6473,12;49,02;<LOD;1,55;4561,73;52,04;7260,58;90,04;135,96;60,8;877,83;24,28;36,65;8,05;463,96;15,23;55,88;6,13;<LOD;0,68;<LOD;6,16;<LOD;3,51;38,69;5,33;362,93;21,97;208,05;17,65;555853,06;2374,1;34,91;1,85;123,31;2,65;<LOD;38,07;<LOD;1,5;<LOD;1,5;<LOD;1,5;115739,06;1183,92;1196,98;54,25;278004,53;1156,71;1169,14;24,83;<LOD;1194,86
936;20.11.2023 14:31;TestAll Geo;330,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;539,54;4,94;155,73;2,79;<LOD;3,7;46,97;2,01;3,87;0,64;22,32;3,28;<LOD;1,77;9,18;2,73;<LOD;29,95;0,26;0,15;119,27;7,17;<LOD;33,31;87,26;9,62;96,84;15,9;<LOD;87,48;27553,86;167,68;322,93;33,65;106,75;9,15;137,25;6,21;6433,2;49,98;1,84;1,1;4632,23;54,68;7677,85;96;99,58;63,14;688,51;23,41;<LOD;11,86;412,53;14,88;49,03;6,07;<LOD;0,67;<LOD;6,28;<LOD;3,62;33,29;5,24;348,09;22,14;216,2;17,98;546626,38;2429,05;34,57;1,89;133,37;2,78;<LOD;38,62;<LOD;1,5;<LOD;1,5;<LOD;1,5;114416,65;1211,04;722,11;51,64;281903,63;1160,22;1133,44;25,72;<LOD;1264,81
937;20.11.2023 14:38;TestAll Geo;330,52;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;511,58;4,88;162,04;2,87;4,99;2,53;44,42;2,01;4,37;0,66;24,48;3,37;<LOD;1,87;6,58;2,75;<LOD;31,39;0,28;0,15;107,49;7,05;<LOD;34,03;63,47;9,51;107,01;16,52;<LOD;89,67;30196,2;177,39;401,47;36,05;137,71;7,44;110,8;5,52;5007,19;43,68;<LOD;1,26;3810,02;42,55;5835,24;73,7;144,73;51,43;891,84;27,32;74,18;9,22;512;17,51;67,89;7,01;<LOD;0,78;<LOD;7,18;<LOD;4,14;45,5;6,14;392,2;25,24;220,82;20,22;597422,19;2274,67;33,94;1,9;120,71;2,69;<LOD;40,01;<LOD;1,5;<LOD;1,5;<LOD;1,5;97075,08;1102,81;590,98;54,14;246130,2;1073,54;2051,14;31,35;<LOD;1279,12
938;20.11.2023 14:51;TestAll Geo;330,59;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;317,05;4,73;935,31;6,82;<LOD;4,83;49,2;2,32;4,7;0,81;158,73;6,3;<LOD;2,05;<LOD;10,11;<LOD;32,02;0,47;0,17;126,83;7,67;<LOD;35,34;162,74;11,58;119,02;17,22;112,33;51,04;28134,33;175,59;536,86;39,65;74,67;9,18;245,59;7,38;7676,3;58,49;3,07;1,25;6142,75;61,4;8702,4;100,26;199,79;66,9;4186,3;40,9;78,85;9,28;486,92;17,18;65,03;6,91;<LOD;0,77;<LOD;6,72;<LOD;3,91;46,44;6,14;360,1;24,91;212,32;20,12;567171,94;2414,45;31,13;1,92;90,32;2,54;<LOD;50,23;<LOD;1,5;<LOD;1,5;<LOD;1,5;88928,41;1103,44;2303,75;69,48;274918,41;1199,18;1352,06;28,3;<LOD;1387,58
939;20.11.2023 15:08;TestAll Geo;330,25;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;384,1;7,65;909,27;10,22;<LOD;300000;67,44;3,17;<LOD;284,27;264,83;9,76;<LOD;3,22;<LOD;15,53;<LOD;45,07;<LOD;300000;161;11,24;<LOD;300000;235,5;18,45;71,81;28,38;<LOD;122,24;43949,84;351,45;534,1;62,91;32,86;4,87;185,71;7,13;3270,83;31,67;<LOD;0,89;2544,24;29,98;5286,33;59,56;<LOD;236,14;2440,19;43,61;<LOD;16,07;316,74;20;15,92;8,14;<LOD;0,9;<LOD;9,89;<LOD;5,85;28,51;7,3;266,93;32,02;166,98;26,28;558952,44;3027,63;37,65;2,44;101,21;3,25;<LOD;68,67;<LOD;1,5;<LOD;1,5;<LOD;1,5;87319,35;1340,35;746,85;83,49;271714,25;1395,58;4584,46;57,27;<LOD;1922,78
940;20.11.2023 15:17;TestAll Geo;330,17;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;348,58;4,43;447,8;4,69;<LOD;4,36;63,12;2,38;5,08;0,76;99,36;5,15;<LOD;2,02;7,15;4,08;<LOD;31,87;0,37;0,16;138,82;7,81;<LOD;36,19;102,28;10,36;91,41;16,63;<LOD;93,04;30934,24;181,27;442,62;37,23;124,94;9,21;185,63;7,57;7183,17;62,42;<LOD;1,63;4361,19;54,04;8080,62;99,2;185,81;66,77;1813,66;30,86;<LOD;12,95;420,65;16,19;38,24;6,47;<LOD;0,72;<LOD;6,93;<LOD;4,11;37,48;5,77;365,57;24,75;212,32;19,94;568252,69;2482,81;36,77;1,94;98,47;2,57;<LOD;46,99;<LOD;1,5;<LOD;1,5;<LOD;1,5;106344,25;1222,49;1022,74;60,19;259552,92;1124,91;805,54;26,19;<LOD;1373,5
941;20.11.2023 15:31;TestAll Geo;330,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;389,3;4,05;153,72;2,61;<LOD;3,46;48,1;1,93;4,45;0,62;30,38;3,28;<LOD;1,59;7,25;2,68;<LOD;28,44;0,33;0,14;109,65;6,54;<LOD;30,69;37,02;8,02;<LOD;26,43;<LOD;81,47;26812,45;156,11;390,19;32,6;107,13;9,26;122,82;6,43;7166,23;53,37;2,77;1,11;4394,84;54,51;8559,67;101,65;<LOD;135,86;477,82;22,11;<LOD;11,38;363,5;14,36;29,83;5,83;<LOD;0,65;<LOD;6,21;<LOD;3,55;30,54;5,13;280,83;20,92;188,42;17,23;541992,38;2439,42;32,29;1,73;98,6;2,32;<LOD;37,46;<LOD;1,5;<LOD;1,5;<LOD;1,5;123131,19;1261,4;562,29;50,69;277799,09;1117,35;846,24;24,51;<LOD;1294,77
942;20.11.2023 15:40;TestAll Geo;330,05;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;460,41;4,46;141,41;2,59;<LOD;3,39;42,59;1,9;3,87;0,62;29,7;3,35;<LOD;1,6;<LOD;5,68;<LOD;29,53;0,3;0,14;103,16;6,58;<LOD;31,45;39,76;8,25;<LOD;27,42;<LOD;83,41;26096,53;158,34;389,71;33,58;103,25;9,3;116,8;6,13;6974,06;51,94;1,93;1,06;3993,13;51,68;6813,56;92,22;<LOD;123,99;587,78;22,47;<LOD;11,55;411,58;14,6;40,52;5,89;<LOD;0,65;<LOD;6,14;<LOD;3,4;38,2;5,23;309,93;21,09;202,51;17,29;543363,69;2417,28;31,44;1,76;93,19;2,32;<LOD;37,8;<LOD;1,5;<LOD;1,5;<LOD;1,5;128107,71;1249,24;329,24;44,94;275674,84;1121,62;734,16;22,37;<LOD;1204,02
943;20.11.2023 15:49;TestAll Geo;330,18;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;378,37;4,17;131,51;2,55;<LOD;3,41;40,19;1,88;3,47;0,61;24,18;3,26;<LOD;1,78;6,89;2,66;<LOD;28,48;0,42;0,15;82,97;6,18;<LOD;31,84;44,77;8,61;<LOD;28,67;<LOD;76,68;19224,37;138,7;414,21;34,13;81,19;7,97;109,77;5,92;6403,16;49,46;<LOD;1,55;4925,07;51,79;6242,74;82,38;<LOD;135,67;863,68;25,14;78,82;8,55;491,99;16,05;71,12;6,5;<LOD;0,72;<LOD;6,58;<LOD;3,75;37,09;5,52;401,88;23,62;239,19;19,02;602717,56;2259,78;26,6;1,73;86,85;2,29;<LOD;36,96;<LOD;1,5;<LOD;1,5;<LOD;1,5;108775,35;1136,18;265,14;47,4;240396,92;1052,78;1249,67;26,05;<LOD;1177,13
944;20.11.2023 15:57;TestAll Geo;330,19;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;419,98;4,33;208,38;3,09;<LOD;3,74;57,39;2,11;4,4;0,65;37,55;3,56;<LOD;1,72;8,75;2,91;<LOD;29,8;0,34;0,14;100;6,5;<LOD;33,09;45,73;8,63;107,37;15,61;<LOD;78,3;21522,76;143,56;284,28;30,86;90,2;7,91;157,92;6,49;6361,45;52,21;<LOD;1,41;4075,57;47,58;8867,79;92,78;300,14;61,56;688,39;24,55;<LOD;11,94;344,28;15,04;25,09;6,13;<LOD;0,69;<LOD;6,63;<LOD;3,78;34,66;5,52;276,66;21,89;162,56;17,79;507002,5;2762,59;36,69;1,82;98,42;2,41;<LOD;39,68;<LOD;1,5;<LOD;1,5;<LOD;1,5;152499,3;1499,21;497,41;55,29;285462,59;1178,24;969,99;26,75;<LOD;1385,3
945;20.11.2023 16:08;TestAll Geo;330,21;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;392,65;4,18;182,36;2,89;<LOD;3,65;56,97;2,11;4,89;0,66;36,22;3,51;<LOD;1,58;8,04;2,86;<LOD;29,59;0,36;0,14;102,95;6,5;<LOD;32,15;<LOD;13,42;102,84;15,12;<LOD;77,62;21239,43;142,36;329,79;31,75;88,71;8,83;131,43;6,2;7137,99;53,19;2,33;1,15;5277,28;57,86;10928,47;109,62;289,9;68,98;589,9;22,67;<LOD;11,49;382,72;14,5;39,2;5,93;<LOD;0,65;<LOD;6,15;<LOD;3,45;41,68;5,34;314,85;20,9;187,61;16,92;509070,59;2664,89;37,92;1,81;83,8;2,26;<LOD;40,18;<LOD;1,5;<LOD;1,5;<LOD;1,5;146078;1416,21;676,91;51,91;289832,22;1178,2;587,07;22,69;<LOD;1306,82
946;20.11.2023 16:14;TestAll Geo;330,65;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;356,28;3,94;165,08;2,72;<LOD;3,57;54,11;2,03;4,23;0,64;64,15;4,08;<LOD;1,6;12,89;3,35;<LOD;28,38;<LOD;0,2;80,24;5,89;<LOD;30,13;35,82;7,87;<LOD;26,37;<LOD;76,28;21480,69;140,91;376,97;32,05;118,36;10,15;138,09;6,38;6878,93;52,42;<LOD;2,3;8740,27;79,24;16825,24;143,97;391,12;83,8;574,37;21,29;<LOD;10,77;378,98;13,62;33;5,52;<LOD;0,61;<LOD;5,89;<LOD;3,3;32,61;4,87;345,91;20,68;211,95;16,76;539956;2468,51;34,36;1,76;88,46;2,27;<LOD;38,54;<LOD;1,5;<LOD;1,5;<LOD;1,5;108939,02;1212,82;2052,26;66,37;287236;1153,03;740,97;25,15;<LOD;1403,86
947;20.11.2023 16:24;TestAll Geo;330,16;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;419,98;4,37;135,81;2,59;<LOD;3,73;58,39;2,18;5,18;0,68;41,93;3,74;<LOD;1,8;6,74;3,02;<LOD;29,67;0,29;0,14;122,09;7,22;<LOD;33,45;51,39;9;<LOD;29,22;137,53;54,44;35485,02;187,74;288,56;33,12;59,26;7,64;122,93;6,1;6475,92;49,79;<LOD;1,46;4278,27;49,23;7599,03;89,24;<LOD;148,45;515,2;24,04;<LOD;12,23;381,23;15,63;35,87;6,35;<LOD;0,7;<LOD;6,88;<LOD;3,96;34,03;5,61;296,29;23,05;160,7;18,56;524247,72;2529,38;38,49;1,87;85,08;2,32;<LOD;41,96;<LOD;1,5;<LOD;1,5;<LOD;1,5;113624,04;1249,13;611,85;53,96;296811,53;1178,55;765,07;24,74;<LOD;1394,22
948;20.11.2023 16:39;TestAll Geo;330,25;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;460,32;4,46;134,15;2,53;<LOD;3,6;54,18;2,1;5,4;0,68;50,3;3,89;<LOD;1,81;9,63;3,16;<LOD;28,73;0,33;0,14;90,2;6,36;<LOD;31,72;45,3;8,52;113,47;15,65;<LOD;87,19;30199,23;170,17;289,26;32,11;102,97;8,79;129,6;6,07;6395,48;49,16;<LOD;2,04;8337,85;70,46;9880,54;106,3;206,55;68,02;853,48;25,45;43,78;8,52;473,36;16,14;58,69;6,5;<LOD;0,73;<LOD;6,44;<LOD;3,65;42,56;5,71;321,23;22,18;210,56;18,18;573660,44;2336,66;36,2;1,81;81,98;2,25;<LOD;41,17;<LOD;1,5;<LOD;1,5;<LOD;1,5;107117,71;1165,62;1471,11;58,86;252602,69;1077,73;754,41;23,33;<LOD;1301,46
949;20.11.2023 16:45;TestAll Geo;330,2;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;452,49;4,54;142,79;2,67;<LOD;3,86;61,42;2,23;4,95;0,69;45,93;3,89;<LOD;1,94;9,55;3,18;<LOD;30,51;<LOD;0,22;164,81;8,11;<LOD;33,97;49,07;9;<LOD;28,86;<LOD;98,04;40821,21;202,51;337,12;34,94;120,63;8,68;125,28;6,46;6871,56;52,47;<LOD;1,96;7755,04;67,79;9683,83;104,8;121,74;64,66;567,56;24,37;<LOD;12,33;383,89;15,68;31,35;6,32;<LOD;0,7;<LOD;6,79;<LOD;3,91;42,67;5,8;289,38;22,8;168,14;18,5;523721,5;2559,55;39,63;1,89;87,61;2,37;<LOD;42,41;<LOD;1,5;<LOD;1,5;<LOD;1,5;117636,42;1291,98;967,73;57,5;281172,03;1126,52;1171,68;27,25;<LOD;1419,25
