Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Si;Si Error;Ti;Ti Error;Al;Al Error;Fe;Fe Error;Mn;Mn Error;Mg;Mg Error;Ca;Ca Error;K;K Error;P;P Error;S;S Error;V;V Error;Cr;Cr Error;Ni;Ni Error;Cu;Cu Error;Zn;Zn Error;Sr;Sr Error;Rb;Rb Error;Nb;Nb Error;Zr;Zr Error;Y;Y Error;Pb;Pb Error;Th;Th Error;U;U Error;Mo;Mo Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;W;W Error;Co;Co Error;Sc;Sc Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Cl;Cl Error;Bal;Bal Error
2949;12.11.2024 15:10;TestAll Geo;330,36;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;300175,84;1217,05;6800,02;61,58;100483,69;1183,62;25210,94;163,85;883,74;44,47;<LOD;1441,17;8599,77;88,29;8427,95;123,4;1573,47;62,38;<LOD;138,52;241,02;8,78;26,92;10,68;112,87;16,64;<LOD;14,39;54,16;5,82;250,45;3,55;84,01;2,52;25,53;1,71;608,43;5,37;28,78;1,79;23,15;3,42;4,46;0,69;<LOD;4,42;<LOD;1,5;<LOD;1,9;<LOD;6,01;<LOD;31,34;0,54;0,16;<LOD;34,34;<LOD;85,78;<LOD;2,61;5606,96;36,63;56,22;7,45;431,21;13,54;43,8;5,42;<LOD;0,61;<LOD;5,16;<LOD;2,91;37,68;4,83;311,48;19,76;171,7;15,94;<LOD;42,45;<LOD;1,5;<LOD;1,5;<LOD;1,5;314,9;22,25;532666,38;2516,44
2948;12.11.2024 14:49;TestAll Geo;330,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;264536;1137,27;8502,7;77,6;117453,94;1401,26;58859,73;275,45;2403,67;73,64;<LOD;1634,4;8460,91;94,7;7346,35;127,42;2265,27;72,78;<LOD;152,83;400,22;11,76;143,6;12,36;196,54;21,03;<LOD;16,6;129,54;8,72;326,55;4,44;105,5;3,1;24,84;1,91;456,17;5,31;29,79;2,05;27,62;3,96;5,6;0,81;6,14;3,55;<LOD;1,5;<LOD;2,51;7,68;3,23;<LOD;36,68;0,64;0,19;<LOD;41,47;<LOD;118,2;<LOD;2,91;6323,02;43,46;113,67;8,71;502,55;15,89;71,89;6,4;<LOD;0,72;<LOD;6,19;<LOD;3,42;37,33;5,49;344,91;23,25;193,11;18,76;<LOD;53,51;<LOD;1,5;<LOD;1,5;<LOD;1,5;445,03;24,4;515995,38;2844,99
2947;12.11.2024 14:40;TestAll Geo;330,65;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;186315,09;964,57;7213,16;71,23;72959,45;1248,14;49529,16;248,01;1251,93;56,29;<LOD;2103,55;55029,05;212,86;6321,66;116,79;4815,48;107,43;<LOD;147,45;333,64;10,97;93,98;10,18;111,24;19,71;78,27;11,31;84;7,54;407,05;4,85;102,65;3,04;31,18;1,97;383,78;4,94;41,66;2,17;26,38;3,86;6,76;0,83;<LOD;5,22;<LOD;1,5;<LOD;2,5;<LOD;6,67;<LOD;36,87;0,46;0,18;<LOD;40,84;203,55;71,76;<LOD;6,1;3329,77;34,56;<LOD;12,04;377,57;14,88;33,12;6,03;<LOD;0,68;<LOD;6,33;<LOD;3,63;33,13;5,36;268,78;22,15;162,85;18,12;<LOD;53,28;<LOD;1,5;<LOD;1,5;<LOD;1,5;940,17;32,68;584031;2761,66
2946;12.11.2024 13:43;TestAll Geo;330,32;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;174188,31;943,01;7375,08;73,39;63000,45;1180,55;50625,54;251,39;1213,6;55,92;<LOD;2104,46;57237,02;221,14;6469,93;120,33;4207,53;104,32;160,86;102,95;362,09;11,51;115,39;10,67;87,33;19,47;55;10,87;68,74;7,24;394,13;4,79;103,2;3,03;31,7;1,98;415,53;5,09;43,84;2,2;24,66;3,79;6,05;0,81;<LOD;5,26;<LOD;1,5;<LOD;2,39;<LOD;6,76;<LOD;36,72;0,33;0,17;<LOD;41,95;203,61;72,71;<LOD;6,33;3308,7;35,12;<LOD;12,36;393,7;15,29;37,08;6,19;<LOD;0,69;<LOD;6,45;<LOD;3,72;32,2;5,45;283,9;22,52;154,61;18,2;<LOD;52,24;<LOD;1,5;<LOD;1,5;<LOD;1,5;906,95;33,12;602590,13;2664,17
2945;12.11.2024 13:35;TestAll Geo;330,53;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;186991,77;965,61;6243,36;64,28;70114,35;1191,24;44522,09;237,32;1211,2;56,02;<LOD;2003,56;54576,43;207,03;5739,89;110,09;4508,67;102,45;<LOD;142,38;313,1;10,16;69,71;9,59;177,58;20,78;104,09;12;173,54;9,48;448,97;5,13;98,32;3,02;29,16;2,06;430,01;5,24;100,53;2,86;27,25;3,92;6,78;0,84;<LOD;5,27;<LOD;1,5;<LOD;2,47;5,9;3,15;<LOD;8,25;0,57;0,18;<LOD;44,26;198,77;68,82;<LOD;5,95;4240,61;38,29;72,54;8,64;481,64;16;60,86;6,42;<LOD;0,71;<LOD;6,52;<LOD;3,72;39,96;5,61;334,63;23,6;200;19,18;<LOD;54,11;<LOD;1,5;<LOD;1,5;<LOD;1,5;594,94;29,37;592973,25;2673,43
2944;12.11.2024 13:16;TestAll Geo;330,59;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;232491,69;1050,67;8871,11;80,22;109370,38;1302,02;61603,04;272,58;892,11;51,05;<LOD;1502,07;7602,43;91,11;6542,99;123,27;790,29;58,5;<LOD;148,12;355,51;11,82;186,29;12,71;171,5;20;31,35;10;57,32;6,89;260,84;3,87;85,89;2,76;27,6;1,87;339,41;4,52;32,96;1,97;27,89;3,77;4,79;0,75;<LOD;4,73;<LOD;1,5;<LOD;2,26;<LOD;6,74;<LOD;35,48;0,48;0,17;<LOD;39,81;<LOD;116,89;<LOD;2,8;4867,8;40,38;153,06;9,04;565,23;16,71;87,72;6,71;1,43;0,5;<LOD;6,24;<LOD;3,56;49,58;5,85;346,2;23,03;207,51;18,7;<LOD;48,89;<LOD;1,5;<LOD;1,5;<LOD;1,5;455,92;23,97;560068,75;2591,01
2943;12.11.2024 12:51;TestAll Geo;330,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;228703,73;1095,61;5562,99;83,89;100416,42;1383,42;68807,8;300,92;1470,16;62,92;<LOD;1850,56;12409,98;110,46;6133,84;117,33;2509,19;84,3;<LOD;184,81;390,49;12,81;174,13;11,85;139,53;21,19;54,61;11,39;70,39;7,72;300,85;4,32;94,61;3,03;28,9;2;387,56;5,02;35,7;2,13;26,04;3,94;6,34;0,84;<LOD;5,14;<LOD;1,5;<LOD;2,64;4,9;3,17;<LOD;38,37;0,49;0,18;<LOD;43,54;<LOD;128,83;<LOD;3,29;3981,37;39,01;32,03;8,81;428,37;16,27;43,73;6,53;<LOD;0,73;<LOD;6,83;<LOD;3,95;40,17;5,86;307,5;24,15;181,2;19,63;<LOD;54,98;<LOD;1,5;<LOD;1,5;<LOD;1,5;706,78;29,82;555157,56;2841,18
2942;12.11.2024 12:40;TestAll Geo;330,08;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;210618,67;1092,92;8508,03;82,03;84499,3;1202,89;64587,61;280,85;1313,76;57,99;<LOD;1711,88;17028,94;133,27;6232,14;123,37;2636,65;80,22;<LOD;144,77;384,76;12,27;186,06;12,83;123,64;19,61;39,28;10,31;59,25;7,04;267,21;3,93;84,9;2,74;27,81;1,88;332,74;4,52;36,33;2,01;24,04;3,67;4,9;0,75;<LOD;4,66;<LOD;1,5;<LOD;2,26;7,37;3,03;<LOD;35,01;0,57;0,18;<LOD;40,07;<LOD;120,16;<LOD;3,89;4150,61;38,23;73,4;8,69;479,66;16,1;59,89;6,47;<LOD;0,72;<LOD;6,34;<LOD;3,7;44,99;5,76;311,39;22,57;184,38;18,37;<LOD;49,22;<LOD;1,5;<LOD;1,5;<LOD;1,5;652,33;27,36;589621,19;2580,18
2941;12.11.2024 12:07;TestAll Geo;330,55;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;180638,73;924,12;4706,22;58,53;150189,23;1706,63;45477,6;215,83;705,28;41,94;<LOD;1776,42;24242,68;176,8;29360,17;261,5;1769,8;79,01;633,8;142,97;129,65;9,12;218,41;14,18;136,79;16,87;29,85;8,79;183,83;8,54;213,47;3,24;167,32;3,35;17,37;1,62;111,6;2,82;23,19;1,89;31,62;3,57;4,55;0,71;<LOD;5,05;<LOD;1,5;<LOD;1,98;11,01;2,97;<LOD;32,69;0,28;0,15;<LOD;34,65;<LOD;101,94;27,54;3,55;607,39;21,2;13,87;7,35;452,68;14,01;58,85;5,7;<LOD;0,63;<LOD;5,61;<LOD;3,2;45,35;5,06;255,62;18,9;152,28;15,44;<LOD;47,41;<LOD;1,5;<LOD;1,5;<LOD;1,5;9112,49;71,5;538890,75;3004,69
2940;08.11.2024 18:34;TestAll Geo;330,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;183327,86;924,86;4637,46;57,69;156730,67;1744,82;44086,43;211,08;646,32;40,72;<LOD;1770,56;23199,13;175,14;29844,94;265,88;1725,92;77,85;606,97;143,95;141,41;9,07;198,42;14,3;124,49;16,47;35,63;8,78;168,35;8,23;205,66;3,16;161,87;3,28;16,13;1,61;107,56;2,76;26,58;1,9;33,4;3,59;5,27;0,72;<LOD;4,98;<LOD;1,5;<LOD;1,9;8,54;2,94;<LOD;31,96;0,43;0,15;<LOD;35,18;<LOD;100,23;25,12;3,5;629,81;20,73;29,54;7,2;460,25;13,68;60,03;5,55;<LOD;0,62;<LOD;5,5;<LOD;3,14;46,44;4,94;257,4;18,75;159,74;15,39;<LOD;47,77;<LOD;1,5;<LOD;1,5;<LOD;1,5;8123,21;67;534580,13;3051,55
2939;08.11.2024 18:26;TestAll Geo;330,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;225837,02;1040;7943,87;70,33;87336,51;1111,27;29093,94;181,15;1464,25;55,01;<LOD;1386,69;12895,47;113,41;13858,3;161,84;2388,05;71,16;<LOD;133,79;495,64;11,28;103,26;12,54;110,92;17,06;32,34;9,05;52,33;6;249,82;3,64;105,97;2,86;24,74;1,76;369,62;4,49;29,23;1,9;20,79;3,44;5,14;0,73;<LOD;4,72;<LOD;1,5;<LOD;2,07;4,69;2,74;<LOD;32,25;0,49;0,16;<LOD;36,05;<LOD;92,85;<LOD;3,41;5810,77;37;95,4;7,55;482,14;13,78;58,95;5,5;<LOD;0,61;<LOD;5,36;<LOD;2,99;39,78;4,84;304,45;20,39;180,76;16,62;<LOD;46,09;<LOD;1,5;<LOD;1,5;<LOD;1,5;407,51;23,55;602576,25;2339,93
2938;08.11.2024 18:17;TestAll Geo;330,33;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;217750,03;1026,41;7800,08;68,85;85553,3;1073,92;29573,8;186,37;1413,3;55,51;<LOD;1343,24;13221,54;113,02;13275,71;156,77;2175,93;66,88;<LOD;134,87;494,09;10,97;104,2;12,39;124,37;17,58;29,53;9,18;49,63;6,11;252,59;3,74;104,11;2,91;24,68;1,8;356,28;4,52;30,18;1,95;22,89;3,57;5,4;0,76;<LOD;4,8;<LOD;1,5;<LOD;2,12;4,39;2,84;<LOD;33,76;0,58;0,17;<LOD;38,35;<LOD;95,06;3,88;2,27;5869,49;36,5;100,09;7,43;465,88;13,43;62,8;5,43;<LOD;0,6;<LOD;5,31;<LOD;2,99;34,5;4,67;312,62;20,6;195,32;16,86;<LOD;47,65;<LOD;1,5;<LOD;1,5;<LOD;1,5;341,46;22,11;612950,75;2294,08
2937;08.11.2024 18:09;TestAll Geo;330,17;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;229784,91;1046,51;7864,02;69,53;100665,95;1255,17;39410,59;211,39;1663,52;58,68;<LOD;1557,07;12291,29;105,18;14092,04;154,51;3768,69;85,61;208,23;108,77;499,24;11,25;95,06;11,25;148,83;18,35;<LOD;15,33;67,32;6,6;285,63;3,9;124,38;3,09;27;1,82;414,57;4,75;29,6;1,96;24,63;3,61;5,69;0,77;<LOD;4,96;<LOD;1,5;<LOD;2,28;5,01;2,88;<LOD;35,26;0,52;0,17;<LOD;37,58;<LOD;90,69;<LOD;3,12;5754,48;39,77;60,52;8,02;457,36;14,71;50,55;5,88;<LOD;0,66;<LOD;5,77;<LOD;3,33;43,37;5,29;262,24;21,16;180,87;17,56;<LOD;49,45;<LOD;1,5;<LOD;1,5;<LOD;1,5;414,33;24,84;571251,88;2563,15
2936;08.11.2024 17:40;TestAll Geo;330,54;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;257848,05;1146;7255,89;62,35;79541,58;1019,36;23209,67;156,7;1119,82;47,68;<LOD;1308,71;8854,83;88;11268,08;135,95;944,05;55,97;<LOD;138,39;301,87;8,91;66,95;11,03;<LOD;29,02;34,26;8,63;41,81;5,42;239,34;3,46;104,27;2,76;26,11;1,73;394,35;4,45;34,35;1,9;16,16;3,19;5,45;0,71;<LOD;4,55;<LOD;1,5;<LOD;1,94;4,47;2,54;<LOD;31,76;0,4;0,15;<LOD;33,79;<LOD;83,66;<LOD;2,6;3104,34;27,56;34,57;6,72;425,21;12,41;42,72;4,98;<LOD;0,55;<LOD;5,07;<LOD;2,88;30,26;4,31;298,64;18,9;196,81;15,55;<LOD;44,36;<LOD;1,5;<LOD;1,5;<LOD;1,5;274,35;22,04;597557,13;2245,57
2935;08.11.2024 17:12;TestAll Geo;330,49;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;281182,53;1193,42;7383,58;63,65;96891,41;1144,4;23818,79;160,36;1189,06;49,28;<LOD;1330,21;12909,35;111,66;12890,04;154,37;1379,11;58,11;<LOD;135,34;299,58;9,01;74,4;12,32;101,08;16,09;35,55;8,63;42,21;5,49;243,46;3,52;104,44;2,8;26,24;1,75;422,29;4,63;33,86;1,92;23,92;3,44;5,48;0,73;<LOD;4,6;<LOD;1,5;<LOD;1,85;<LOD;5,71;<LOD;32,4;0,52;0,16;<LOD;33,88;<LOD;85,46;<LOD;3,29;3492,33;27,58;58,08;6,55;437,48;12,03;43,46;4,8;<LOD;0,53;<LOD;4,93;<LOD;2,69;34,94;4,23;341,49;18,69;210,24;15,21;<LOD;45,35;<LOD;1,5;<LOD;1,5;<LOD;1,5;289,45;21;551654;2437,25
2934;08.11.2024 16:54;TestAll Geo;330,41;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;252165,83;1133,68;7288,04;64,81;85466,31;1091,32;20949,39;153,17;1622,63;56,15;<LOD;1371,88;18880,41;132,02;14715,94;162,81;1997,07;66,36;<LOD;135,86;361,49;9,74;109,8;12,29;127,39;16,83;33,26;8,86;46,43;5,69;244,8;3,58;102,39;2,82;26;1,78;405,72;4,62;35,39;1,96;23,69;3,49;5,42;0,74;<LOD;4,57;<LOD;1,5;<LOD;1,92;<LOD;4,13;<LOD;32,24;0,6;0,16;<LOD;35,96;<LOD;82,33;<LOD;3,83;3800,37;29,6;108,27;7,02;473,01;12,78;64,83;5,16;<LOD;0,57;<LOD;5,11;<LOD;2,87;38,23;4,47;407,65;20,15;245,67;16,25;<LOD;45,94;<LOD;1,5;<LOD;1,5;<LOD;1,5;369,7;22,52;583423,19;2367,76
2933;08.11.2024 16:44;TestAll Geo;330,6;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;225570,95;1012,35;6863,61;63,16;77212,02;1089,29;23227,34;154,35;1152,04;47,46;<LOD;1555,89;55988,34;244,68;9475,19;141,49;3946,05;84,91;<LOD;154,88;365,07;9,92;83,25;13,94;98,28;15,62;<LOD;12,93;52,36;5,58;270,31;3,6;84,98;2,51;25,31;1,69;499,95;4,85;32,27;1,8;18,71;3,23;5,85;0,71;<LOD;4,29;<LOD;1,5;<LOD;1,83;6,73;2,61;<LOD;30,24;0,35;0,15;<LOD;32,82;106,19;44,96;<LOD;7;3976,14;28,79;36,73;6,5;422,68;11,94;41,96;4,79;<LOD;0,53;<LOD;4,74;<LOD;2,55;36,79;4,26;304,36;17,91;190,56;14,65;<LOD;43,58;<LOD;1,5;<LOD;1,5;<LOD;1,5;483,63;23,62;589571,56;2353,19
2932;08.11.2024 15:11;TestAll Geo;330,18;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;280368,13;1158,18;8631,61;70,64;104067,13;1195,22;24145,75;155,07;780,82;41,05;<LOD;1348,04;11277,14;103,18;10664,56;140,32;860,97;55,03;<LOD;139,13;383,96;10,12;68,73;12,08;97,19;15,59;<LOD;13,54;50,7;5,48;265,18;3,53;92,75;2,55;27,12;1,68;582,9;5,11;30,09;1,77;22,21;3,28;5,23;0,69;<LOD;4,3;<LOD;1,5;<LOD;1,74;<LOD;5,36;<LOD;30,05;0,48;0,15;<LOD;31,92;<LOD;81,17;<LOD;3,12;3527,8;29,19;<LOD;9,98;383,45;12,37;30,13;4,98;<LOD;0,56;<LOD;4,91;<LOD;2,72;35,62;4,48;223,04;17,39;122,91;14,18;<LOD;42,58;<LOD;1,5;<LOD;1,5;<LOD;1,5;428,41;22,77;546964,25;2439,81
