Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
559;23.10.2023 16:11;TestAll Geo;330,19;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;186,13;3,02;187,14;2,81;<LOD;3,3;50,66;1,9;2,99;0,55;11,06;2,66;<LOD;1,58;<LOD;4,81;<LOD;27,43;<LOD;0,18;37,19;4,72;<LOD;29,16;<LOD;12,81;<LOD;26,2;<LOD;74,95;20545,14;134,57;310,15;29,12;<LOD;11,02;96,92;4,97;2945,04;30,93;2,29;1,4;10330,55;71,71;7563,32;88,48;273,51;62,73;203,58;21,5;<LOD;11,12;293,14;14,38;<LOD;8,83;<LOD;0,66;<LOD;6,27;<LOD;3,56;38,89;5,53;121,24;18,57;68,41;15,4;587012,13;2071,17;15,67;1,42;17,45;1,38;<LOD;33,26;<LOD;1,5;<LOD;1,5;<LOD;1,5;51777,47;847,41;414,71;57,82;303788,22;1180,14;2894,9;37,87;<LOD;1386,02
560;23.10.2023 16:18;TestAll Geo;330,44;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;88,72;24,66;153,83;4,75;<LOD;300000;34,18;12,31;<LOD;1501,99;19995,56;299,96;<LOD;9,97;<LOD;118,58;<LOD;68,79;<LOD;300000;<LOD;11,42;<LOD;300000;65,9;15,19;42;27,82;<LOD;60,28;7707;180,02;<LOD;76,59;<LOD;22,68;14,8;4,69;1369,71;17,99;1,77;0,63;3855,38;32,63;5260,27;54,48;2672,9;74,68;109,35;33,11;<LOD;18,91;426,82;24,87;97,32;10,91;261,62;2,61;23,48;8,99;<LOD;7,21;59,85;9,67;166,91;33,88;89,26;27,77;570424,13;5432,21;<LOD;9,69;<LOD;12,23;<LOD;376,37;<LOD;1,5;<LOD;1,5;<LOD;1,5;43183,89;1169,99;3152,42;725,93;299942,88;3743,47;6968,47;135,87;<LOD;1966,1
561;23.10.2023 16:25;TestAll Geo;330,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;92,6;4;149,44;3,65;6,2;3,68;29,56;3,15;29,81;5,6;19550,92;75,06;<LOD;7,76;<LOD;97,76;<LOD;55,76;<LOD;0,88;<LOD;8,41;<LOD;48,13;32,82;11,36;<LOD;31,69;67,22;34,38;7535,66;111,41;297,06;40,41;<LOD;18,38;44,36;4,26;2662,72;29,84;2,07;1,02;6688,35;52,76;8606,83;82,62;5478;128,12;321,79;26,49;42,08;10;515,62;19,44;98,83;8,15;164,39;1,6;<LOD;8,71;<LOD;4,92;53,89;7,04;229,4;26,5;141,35;21,76;590948;4422,35;<LOD;7,68;14,53;7,07;<LOD;300,83;<LOD;1,5;<LOD;1,5;<LOD;1,5;44439,02;962,43;1979,5;583,12;297226,44;3205,45;5036,69;87,43;<LOD;1344,12
562;23.10.2023 16:37;TestAll Geo;330,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;89,37;3,82;152,91;3,59;<LOD;5,17;25,34;2,92;25,13;5,16;17148,98;69,19;<LOD;7,22;<LOD;91,61;<LOD;53,9;<LOD;0,8;<LOD;8,56;<LOD;47,13;34,09;11,52;<LOD;32,63;<LOD;47,31;6634,46;103,15;265;38,41;<LOD;17,34;39,07;3,96;2177,02;24,9;1,51;0,8;4945,72;41,55;7081,89;68,88;4223,76;103,07;378,75;28,24;61,35;10,63;553,92;20,77;117,26;8,78;148,33;1,6;<LOD;9,08;<LOD;5,17;62,29;7,6;223,84;26,96;131,1;22,07;615367,13;4144,45;<LOD;6,99;24,34;6,64;<LOD;275;<LOD;1,5;<LOD;1,5;<LOD;1,5;39252,98;884,33;1897,96;563,15;282133,13;3018,77;5448,11;90,86;<LOD;1329,14
563;23.10.2023 16:44;TestAll Geo;330,26;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;359,7;4,37;202,39;3,28;<LOD;3,77;43,83;2,07;4,05;0,66;17,39;3,25;<LOD;2,09;5,68;2,67;<LOD;33,79;0,35;0,16;61,28;6,45;<LOD;37,8;29,02;9,42;78,36;17,51;100,69;62,71;43067,79;218,1;965,38;47,59;76,45;7,68;112,37;6,68;3855,05;44,89;3,25;1;3705,81;52,82;17393,08;135,11;477,22;76,19;325,26;25,45;<LOD;13,46;358,3;17,14;20,23;6,89;<LOD;0,77;<LOD;7,66;<LOD;4,42;32;6,19;247,17;24,65;143,46;20,11;591917,69;2395,05;20,69;1,68;25,36;1,66;<LOD;41,71;<LOD;1,5;<LOD;1,5;<LOD;1,5;63992,14;1047,19;442,45;68,72;253405,09;1112,41;3735,92;46,68;<LOD;1681,25
564;23.10.2023 16:51;TestAll Geo;330,26;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;297,42;3,91;183,55;3,04;<LOD;3,57;42,63;2;4,82;0,66;18,71;3,19;<LOD;1,96;5,82;2,61;<LOD;32,08;0,22;0,15;67,32;6,36;<LOD;34,75;32,85;8,95;50,59;16,23;<LOD;93,62;45569,28;217,55;1088,69;48,17;115,67;8,9;111,16;6,72;5282,63;48,47;1,92;1,13;4441,62;61,28;20034,96;154,14;583,13;87,35;298,89;24,22;<LOD;12,93;363,45;16,47;24,47;6,64;<LOD;0,74;<LOD;7,22;<LOD;4,32;34,74;5,99;242,83;23,39;145,45;19,15;594568,69;2302,6;18,9;1,61;25,38;1,61;<LOD;41,91;<LOD;1,5;<LOD;1,5;<LOD;1,5;64576,99;1019,25;872,94;68,54;246951,11;1064,04;3384,56;43,1;<LOD;1590,48
565;23.10.2023 17:01;TestAll Geo;330,2;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;317,29;4,08;184,77;3,09;<LOD;3,65;41,38;2;4,03;0,65;17,81;3,21;<LOD;2,07;<LOD;3,87;<LOD;32,31;0,36;0,15;57,92;6,22;<LOD;36,78;<LOD;15,16;58,19;16,65;<LOD;89,84;40691,31;209,07;1064,42;48,25;67,46;7,76;114,19;6,36;3593,03;43,99;2,05;0,98;3643,01;52,59;16809,64;133,77;563,73;78,4;381,1;25,18;<LOD;13,37;378,78;16,92;33,77;6,87;<LOD;0,77;<LOD;7,56;<LOD;4,43;33,16;6,07;250,64;24,25;167,45;20,04;624979;2162,93;21,2;1,65;22,46;1,58;<LOD;40,66;<LOD;1,5;<LOD;1,5;<LOD;1,5;53589,15;912,84;423,12;64,11;235761,45;1048,17;3529,76;43,4;<LOD;1507,59
566;23.10.2023 17:14;TestAll Geo;330,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;290,95;4,25;188,35;3,36;<LOD;5,06;116,34;3,15;5,21;0,77;18,47;3,55;<LOD;2,5;5,91;2,89;<LOD;35,92;0,45;0,17;118,78;8,15;<LOD;40,61;17,83;10,15;89,06;19,26;<LOD;96,56;40538,98;224,59;1035,22;51,61;54,56;6,45;139,75;7,1;3469;39,43;<LOD;1,53;5596,6;56,24;19311,16;128,96;443,81;68,46;611,45;29,83;<LOD;15,06;376,51;18,97;37,01;7,75;<LOD;0,86;<LOD;8,5;<LOD;4,99;34,53;6,86;300,97;27,75;173,8;22,47;610824,69;2468,05;26,83;1,91;34,38;2,1;<LOD;49,76;<LOD;1,5;<LOD;1,5;<LOD;1,5;47469,83;990,93;5155,97;115,08;233889,94;1140,63;4811,92;55,92;<LOD;1892,64
567;23.10.2023 17:21;TestAll Geo;330,09;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;345,52;4,84;253,8;4,06;<LOD;5,55;128,06;3,45;5,39;0,83;21,32;3,86;<LOD;2,85;5,93;3,13;<LOD;39,17;0,58;0,19;148,18;9,43;<LOD;45,93;37,14;11,42;87,12;20,82;<LOD;114,82;52744,3;268,38;792,53;51,25;57,76;6,2;117,33;7,15;3765,89;38,87;<LOD;1,49;5359,13;54,63;18696,49;125,94;405,84;66,35;688,67;31,45;<LOD;15,63;386,09;19,77;36,19;8,02;<LOD;0,89;<LOD;8,99;<LOD;5,3;40,57;7,26;276,52;29,16;165,2;23,79;591106,31;2617,77;27,13;2,03;43,92;2,36;<LOD;54,74;<LOD;1,5;<LOD;1,5;<LOD;1,5;54052,94;1064,41;3995,89;107,14;237276,31;1144,02;4893,33;56,61;<LOD;1937,07
568;23.10.2023 17:28;TestAll Geo;330,58;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;303,75;5,97;269,28;4,67;<LOD;300000;102,6;3,23;<LOD;224,03;19,5;4,21;<LOD;2,91;<LOD;7,48;<LOD;42,38;<LOD;300000;122,03;9,94;<LOD;300000;<LOD;19,86;<LOD;40,15;<LOD;120,36;44707;338,05;823,93;66,57;52,27;5,47;128,98;7,18;2661,22;31,65;<LOD;1,3;4960,55;47,13;13488,66;99,7;400,6;57,24;386,65;30,39;<LOD;15,28;286,91;19,36;<LOD;11,89;<LOD;0,88;<LOD;9,26;<LOD;5,63;30,73;7,25;220,68;28,78;122,84;23,46;586022,63;2780,97;22,95;2,02;40,16;2,31;<LOD;53,55;<LOD;1,5;<LOD;1,5;<LOD;1,5;51924,67;1107,37;5623,92;129,01;254990,91;1254,4;5903,52;66,1;<LOD;2132,91
569;23.10.2023 17:35;TestAll Geo;330,59;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;287,12;4,07;380,01;4,33;<LOD;4,06;46,03;2,1;4,51;0,67;21,61;3,34;<LOD;1,96;4,45;2,68;<LOD;32,08;0,36;0,15;73,7;6,52;<LOD;34,69;28,81;8,83;<LOD;29,78;<LOD;103,76;42631,84;212,92;1386,33;52,8;94,52;9,89;176,01;7,18;5023,42;47,83;<LOD;3,02;14563,22;107,82;29693,29;199,11;4537,33;172,25;1374,15;29,74;<LOD;13,26;417,15;16,7;50,49;6,81;<LOD;0,75;<LOD;6,9;<LOD;3,96;38,57;6;275,11;23,12;184,01;19,07;595243,75;2377,83;20,57;1,66;31,6;1,73;<LOD;41,99;<LOD;1,5;<LOD;1,5;<LOD;1,5;51282,64;985,37;5767,68;117,61;233963,66;1026,52;3237,07;44,3;<LOD;1817,09
570;23.10.2023 17:42;TestAll Geo;330,05;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;305,93;4,06;330,88;3,99;<LOD;3,85;43,96;2,02;4,23;0,65;20,14;3,24;<LOD;1,92;4,68;2,6;<LOD;30,18;0,34;0,15;65,23;6,21;<LOD;33,56;<LOD;13,9;90,1;16,24;<LOD;102,23;44053,39;212,77;960,78;46,1;112,28;10,52;137,57;6,85;5064,5;47,52;<LOD;2,94;12765,19;104,89;26414,75;195,17;2684,52;148,26;1706,64;30,37;33,56;8,76;446,73;16,43;55,27;6,66;<LOD;0,73;<LOD;6,78;<LOD;3,93;40,44;5,86;325,64;23,48;198,62;19,09;603568,5;2255,9;21,14;1,63;31,69;1,69;<LOD;40,51;<LOD;1,5;<LOD;1,5;<LOD;1,5;60151,37;977,14;3987,07;93,63;228631,78;993,5;3091,65;40,27;<LOD;1609,62
571;23.10.2023 17:48;TestAll Geo;330,18;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;106,84;2,73;201,37;3,11;<LOD;4,9;158,55;3,22;4,32;0,69;32,38;3,55;<LOD;1,99;11,98;2,97;<LOD;31,13;0,35;0,15;154,38;7,93;<LOD;34,71;35,54;8,74;114,27;16,3;<LOD;99,36;42938,07;207,31;615,39;39,97;211,93;11,37;139,53;7,27;4617,12;47,72;22,7;2,67;21615,95;134,21;28564,59;206,31;648,5;113,51;621,08;25,77;32,9;8,99;456,83;17,02;56,66;6,89;<LOD;0,77;<LOD;7,02;<LOD;4,12;36,28;5,95;278,62;23,42;183,57;19,29;576393,25;2804,67;17,04;1,59;24,65;1,86;<LOD;45,49;<LOD;1,5;<LOD;1,5;<LOD;1,5;132468,83;1563,95;1575,49;77,53;169723,66;890,53;7204,06;62,78;<LOD;1731,53
572;23.10.2023 17:49;TestAll Geo;0,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;<LOD;144,21;<LOD;62,52;<LOD;300000;<LOD;56,94;<LOD;997,05;<LOD;157,33;<LOD;72,75;<LOD;19,6;<LOD;1524,51;<LOD;300000;<LOD;25257,13;<LOD;300000;<LOD;5695,33;<LOD;83182,3;<LOD;968,28;<LOD;1963,09;<LOD;2991,94;<LOD;10806,37;<LOD;26867,26;<LOD;326397,81;;;;;;;;;;;;;;;;;;;<LOD;4556,53;<LOD;9485,62;;;;;;;727658,31;228524,33;<LOD;6133,36;<LOD;79,39;<LOD;170,44;<LOD;1,5;<LOD;1,5;<LOD;1,5;;;;;;;;;;
573;24.10.2023 09:20;TestAll Geo;330,44;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;<LOD;573,3;264,44;48,92;1023,7;180,91;816,94;128,58;801,05;83,56;1505,11;259,07;<LOD;140,66;<LOD;415,54;2104,07;609,37;36,03;10,51;240,42;102,46;5919,78;1257,55;528,12;179,86;<LOD;305,14;939,46;343,05;<LOD;652,44;5928,74;1383,91;906,95;219,83;291,96;104,83;1041,34;318,25;48,54;23,75;1153,74;521,65;1110,23;688,64;<LOD;2938,76;<LOD;2023,61;4844,96;1885,05;10279,86;4390,9;5209,41;2315,28;605,7;220,14;667,97;436,89;655,9;363,91;9401,2;3877,47;<LOD;1045,67;<LOD;878,84;880300,19;49247,48;<LOD;175,96;144,71;76,96;<LOD;5928,15;<LOD;1,5;<LOD;1,5;<LOD;1,5;<LOD;16097,12;<LOD;8401,36;<LOD;6959,41;<LOD;808,93;<LOD;58672,37
574;24.10.2023 09:26;TestAll Geo;330,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;<LOD;604,79;350,49;62,21;1032,68;184,35;932,74;134,08;941,31;89,57;1460,72;276,14;<LOD;153,85;<LOD;447,52;<LOD;354,75;28,17;9,72;361,09;133,52;5646,02;1239,66;551,31;197,57;489,2;261,32;1537,42;472,1;<LOD;624,97;9613,16;1645,74;1021,23;218,14;243,15;106,56;1433,88;394,68;43,27;20,95;982,19;497,11;1306,2;756,61;<LOD;34684,53;<LOD;2597,07;5529,68;2437,2;26721,32;7982,23;6062,09;2886,98;869,81;305,38;<LOD;553,12;<LOD;520,94;12521,62;5168,77;<LOD;1367,62;<LOD;1169,56;848726,13;56128,51;<LOD;183,69;190,5;83,29;<LOD;6275,68;<LOD;1,5;<LOD;1,5;<LOD;1,5;<LOD;23880,82;<LOD;7818,85;<LOD;4646,63;<LOD;786,07;80315,64;46723,32
575;24.10.2023 09:32;TestAll Geo;330,08;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;<LOD;523,54;310,62;51,73;1158,65;175,46;920,55;124,73;866,97;79,22;1204,66;218,38;<LOD;130,7;<LOD;385,58;2007,99;570,62;24,2;8,45;436,31;132,23;7526,45;1294,3;281;131,97;448,86;240,16;2888,88;632,15;<LOD;377,97;5631,47;1286,1;775,22;161,56;201,09;76,86;926,35;254,58;39,21;16,34;595,45;320,76;953,77;548,83;3188,95;1684,11;<LOD;1973,71;3367,23;1210,63;11076,29;3337,46;3291,98;1370,62;310,98;122,64;<LOD;419,42;465,62;298,94;6464,48;2380,06;<LOD;1055,92;<LOD;920,16;681663,56;29195,56;<LOD;160,46;190,78;73,79;<LOD;5470,5;<LOD;1,5;<LOD;1,5;<LOD;1,5;102781,17;14067,81;2904,05;1555,91;141167,72;19065,02;5976,33;908,22;9553,45;4869,72
576;24.10.2023 09:37;TestAll Geo;330,08;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;105,87;2,76;204,33;3,16;<LOD;4,92;161,88;3,3;5,57;0,73;30,42;3,54;<LOD;2,01;13,27;2,99;<LOD;31,55;0,39;0,15;164,66;8,19;<LOD;35,34;26,52;8,67;130,79;16,78;<LOD;100,63;43378,55;210,39;646,04;40,82;213,55;11,56;133,8;7,39;4556,44;48,39;25,48;2,75;21842,21;137,17;27922,68;207,91;575,24;113,48;594;25,81;24,73;9,02;466,55;17,23;62,04;6,99;<LOD;0,77;<LOD;7,1;<LOD;4,22;38,54;6,04;253,21;23,29;147,97;19,03;599620,5;2655,13;16,24;1,62;24,42;1,89;<LOD;48,8;<LOD;1,5;<LOD;1,5;<LOD;1,5;119537,8;1452,17;1433,18;74,57;159899,92;870,19;6570,04;59,44;<LOD;1676,77
577;24.10.2023 09:43;TestAll Geo;330,44;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;108,84;2,78;207,31;3,18;<LOD;4,91;162,07;3,29;4,95;0,71;29,24;3,49;<LOD;1,98;13,31;2,96;<LOD;30,88;0,55;0,16;163,16;8,16;<LOD;35,23;36,14;8,84;107,12;16,34;<LOD;100,26;43504,82;210,33;633,13;40,54;198,24;11,36;138,01;7,35;4574,87;48,21;24,83;2,74;21934,99;136,73;27920,53;206,86;638,88;114,46;637,26;26,21;27,38;9,09;461,24;17,29;65,72;7,07;<LOD;0,78;<LOD;7,03;<LOD;4,05;49,25;6,3;251,1;23,11;176,08;19,2;594469,25;2705,68;16,42;1,62;24,87;1,89;<LOD;47,64;<LOD;1,5;<LOD;1,5;<LOD;1,5;122681,73;1486,36;1530,51;76,08;161570;876,52;6568,1;59,81;<LOD;1720,39
578;24.10.2023 09:49;TestAll Geo;330,24;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;106,53;2,78;209,75;3,21;<LOD;4,93;160,54;3,31;5,84;0,74;27,04;3,46;<LOD;1,96;14,11;2,95;<LOD;31,41;0,4;0,15;168,61;8,3;<LOD;35,73;30,52;8,77;114,18;16,57;<LOD;101,13;43682,8;211,84;638,05;40,87;210,4;11,41;134,92;7,32;4574,57;47,99;23,06;2,72;22088,81;136,25;28021,55;205,82;606,37;113,05;644,8;26,37;39,54;9,19;477,79;17,5;66,29;7,1;<LOD;0,78;<LOD;7,02;<LOD;4,05;41,91;6,18;240,5;23,02;158,2;19,03;593540,81;2679,95;16,63;1,63;25,49;1,9;<LOD;48,79;<LOD;1,5;<LOD;1,5;<LOD;1,5;122654,73;1476;1519,22;75,39;162256,02;873,86;6643,82;59,71;<LOD;1649,65
579;24.10.2023 09:54;TestAll Geo;330,37;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;105,2;2,74;206,56;3,16;<LOD;4,87;160,93;3,27;5,3;0,72;27,85;3,45;<LOD;2,03;12,49;2,91;<LOD;31,7;0,34;0,15;162,28;8,1;<LOD;35,29;32,9;8,74;120,36;16,43;<LOD;99,78;43817,41;210;645,35;40,54;208,5;11,48;136,37;7,36;4565,75;48,19;22,51;2,74;22097,11;137,59;27846,37;207,27;669,15;115,56;627,65;25,95;33,68;9,04;454,87;17,1;62,75;6,97;<LOD;0,77;<LOD;6,95;<LOD;4,11;42;6,1;259,76;23,21;170,11;19,14;589003,25;2744,38;16,81;1,61;24,31;1,87;<LOD;47,49;<LOD;1,5;<LOD;1,5;<LOD;1,5;125287,1;1513,31;1520,04;76,67;164096,89;880,36;6631,34;60,2;<LOD;1728,94
580;24.10.2023 10:00;TestAll Geo;330,54;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;106,52;2,74;202,57;3,13;<LOD;4,89;160,7;3,26;5,06;0,71;30,73;3,51;<LOD;1,95;11,69;2,94;<LOD;31,25;0,32;0,15;171,07;8,24;<LOD;34,61;40,49;8,89;124,69;16,57;<LOD;100,39;43844,72;209,91;645,12;40,6;215,96;11,53;139,62;7,38;4586,54;48,2;25,05;2,75;22102,48;137,27;28029,36;207,33;593,3;113,57;607,13;25,92;21,31;9,02;462,2;17,21;62,78;7,01;<LOD;0,78;<LOD;7,07;<LOD;4,19;42,45;6,13;260,56;23,3;163,68;19,13;587128,13;2728,74;16,32;1,6;25,38;1,88;<LOD;47,23;<LOD;1,5;<LOD;1,5;<LOD;1,5;126796,09;1508,44;1520,97;75,84;164254,3;873,95;6662,43;59,75;<LOD;1698,79
581;24.10.2023 10:06;TestAll Geo;330,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;105,77;2,76;207,42;3,19;<LOD;4,93;157,91;3,26;5,01;0,71;28,42;3,48;<LOD;1,98;14,73;2,98;<LOD;31,88;0,37;0,15;173,09;8,34;<LOD;35,29;32,18;8,77;116,43;16,48;<LOD;100,33;43486,95;210,71;646,58;40,88;202,63;11,3;135,05;7,27;4564,33;47,72;26,57;2,73;21938,34;135,56;28239,35;206,07;674,99;114,48;606,67;25,74;20,37;8,95;453,5;17,03;60,35;6,93;<LOD;0,77;<LOD;7,03;<LOD;4,05;41,77;6,07;257,13;23,17;166,3;19,09;585972,69;2749,04;17,27;1,62;26,54;1,9;<LOD;47,2;<LOD;1,5;<LOD;1,5;<LOD;1,5;126616,56;1508,04;1548,1;75,98;165886,77;879,31;6705,94;59,96;<LOD;1722,66
582;24.10.2023 10:11;TestAll Geo;330,58;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;108,72;2,75;204,7;3,14;<LOD;4,91;159,52;3,24;4,58;0,7;31,85;3,54;<LOD;1,96;10,65;2,94;<LOD;30,82;<LOD;0,21;162,55;8,11;<LOD;35,89;27,66;8,62;115,27;16,38;<LOD;99,96;43856,02;209,78;647,66;40,65;206,18;11,52;139,61;7,43;4600,67;48,45;24,57;2,77;22353,72;138,68;28135,41;208,76;568,32;113,69;607,08;25,8;22,14;8,98;449,59;17,03;55,51;6,91;<LOD;0,77;<LOD;7,11;<LOD;4,15;38,17;6,01;279,33;23,47;163,71;19,1;581545,25;2786,11;15,72;1,59;24,49;1,86;<LOD;46,39;<LOD;1,5;<LOD;1,5;<LOD;1,5;129636;1539,33;1557,7;76,59;166480,56;880,28;6743,69;60,4;<LOD;1752,49
583;24.10.2023 10:21;TestAll Geo;330,22;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;313,45;4,15;323,1;4;<LOD;3,93;42,52;2,04;4,54;0,67;20,25;3,3;<LOD;2;4,03;2,63;<LOD;31,54;0,29;0,15;62,22;6,24;<LOD;33,99;<LOD;14,06;<LOD;29,23;<LOD;104,18;43765,94;215,31;945,89;46,54;113,39;10,37;135,83;6,81;5157,42;47,72;<LOD;2,96;13486,02;105,73;26806,01;193,47;3265,92;155,99;1693,95;30,42;47,32;8,85;448,56;16,51;60,89;6,73;<LOD;0,74;<LOD;6,73;<LOD;3,93;35,97;5,79;347,14;23,74;213,73;19,27;600873,81;2277,42;20,46;1,65;30,57;1,7;<LOD;41,76;<LOD;1,5;<LOD;1,5;<LOD;1,5;59585,21;989,27;4069,36;96,68;230771,06;1011,97;2512,95;38,01;<LOD;1595,43
584;24.10.2023 10:36;TestAll Geo;330,32;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;254,75;3,48;139,88;2,55;9,46;2,34;26,75;1,69;4,26;0,6;16,36;2,93;<LOD;1,69;<LOD;5,29;<LOD;28,6;<LOD;0,2;45,17;5,33;<LOD;31,17;53,2;8,76;<LOD;27,96;<LOD;75,6;32904,23;176,67;956,89;42,91;67,6;8,21;96,66;5,92;4531,34;41,9;1,98;0,96;3339,61;52,72;19621,93;144,66;315,35;74,64;163,8;22,32;<LOD;12,03;339,6;15,52;21,67;6,32;<LOD;0,7;<LOD;6,72;<LOD;3,83;32,43;5,67;182,86;21,06;105,01;17,31;628406,69;2091,86;19,24;1,54;34,4;1,62;<LOD;37,38;<LOD;1,5;<LOD;1,5;<LOD;1,5;59371,78;919,07;2875,45;80,42;232777,47;1013,89;2524,29;36,94;<LOD;1435,36
585;24.10.2023 11:01;TestAll Geo;330,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;318,96;7,41;180,07;4,76;<LOD;300000;39,31;2,96;<LOD;261,25;22,16;5,46;<LOD;4,51;<LOD;9,78;<LOD;60,93;<LOD;300000;59,24;11,26;<LOD;300000;47,23;21,01;<LOD;59,24;<LOD;155,35;48422,21;441,2;2412,9;113,95;19,06;3,34;15,14;4,3;1107,21;16,49;0,58;0,38;1265,22;20,52;5458,68;53,82;270,11;36,41;370,96;47;<LOD;19;196,71;24,41;<LOD;15;<LOD;1,11;<LOD;12,68;<LOD;7,57;29,29;9,62;125,69;33,97;65,98;27,99;665679;3287,21;21,37;2,51;39,02;2,68;<LOD;63,58;<LOD;1,5;<LOD;1,5;<LOD;1,5;44631,59;1294,1;934,3;136,46;195153,05;1369,55;7572,22;95,42;<LOD;2831,13
586;24.10.2023 11:09;TestAll Geo;330,55;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;215,98;3,54;321,51;3,89;9,91;2,83;60,88;2,26;6,23;0,71;21,64;3,25;<LOD;1,79;4,54;2,59;<LOD;30;0,39;0,15;82,02;6,24;<LOD;32,27;<LOD;13,32;<LOD;27,8;<LOD;82,58;24334,93;156,65;359,22;33,85;145,76;10,73;195,2;6,06;3829,23;37,11;6,1;2,21;18888,61;113,13;16606,77;146,61;499,39;91,47;659,05;22,23;58,66;7,79;465,18;14,61;57,11;5,88;<LOD;0,65;<LOD;6,09;<LOD;3,41;42,26;5,18;398,34;21,97;219,4;17,51;680863,88;1914,14;20,09;1,7;83,79;2,33;<LOD;43,03;<LOD;1,5;<LOD;1,5;<LOD;1,5;53427,5;817,75;8821,93;112,62;183878,95;910,79;2271,74;32,48;<LOD;1295,71
587;24.10.2023 11:19;TestAll Geo;330,59;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;233,46;3,62;324,22;3,88;8,04;2,75;56,24;2,19;5,8;0,69;23,28;3,29;<LOD;1,85;6,21;2,65;<LOD;30,05;0,25;0,14;79,06;6,15;<LOD;31,71;<LOD;13,45;<LOD;27,22;<LOD;82,76;24636,47;156,72;382,39;34,07;136,69;9,9;206,78;6,12;3505,02;35,45;5,8;2,05;17686,18;105,1;16320,4;139,3;359,91;82,44;631,03;23,16;53,89;8,15;485,04;15,46;57,47;6,17;<LOD;0,68;<LOD;6,36;<LOD;3,63;39,06;5,37;356,93;22,57;225,82;18,36;700349,94;1863,71;18,57;1,67;81,34;2,29;<LOD;41,99;<LOD;1,5;<LOD;1,5;<LOD;1,5;44279,81;758,54;7666,09;106,92;173242,88;867,71;2326,29;33,46;<LOD;1302,39
