Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1622;12.02.2024 13:49;TestAll Geo;330,54;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;386,76;4,36;299,45;3,76;<LOD;3,74;43,45;1,97;3,65;0,62;19,68;3,16;<LOD;1,66;8,69;2,64;<LOD;29,79;0,39;0,15;42,41;5,46;<LOD;32,03;<LOD;13,11;112,27;15,8;<LOD;95,56;37313,58;193,53;414,15;35,95;153,68;12,04;136,84;7,15;7991,01;60,17;<LOD;1,46;1484,58;43,64;11835;139,68;<LOD;127,88;669,63;22,16;<LOD;11,25;406,85;14,12;38,01;5,68;<LOD;0,63;<LOD;6,02;<LOD;3,34;33,73;5;297,64;20,76;188,71;17;542390,5;2431,61;23,11;1,61;20,4;1,51;<LOD;38,51;<LOD;1,5;<LOD;1,5;<LOD;1,5;121294,6;1244,96;2589,92;65,48;267094,47;1088,44;1010,25;24,03;<LOD;1263,68
1623;12.02.2024 13:56;TestAll Geo;330,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;253,39;3,79;235,89;3,47;<LOD;3,7;40,54;2,01;6,19;0,72;24,3;3,41;<LOD;1,98;7,24;2,81;<LOD;32,11;0,51;0,16;72,33;6,61;<LOD;35,24;31,2;9,17;112,65;17,52;<LOD;98,85;49620,87;230,37;502,88;40;187,12;9,51;176,37;7,45;6607,75;55,41;<LOD;2,17;8176,3;73,37;9607,92;110,83;<LOD;103,67;1101,06;29,76;<LOD;13,77;399,04;17,35;41,01;7,05;<LOD;0,79;<LOD;7,29;<LOD;4,22;38,34;6,29;260,4;24,11;153,48;19,66;568215,88;2603,33;25,29;1,73;28,94;1,69;<LOD;44,95;<LOD;1,5;<LOD;1,5;<LOD;1,5;121576,37;1370,87;3091,13;80,26;219779,36;1007,05;1053,94;28,56;<LOD;1514,99
1624;12.02.2024 14:09;TestAll Geo;330,58;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;239,01;3,69;259,24;3,58;<LOD;3,77;40,14;2;5,82;0,7;22,35;3,33;<LOD;2;9,41;2,78;<LOD;30,89;0,39;0,15;89,07;6,79;<LOD;34,45;<LOD;14,03;137,03;17,31;<LOD;103,08;43252,29;212,62;520,95;39,41;158,45;9,12;161,79;6,9;6399,86;52,51;3,45;1,5;9075,9;75,59;10285,76;111,96;<LOD;99,65;1689,84;32,76;82,54;9,72;496,95;18,21;74,02;7,4;<LOD;0,82;<LOD;7,18;<LOD;4,09;46,11;6,47;299,14;24,3;190,89;19,92;588097,25;2462,69;22,09;1,67;30,2;1,68;<LOD;44,08;<LOD;1,5;<LOD;1,5;<LOD;1,5;117978,01;1290,93;4165,21;84,01;206919,28;957,27;1133,64;27,18;<LOD;1416,42
1625;12.02.2024 14:17;TestAll Geo;330,4;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;249,62;4;271,68;3,9;<LOD;4,13;49,21;2,28;5,65;0,74;22,39;3,53;<LOD;2,21;8,75;2,95;<LOD;35,33;0,52;0,17;83,85;7,28;<LOD;39,67;27,18;9,91;119,94;18,96;<LOD;101,58;47624,89;237,27;486,19;41,57;144,22;7,94;179,14;7,44;4411,08;48,07;3,93;1,29;7776,49;65,43;10585,84;104,9;<LOD;90,72;1107,89;31,85;<LOD;14,65;395,36;18,51;34,53;7,46;<LOD;0,84;<LOD;8,02;<LOD;4,72;36,58;6,68;255,56;25,98;148,88;21,18;561827,06;2781,1;24,28;1,81;31,34;1,84;<LOD;47,06;<LOD;1,5;<LOD;1,5;<LOD;1,5;123316,09;1454,92;3220;87,48;219920,33;1063,43;2010,6;36,19;<LOD;1647,97
1626;12.02.2024 16:01;TestAll Geo;330,48;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;269,39;3,51;56,64;1,75;<LOD;3,38;50,76;2,01;4,06;0,61;19,45;3,05;<LOD;1,62;5,75;2,49;<LOD;29,82;0,41;0,14;39,99;5,21;<LOD;31,18;39,43;8,1;98,28;14,98;<LOD;90,31;32356,08;176,96;497,06;36,2;195,9;12,09;127,5;6,5;6596,58;51,92;<LOD;1,6;2354,91;48,26;8585,63;115;223,55;84,4;593,17;20,89;<LOD;10,72;393,63;13,43;39,97;5,45;<LOD;0,59;<LOD;5,74;<LOD;3,19;31,33;4,74;330,81;20,31;193,46;16,41;580863,06;2318,46;24,79;1,62;30,58;1,64;<LOD;37,93;<LOD;1,5;<LOD;1,5;<LOD;1,5;125588,71;1236,32;2297,82;61,87;233474,91;1031,92;623,98;21,25;<LOD;1168,32
1627;12.02.2024 16:59;TestAll Geo;330,21;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;253,94;3,37;48,71;1,62;<LOD;3,24;44,5;1,91;4,25;0,6;18,99;2,99;<LOD;1,58;7,37;2,47;<LOD;28,06;0,36;0,14;29,78;4,79;<LOD;30,3;39,39;7,99;148,86;15,4;<LOD;86,88;30091,18;168,04;1075,89;44,67;261,31;13,04;140,91;6,94;7394,42;56,59;<LOD;1,64;2251,97;49,2;10253,93;128,22;278,58;90,91;594,99;20,68;<LOD;10,64;392,57;13,28;35,12;5,35;<LOD;0,59;<LOD;5,63;<LOD;3,16;29,66;4,66;339,99;20,29;201,03;16,4;551077,5;2453,37;23,69;1,57;23,93;1,5;<LOD;36,88;<LOD;1,5;<LOD;1,5;<LOD;1,5;141015,42;1339,42;3402,99;71,25;245229,42;1036,03;904,9;23,13;<LOD;1210,31
1628;12.02.2024 17:08;TestAll Geo;330,54;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;258,07;3,45;56,56;1,75;<LOD;3,38;45,9;1,97;4,95;0,64;17,7;3;<LOD;1,57;7,54;2,49;<LOD;29,35;0,46;0,14;36,37;5,1;<LOD;31,34;40,27;8,14;110,82;15,16;<LOD;89,6;31570,48;174,64;549,79;37;228,55;12,28;135;6,72;7008,59;54,5;1,87;1,11;2631,63;51,1;8748,97;117,19;269,63;86,04;632,73;21,22;<LOD;10,83;386,56;13,47;36,49;5,47;<LOD;0,6;<LOD;5,82;<LOD;3,22;30,36;4,76;334,39;20,43;205,18;16,58;568980,44;2421,68;24,11;1,61;27,18;1,58;<LOD;39,55;<LOD;1,5;<LOD;1,5;<LOD;1,5;136106,39;1318,3;2790,21;67,01;233836,09;1027,96;760,08;22,51;<LOD;1207,63
1629;12.02.2024 17:22;TestAll Geo;330,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;335,71;4,01;223,9;3,23;<LOD;3,63;46,18;1,98;4,42;0,64;25,16;3,27;<LOD;1,71;4,6;2,61;<LOD;28,44;0,24;0,14;60,8;5,61;<LOD;30,38;35,8;8,22;<LOD;27,44;<LOD;78,94;22443,53;148,4;499,79;35,42;22,92;8,42;89,3;5,23;4140,81;37,92;2,01;1,25;6380,66;65,79;16748,05;135,58;237,06;72,91;479,89;22,02;<LOD;11,73;425,5;14,79;54,5;6,04;<LOD;0,66;<LOD;6,13;<LOD;3,56;30,55;5,13;339,64;21,68;213,23;17,66;621336,31;2195,65;33,34;1,74;52,27;1,91;<LOD;38,15;<LOD;1,5;<LOD;1,5;<LOD;1,5;94208,38;1071,61;1066,42;56,67;221292,64;992,75;3253,7;37,3;<LOD;1253,44
1630;12.02.2024 17:37;TestAll Geo;330,48;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;493,94;7,84;324,1;5,58;<LOD;300000;58,48;2,91;<LOD;241,02;26,81;4,86;<LOD;3,54;<LOD;8,46;<LOD;49,09;<LOD;300000;92,01;10,17;<LOD;300000;<LOD;23,09;<LOD;44,82;<LOD;112,26;32676,92;301,6;153,62;57,87;32,32;3,92;17,9;6,03;2884,83;24,41;<LOD;0,68;1799,09;22,79;3043,84;44,07;<LOD;286,12;300;38,03;<LOD;14,87;155,41;19;<LOD;11,59;<LOD;0,87;<LOD;9,89;<LOD;6,17;<LOD;10,6;140,02;28,18;70,1;23,06;548444,44;3560,37;42,12;2,47;70,99;2,84;<LOD;58,55;<LOD;1,5;<LOD;1,5;<LOD;1,5;125700,92;1787,61;<LOD;134,3;264285,94;1490,77;3321;58;<LOD;2148,58
1631;12.02.2024 17:44;TestAll Geo;330,52;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;402,79;4,41;412,86;4,28;<LOD;3,86;44,47;1,97;4,8;0,64;14,85;2,99;<LOD;1,83;7,15;2,45;<LOD;29,38;0,3;0,14;102,93;6,49;<LOD;32,3;<LOD;13,89;<LOD;28,08;79,33;37,24;16707,08;126,87;211,2;28,82;52,95;6,82;101,62;5,71;6012,19;44,3;1,6;0,81;3627,43;40,06;5049,87;67,11;74,1;46,58;363,53;23,24;<LOD;12,38;385,13;15,72;41,8;6,44;<LOD;0,71;<LOD;6,75;<LOD;3,86;33,67;5,63;270,12;22,22;162,5;18,13;574352,56;2462,72;37,81;1,79;61,02;2;<LOD;38,55;<LOD;1,5;<LOD;1,5;<LOD;1,5;123835,85;1283,92;383,66;54,32;256863,75;1128,35;1790,71;31,19;<LOD;1282,15
1632;12.02.2024 17:53;TestAll Geo;330,22;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;438,46;4,99;464,55;4,92;<LOD;4,43;53,02;2,28;4,86;0,72;28,52;3,69;<LOD;2,2;18,41;3,24;<LOD;33,98;<LOD;0,23;98,8;7,18;<LOD;37,49;33,13;9,64;69,03;17,34;<LOD;75,46;26962,37;174,66;311,38;35,13;67,28;7,08;274,25;7,92;5075,13;48,8;<LOD;1,43;4641,26;50,38;15807,11;115,08;96,35;56,58;1541,66;32,44;<LOD;13,41;332,56;16,91;18,6;6,86;<LOD;0,76;<LOD;7,66;<LOD;4,56;28,92;6,12;263,57;25,41;161,94;20,79;560095,56;2680;39,22;2,03;110,97;2,74;<LOD;44,19;<LOD;1,5;<LOD;1,5;<LOD;1,5;94809,21;1266,97;3246,83;90,96;263776,09;1220,27;2034,9;38,21;<LOD;1718,38
1633;12.02.2024 18:01;TestAll Geo;330,22;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;420,77;4,81;594,43;5,32;<LOD;4,43;52,29;2,21;5,37;0,71;32,88;3,67;<LOD;1,89;35,54;3,49;<LOD;30;0,33;0,15;118,88;7,35;<LOD;33,68;72,08;9,39;116,1;16,23;<LOD;96,3;38780,77;200,56;561,01;40,06;151,81;13,44;403,87;9,16;6865,83;57,72;<LOD;4,19;22475,88;145,18;22782,15;205,28;506,23;118,3;2271,54;31,22;75,13;8,53;471,04;15,81;63,79;6,4;<LOD;0,72;<LOD;6,18;<LOD;3,55;46,02;5,67;403,34;22,78;241,99;18,32;544565,63;2629,03;39,69;1,96;116,35;2,67;<LOD;44,71;<LOD;1,5;<LOD;1,5;<LOD;1,5;97215,37;1250,82;10301,08;127,87;244062,44;1039,49;1966,28;33,11;2621,33;1151,27
1634;12.02.2024 18:22;TestAll Geo;330,03;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;428,37;7,75;517,05;7,57;<LOD;300000;54,76;2,94;<LOD;244,04;34,47;5,26;<LOD;3,67;28,8;6,67;<LOD;51,94;<LOD;300000;160,23;12,16;<LOD;300000;<LOD;24,32;<LOD;45,97;<LOD;127,07;41323,09;354,61;290,64;62,53;48,54;4,66;62,2;8,28;2895,92;31,04;<LOD;1,06;4120,99;36,96;9114,01;73,17;112,67;40,56;860,04;36,31;<LOD;15,96;242,87;20,28;<LOD;12,3;<LOD;0,91;<LOD;10,76;<LOD;6,58;13,94;7,27;238,73;33,78;150,57;27,79;585062,44;3316,18;44,49;2,68;130,96;3,71;<LOD;59,32;<LOD;1,5;<LOD;1,5;<LOD;1,5;82318,98;1466,82;5544,88;140,46;231709,02;1321,08;2481,21;53,82;<LOD;2413,6
1635;12.02.2024 18:28;TestAll Geo;330,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;422,62;4,57;199,82;3,19;<LOD;3,98;57,76;2,24;5,05;0,69;28,59;3,53;<LOD;1,85;<LOD;4,2;<LOD;31,7;0,44;0,16;226,17;9,28;<LOD;36,77;31,29;8,75;156,73;17,22;<LOD;92,74;30768,48;180,76;425,07;36,93;147,82;10,5;175,54;7,29;7047,1;56,91;<LOD;2,52;10090,07;85,75;11135,7;124,83;327,88;83,17;1341,56;26,76;35,95;8,16;437,06;15,24;43,78;6,08;<LOD;0,67;<LOD;6,51;<LOD;3,72;34,9;5,34;422,47;24,07;253,43;19,35;527035,94;2639,8;39,06;1,92;75,53;2,29;<LOD;42,65;<LOD;1,5;<LOD;1,5;<LOD;1,5;108274,2;1287,85;1879,16;69,94;283326,59;1172,03;9783,22;72,19;<LOD;1532,92
1636;12.02.2024 18:35;TestAll Geo;330,5;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;452,05;4,59;200,04;3,12;<LOD;3,85;54,59;2,13;4,6;0,67;31,78;3,52;<LOD;1,75;6,47;2,85;<LOD;29,97;0,57;0,16;234,81;9,19;<LOD;35,78;48,29;8,92;160,36;16,86;<LOD;89,79;30306,23;175,18;391,15;35,47;127,4;10,03;156,17;6,95;6902,86;54,8;<LOD;2,44;10267,78;84,32;10722,22;120,01;237,72;78,18;1169,98;26,14;36,15;8,2;422,68;15,22;45,25;6,14;<LOD;0,68;<LOD;6,45;<LOD;3,71;35,8;5,39;430,13;23,69;244,3;18,87;546973,44;2497,65;35,08;1,83;78,13;2,25;<LOD;40,66;<LOD;1,5;<LOD;1,5;<LOD;1,5;101485,18;1222,45;1610,72;67,15;271321,88;1126,54;10045,86;72,33;<LOD;1458,26
1637;12.02.2024 18:41;TestAll Geo;330,54;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;397,54;4,56;171,63;3,06;<LOD;3,92;48,58;2,14;3,55;0,66;28,96;3,63;<LOD;2,15;<LOD;6,06;<LOD;35,38;0,63;0,17;184,86;8,83;<LOD;39,22;43,91;9,76;179,47;18,61;83,66;48,39;24664,26;166,64;468,53;38,68;83,45;7,12;158,56;6,71;4470,14;44,85;<LOD;1,42;4521,35;47,52;5242,77;74,05;<LOD;172,2;1713,92;33,22;166,82;10,22;540,68;18,79;80,98;7,55;<LOD;0,83;<LOD;7,79;<LOD;4,45;43,14;6,47;610,91;30,17;327,12;23,48;585926,69;2464,55;33,15;1,89;71,19;2,28;<LOD;40,81;<LOD;1,5;<LOD;1,5;<LOD;1,5;94071,75;1173,14;1013,57;65,9;258295,86;1186,37;5658,64;53,26;<LOD;1468,25
1638;12.02.2024 18:50;TestAll Geo;330,63;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;109,78;2,75;202,55;3,11;7,22;3,36;161,03;3,26;5,33;0,72;29,88;3,46;<LOD;1,87;10,23;2,87;<LOD;31,39;0,42;0,15;161,71;8,03;<LOD;34,58;<LOD;13,99;109,08;16,11;<LOD;99,53;43669,87;208,34;648,27;40,42;201,3;11,51;141,66;7,36;4655,17;48,25;25,81;2,79;22540,71;139,11;29758,21;213,61;554;114,2;622,52;25,64;28,98;8,92;451,69;16,88;61,39;6,9;<LOD;0,77;<LOD;7,01;<LOD;4,12;43,06;6,06;279,01;23,29;167,57;19;495630,66;3286,48;16,82;1,59;23,65;1,85;<LOD;47,14;<LOD;1,5;<LOD;1,5;<LOD;1,5;181465,73;1930,69;1861,64;79,69;198454,52;969,63;8073,15;67,15;<LOD;1854,59
1639;13.02.2024 11:43;TestAll Geo;330,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;105,36;2,7;202,43;3,09;<LOD;4,81;158,94;3,22;5,75;0,72;26,84;3,38;<LOD;1,93;12,88;2,86;<LOD;30,18;0,24;0,14;155,69;7,86;<LOD;33,98;<LOD;13,89;124,94;16,22;<LOD;98,48;43133,89;205,94;611,33;39,63;210,35;11,66;145,3;7,3;4607,67;47,71;25,3;2,77;22299,4;138,69;29762,68;213,98;426,43;111,45;640,42;25,69;39,86;8,96;480,15;17,09;63,47;6,89;<LOD;0,77;<LOD;6,82;<LOD;3,94;38,25;5,94;246,15;22,82;159,18;18,84;534939,44;2995,39;16,82;1,59;24,41;1,84;<LOD;47,3;<LOD;1,5;<LOD;1,5;<LOD;1,5;158841,66;1719,18;1624,95;74,77;184134,28;910,82;7608,87;63,52;<LOD;1712,57
