Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1663;22.02.2024 15:00;TestAll Geo;330,12;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;243,34;3,84;299,36;3,94;<LOD;3,68;33,43;1,86;1,72;0,57;10,95;2,99;<LOD;2,02;<LOD;5,01;<LOD;33,22;0,26;0,15;46,5;6,02;<LOD;36,86;<LOD;13,27;86,36;17,33;<LOD;104,5;42782,99;217;470,01;38,73;68,93;13,77;77,1;4,96;1998,83;30,8;1,46;0,73;2554,54;35,85;3931,33;64,47;<LOD;160,53;305,46;25,33;<LOD;13,2;329,59;16,87;14,43;6,82;<LOD;0,76;<LOD;7,67;<LOD;4,48;37,25;6,31;169,28;23,48;99,22;19,38;604719,25;2368,12;6,44;1,47;16,06;1,47;<LOD;35,9;<LOD;1,5;<LOD;1,5;<LOD;1,5;114399,32;1238,77;<LOD;77,86;216715,92;1019,04;1613,58;30,33;<LOD;1330
1664;22.02.2024 15:13;TestAll Geo;330,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;409,77;4,54;385,6;4,26;6,81;3,1;95,83;2,64;5,41;0,7;20,28;3,25;<LOD;1,78;<LOD;3,83;<LOD;29,78;0,41;0,15;47,4;5,5;<LOD;31,72;32,39;8,34;<LOD;27,73;<LOD;88,19;29176,77;171,83;685,4;40,27;64,28;9,98;208,25;6,75;5685,07;47,95;3,69;2,09;16478,49;106,79;15746,51;143,96;<LOD;120,27;1964,51;29,23;34,79;8,13;431,14;15,12;48,65;6,11;<LOD;0,68;<LOD;6,3;<LOD;3,59;39,87;5,42;307,09;22,1;184,42;17,99;574558,69;2377,16;28,18;1,72;33,06;1,84;<LOD;44,1;<LOD;1,5;<LOD;1,5;<LOD;1,5;105573,38;1182,33;1438,1;58,47;241145,92;1058,08;440,04;21,96;<LOD;1324,81
1665;22.02.2024 15:23;TestAll Geo;330,2;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;379,95;4,48;373,72;4,27;7,08;3,08;85,62;2,56;4,96;0,7;18,71;3,25;<LOD;1,88;<LOD;5,45;<LOD;31,35;0,56;0,16;39,46;5,36;<LOD;34,23;<LOD;14,25;129,86;16,66;<LOD;84,19;23467,81;157,07;602,61;39,19;<LOD;11,57;171,38;6,02;4922,56;43,02;4,39;1,51;10452,4;76,19;10912,52;108,31;<LOD;133,15;2616,39;34,67;157,55;9,48;567,62;17,65;85,66;7,06;1,75;0,53;<LOD;6,92;<LOD;3,85;44,79;6,05;407,95;25,26;242,83;20,37;597499;2291,48;26,55;1,72;28,25;1,78;<LOD;43,52;<LOD;1,5;<LOD;1,5;<LOD;1,5;99971,73;1116,81;1099,89;55,39;237391,98;1055,56;506,44;21,68;<LOD;1222,17
1666;22.02.2024 15:40;TestAll Geo;330,29;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;396,36;4,49;346,04;4,07;9,51;3,22;107,59;2,78;5,7;0,72;19,53;3,26;<LOD;1,84;4,31;2,59;<LOD;30,69;0,45;0,15;46,37;5,56;<LOD;32,94;32,37;8,43;<LOD;28,28;<LOD;90,35;30538,75;177,02;851,59;43,51;66,93;9,83;225,34;6,92;6242,72;50,51;5,27;1,71;10580,9;86,96;18049,93;150,18;<LOD;116,28;2216,89;30,65;53,61;8,33;443,53;15,43;53,67;6,24;<LOD;0,69;<LOD;6,32;<LOD;3,65;38,88;5,48;357,87;22,78;198,52;18,27;565929,44;2383,86;29,06;1,74;30,91;1,85;<LOD;45,47;<LOD;1,5;<LOD;1,5;<LOD;1,5;96954,63;1136,99;1157,56;56,2;259892,16;1108,53;598,83;23,26;<LOD;1360,9
1667;22.02.2024 16:13;TestAll Geo;330,39;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;355,45;3,98;49,4;1,68;<LOD;3,17;27,93;1,68;4,86;0,63;14,29;2,94;<LOD;1,79;7,47;2,46;<LOD;29,29;0,25;0,14;30,03;5,31;<LOD;31,19;<LOD;13;<LOD;27,6;<LOD;105,7;54844,27;231,87;395,28;36,73;211,31;11,42;104,26;7,08;6887,96;55,9;<LOD;1,21;917,02;35,93;5348,86;98,86;279,19;83,98;501,82;23,97;16,46;8,51;453,91;16,25;49,09;6,51;<LOD;0,73;<LOD;6,58;<LOD;3,77;41,58;5,79;282,66;22,28;175,31;18,22;616540,56;2217,08;24,19;1,63;34,51;1,64;<LOD;39,84;<LOD;1,5;<LOD;1,5;<LOD;1,5;105548,52;1153,89;9528,32;112,31;195220,02;891,17;539,89;22,07;<LOD;1310,63
1668;22.02.2024 16:26;TestAll Geo;330,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;390,85;4,5;64,57;2,02;<LOD;3,51;34,91;1,95;4,75;0,69;20,44;3,39;<LOD;2,12;8,37;2,85;<LOD;33,77;0,44;0,16;38,95;6,18;<LOD;37,14;15,51;9,27;79,05;17,91;<LOD;116,53;58998,98;260,08;363,89;39,83;186,3;9,03;125,26;7,44;6227,05;56,38;1,66;0,67;854,82;29,58;4693,29;81,43;257,86;67,73;518,5;26,7;<LOD;14,06;423,5;17,76;49,72;7,22;<LOD;0,79;<LOD;7,75;<LOD;4,44;31,98;6,21;290,77;25,85;171,56;21,03;599554,25;2562,89;25,77;1,79;37,75;1,85;<LOD;43,02;<LOD;1,5;<LOD;1,5;<LOD;1,5;114061,92;1326,2;11776,23;136,15;196079,31;944,94;711,1;26,95;<LOD;1550,4
1669;22.02.2024 16:45;TestAll Geo;330,22;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;440,13;6,8;50,56;2,18;<LOD;300000;30,11;2,23;<LOD;206,27;12,9;4,03;<LOD;2,99;<LOD;7,38;<LOD;43,97;<LOD;300000;27,86;7,86;<LOD;300000;<LOD;20,6;<LOD;41,73;<LOD;136,31;59586,72;404,14;<LOD;77,8;93,17;5,48;88,18;7,42;3582,8;33,24;0,87;0,39;466,87;17,4;2369,28;49,81;<LOD;242,14;<LOD;43,29;<LOD;15,96;282,9;20,19;<LOD;12,32;<LOD;0,92;<LOD;10;<LOD;5,85;26,11;7,44;183,75;29,74;120,21;24,69;620067;2850,76;24,65;2,08;33,6;2,08;<LOD;49,48;<LOD;1,5;<LOD;1,5;<LOD;1,5;92309,44;1381,38;5024,5;119,47;204656,47;1150,17;1267,52;39,5;<LOD;1925,57
1670;22.02.2024 17:00;TestAll Geo;330,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;170,36;2,87;68,19;1,84;<LOD;3,1;45,08;1,84;<LOD;137,79;28,43;3,18;<LOD;1,5;5,38;2,58;<LOD;27,99;0,27;0,13;22,46;4,6;<LOD;29,18;<LOD;12,22;<LOD;26,6;<LOD;92,36;35166,08;180,08;795,78;40,12;36,79;10,2;57,98;4,88;1883,16;27,21;<LOD;5,2;39805,59;178,69;11438,32;137,93;24339,48;381,46;377,46;21,39;<LOD;11,7;436,27;14,81;51,4;6;<LOD;0,66;<LOD;6,13;<LOD;3,52;39,17;5,28;268,02;20,6;162,02;16,84;531104,94;2422,32;11,68;1,39;13,61;1,33;<LOD;33,56;<LOD;1,5;<LOD;1,5;<LOD;1,5;47812,48;1037,19;1670,66;123,81;306062,78;1141,54;1301,24;36,38;<LOD;1821,99
1671;22.02.2024 17:21;TestAll Geo;330,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;155,11;2,8;66,39;1,84;<LOD;3,28;50,93;1,93;2,01;0,52;11,06;2,72;<LOD;1,61;6,67;2,28;<LOD;30,04;0,2;0,13;26,95;4,88;<LOD;29,27;<LOD;12,58;91,07;15,08;<LOD;99,54;43595,39;201,9;807,84;41,29;66,72;10,48;67,87;5,13;2148,17;29,13;<LOD;2,2;6209,98;77,07;14748,88;153,34;370,72;95,12;346,61;21,86;<LOD;11,96;424,26;15,16;47,78;6,15;<LOD;0,68;<LOD;6,28;<LOD;3,65;43,87;5,52;270,99;20,95;172,46;17,2;476882,41;2302,29;12,18;1,42;14,11;1,36;<LOD;33,73;<LOD;1,5;<LOD;1,5;<LOD;1,5;60366,56;933,77;1273,53;59,19;385738,19;1274,88;1442,42;28,09;<LOD;1524,66
1672;22.02.2024 17:28;TestAll Geo;330,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;191,73;2,91;62,37;1,72;<LOD;3;45,23;1,77;1,86;0,49;5,61;2,43;<LOD;1,51;4,59;2,02;<LOD;27,18;0,22;0,13;20,01;4,52;<LOD;29,9;<LOD;11,86;<LOD;26,06;<LOD;92,11;39026,29;184,27;532,7;34,86;50,23;9,88;67,28;5,13;2042,77;28,61;2,85;1,35;5355,82;69,22;11706,67;134,13;484,67;92,47;57,37;20,05;<LOD;11,14;333,17;14,32;18,26;5,82;<LOD;0,65;<LOD;6,25;<LOD;3,58;37,56;5,35;165,16;19,5;112,25;16,27;499025,16;2176,95;12,51;1,37;13,76;1,29;<LOD;31,32;<LOD;1,5;<LOD;1,5;<LOD;1,5;52766,41;875,85;128,46;49,86;379392,06;1238,71;1769,28;30,65;<LOD;1485,63
1673;22.02.2024 17:38;TestAll Geo;330,59;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;286,84;3,62;86,36;2,08;<LOD;3,45;59,5;2,1;3,85;0,6;10,75;2,78;<LOD;1,68;5,55;2,29;<LOD;28,83;0,5;0,15;37,42;5;<LOD;30,68;<LOD;13,11;96,49;15,37;<LOD;82,88;24190,69;152,94;803,9;40,49;<LOD;10,78;63,2;4,58;2722,14;29,8;<LOD;1,78;6773,38;61,85;10828,41;105,77;852,25;79,58;638,76;24,97;47,49;8,75;484,55;16,66;65,74;6,74;<LOD;0,75;<LOD;6,67;<LOD;3,87;47,79;5,98;280,74;22,34;176,35;18,31;584839,75;2096,69;13,14;1,47;18,44;1,49;<LOD;36,79;<LOD;1,5;<LOD;1,5;<LOD;1,5;59780,95;864,1;1581,61;64,69;293657;1174,37;2736,51;34,76;<LOD;1299,73
1674;22.02.2024 17:45;TestAll Geo;330,33;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;242,06;3,29;94,58;2,1;<LOD;3,51;70,07;2,17;4,01;0,59;9,66;2,67;<LOD;1,65;9,01;2,28;<LOD;28,41;0,29;0,13;42,47;5,1;<LOD;30,47;<LOD;12,72;<LOD;27,01;<LOD;87,22;31505,72;169,08;888,47;40,87;30,35;8,19;74,45;4,98;3069,44;32,39;2,27;1,37;7992,97;71,26;12458,05;119,87;794,68;85,83;382,72;22,92;<LOD;12,21;413,53;15,66;48,55;6,4;<LOD;0,7;<LOD;6,52;<LOD;3,74;39,91;5,66;217,22;20,87;140;17,25;544832,25;2228,23;17,38;1,48;20,15;1,49;<LOD;37,27;<LOD;1,5;<LOD;1,5;<LOD;1,5;67124,19;957,63;1843,63;68,83;317771,53;1176,74;1703,06;30,64;<LOD;1428,28
1675;22.02.2024 17:52;TestAll Geo;330,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;255,78;3,37;109,15;2,24;<LOD;3,59;72,54;2,19;3,62;0,59;14,42;2,82;<LOD;1,6;5,12;2,29;<LOD;28,4;0,34;0,14;48,04;5,24;<LOD;30,5;<LOD;12,75;<LOD;26,4;<LOD;87,23;31404,55;168,76;854,66;40,38;42,06;9,25;76,71;5,11;3060,19;32,87;<LOD;2,56;11132,8;89,2;15484,14;141,85;2026,17;121,16;421,37;22,11;<LOD;11,66;401,8;14,87;40,37;6,03;<LOD;0,66;<LOD;6,14;<LOD;3,48;39,4;5,39;227,07;20,16;127,03;16,44;532666;2284,87;16,97;1,48;21,26;1,51;<LOD;36,79;<LOD;1,5;<LOD;1,5;<LOD;1,5;71555,47;996,76;2362,36;74,98;317518,47;1163,95;4277,34;43,38;<LOD;1462,81
1676;22.02.2024 17:59;TestAll Geo;330,05;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;112,49;2,83;205,33;3,19;<LOD;4,96;157,04;3,27;4,74;0,71;29,84;3,53;<LOD;1,96;10,44;2,94;<LOD;32,09;0,35;0,15;152,03;8,03;<LOD;35,82;27,37;8,68;111,37;16,5;<LOD;101,65;43735,11;212,7;621,2;40,73;212,58;11,89;141,15;7,48;4657,07;49,23;27,14;2,83;21870,66;140,7;30022,9;219,72;442,57;114,24;624,37;25,6;31,69;8,92;472,98;17,03;58,32;6,85;<LOD;0,77;<LOD;7,06;<LOD;4,11;37,95;5,94;251,72;23,12;164,24;19,09;500450,47;3210,48;15,37;1,61;25,53;1,9;<LOD;47,01;<LOD;1,5;<LOD;1,5;<LOD;1,5;178242,5;1882,46;1807,33;77,81;196968,97;964,94;8661,73;69,21;<LOD;1761,78
