Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1019;24.11.2023 13:17;TestAll Geo;330;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;321,37;3,89;215,84;3,14;<LOD;3,5;44,12;1,93;4,04;0,62;28,26;3,31;<LOD;1,71;6,92;2,7;<LOD;29,05;0,3;0,14;91,94;6,31;<LOD;31,78;39,53;8,42;<LOD;27,85;<LOD;79,45;22423,46;146,7;336,31;32,01;67,48;7,56;135,68;5,94;5483,41;47,67;2,36;0,98;4638,67;48,69;6720,6;81,56;<LOD;148,17;586,4;24,26;13,82;8,44;452,72;16,1;53,38;6,48;<LOD;0,72;<LOD;6,68;<LOD;3,88;39,9;5,7;345,38;23,25;198,48;18,74;608439,44;2258,67;31,25;1,76;100,64;2,4;<LOD;38,12;<LOD;1,5;<LOD;1,5;<LOD;1,5;100960,99;1128,47;1454,43;62,3;237568,3;1048,97;1103,38;26,99;<LOD;1277,52
1020;24.11.2023 13:30;TestAll Geo;330,11;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;341,78;4,22;265,81;3,63;<LOD;3,84;45,99;2,07;4,29;0,67;41,12;3,84;<LOD;2,04;6,53;3,09;<LOD;32,95;0,24;0,15;110,53;7,13;<LOD;36,03;57,24;9,6;74,04;16,45;76,69;46,8;24744,5;161,32;301,37;33,05;52,14;6,63;125,91;6,13;4260,25;40,17;1,69;0,87;4121,59;43,48;5530,98;71,61;<LOD;164,26;555,49;26,07;<LOD;13,17;377,3;16,76;35,8;6,83;<LOD;0,75;<LOD;7,36;<LOD;4,31;29,09;5,92;276,01;24,36;172,23;19,93;611321,31;2336,36;31,16;1,84;91,2;2,43;<LOD;40,57;<LOD;1,5;<LOD;1,5;<LOD;1,5;96800,15;1153,93;1389,36;67,63;236025,81;1120,64;1087,86;29,17;<LOD;1357,8
1021;24.11.2023 13:47;TestAll Geo;330;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;325,48;3,92;238,7;3,29;<LOD;3,55;44,14;1,92;3,57;0,61;29,57;3,33;<LOD;1,66;4,69;2,67;<LOD;28,92;0,3;0,14;100,09;6,48;<LOD;31,88;46,17;8,5;<LOD;27,9;<LOD;79,93;22647,36;147,23;283,1;30,96;76,83;8,07;131,44;5,99;6210,52;48,07;<LOD;1,58;5190,61;53,33;7448,35;88,39;176,28;59,43;700,44;24,16;<LOD;12,06;406,01;15,26;40,2;6,18;<LOD;0,68;<LOD;6,57;<LOD;3,75;31,2;5,35;343,12;22,61;186,23;18,08;598255,63;2253,4;29,13;1,75;104,41;2,44;<LOD;36,8;<LOD;1,5;<LOD;1,5;<LOD;1,5;105719,71;1136,29;1599,83;61,26;241560,14;1063,32;976,9;25,29;<LOD;1233,59
1022;24.11.2023 13:57;TestAll Geo;330,37;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;320,12;3,88;239,81;3,28;<LOD;3,36;36,18;1,8;3,24;0,59;32,59;3,39;<LOD;1,74;<LOD;5,6;<LOD;30,22;0,34;0,14;90,41;6,26;<LOD;32,88;46,39;8,61;<LOD;27,45;68,54;39,72;19555,67;136,34;241,73;29,26;45,32;6,9;119,56;5,93;5258,8;43,73;<LOD;1,34;4376,57;44,79;5764,18;72,77;<LOD;158,96;517,85;24,25;<LOD;12,11;342,32;15,42;23,24;6,28;<LOD;0,7;<LOD;6,78;<LOD;3,92;32,51;5,62;238,33;21,93;139,51;17,9;600855,88;2300,92;30,62;1,74;96,54;2,33;<LOD;36,13;<LOD;1,5;<LOD;1,5;<LOD;1,5;100299,53;1147,38;1224,16;63,6;249175,36;1095,14;1026,14;27,88;<LOD;1328,04
1023;24.11.2023 14:05;TestAll Geo;330,07;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;303,49;4,08;395,84;4,32;<LOD;4,01;48,07;2,07;3,92;0,65;26,48;3,38;<LOD;1,78;<LOD;5,53;<LOD;30,1;0,46;0,15;109,51;7,04;<LOD;33,75;71,3;9,51;111,9;16,45;<LOD;92,79;32937,11;183,13;478,09;37,17;71,35;8,04;243,22;6,73;6527,05;49,51;<LOD;1,92;7998;64,66;10190,89;100,51;186,38;62,27;2392,58;33,71;<LOD;13,16;408,98;16,29;47,83;6,65;<LOD;0,74;<LOD;6,86;<LOD;3,94;41,71;5,94;329,01;24,05;190,76;19,44;584491,63;2304,16;30,21;1,78;70,42;2,17;<LOD;40,09;<LOD;1,5;<LOD;1,5;<LOD;1,5;90453,51;1091,89;1211,06;60;251710,2;1053,08;521,21;23,63;<LOD;1365,64
1024;24.11.2023 14:13;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;356,75;4,98;391,78;4,95;<LOD;4,71;57,61;2,56;<LOD;206,03;28;4,01;<LOD;2,72;6,25;3,26;<LOD;38,57;0,42;0,18;124,37;8,82;<LOD;44,76;74,37;12,16;168,3;21,78;<LOD;111,58;50765,22;261,04;645,82;48,1;49,46;5,56;194,6;6,55;2941,21;34,85;1,74;0,89;5360,52;45,51;8034,11;77,06;90,15;45,72;1950,9;40,11;<LOD;16,4;407,37;20,57;41,3;8,32;<LOD;0,94;<LOD;8,79;<LOD;5,27;44,15;7,58;282,93;29,09;167,93;23,68;578571,75;2660,66;30,74;2,08;77,88;2,61;<LOD;50,27;<LOD;1,5;<LOD;1,5;<LOD;1,5;88862,22;1226,54;1327,97;75,15;241558,61;1174,14;901,28;31,4;<LOD;1723,87
1025;24.11.2023 14:27;TestAll Geo;330,03;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;290,55;4,25;400,85;4,59;<LOD;4,34;55,82;2,31;4,42;0,7;27,68;3,63;<LOD;2,11;<LOD;6,24;<LOD;33,26;0,35;0,16;132,16;8,18;<LOD;37,8;90,61;10,82;137,32;18,73;112,76;70,54;53419,61;245,78;821,55;47,27;117,38;8,69;237,02;7,69;6710,46;54,83;3,49;1,37;7707,37;68,37;9323,28;104,66;132,5;66,45;2139,87;34,9;<LOD;13,81;378,28;17,14;34,89;6,95;<LOD;0,77;<LOD;7,62;<LOD;4,39;34,23;6,18;327,15;26,27;178,77;21,11;546589,31;2593,24;29,87;1,88;68,2;2,28;<LOD;45,05;<LOD;1,5;<LOD;1,5;<LOD;1,5;101041,95;1255,66;1458,35;67,38;258813,92;1094,29;1187,54;29,39;<LOD;1585,65
1026;24.11.2023 14:38;TestAll Geo;330,38;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;376,74;4,16;261,57;3,42;<LOD;3,82;59,96;2,17;5,72;0,68;42,08;3,68;<LOD;1,77;6,46;2,94;<LOD;29,54;0,47;0,15;121,34;6,86;<LOD;31,34;36,12;8,16;<LOD;27,48;<LOD;79,2;22633,23;146,54;415,47;33,81;180,72;9,61;184,61;6,67;7455,2;54,5;<LOD;1,7;5273,52;57;10356,48;105,81;196,31;65,56;940,45;24,51;<LOD;11,72;394,74;14,64;43,61;5,98;<LOD;0,66;<LOD;6,29;<LOD;3,55;35,9;5,25;469,98;23,15;264,55;18,28;528453,13;2559,3;33,77;1,88;161,9;2,97;<LOD;41,88;<LOD;1,5;<LOD;1,5;<LOD;1,5;131836,91;1328,76;1166,33;56,61;281992,06;1162,98;849,53;24,36;<LOD;1295,46
1027;24.11.2023 14:46;TestAll Geo;330,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;365,6;4,18;275,91;3,56;<LOD;3,94;59,28;2,19;5,38;0,69;44,75;3,78;<LOD;1,79;5,37;3,01;<LOD;30,4;0,25;0,14;130,05;7,17;<LOD;32,83;50,05;8,8;<LOD;28,44;93,33;44,68;24189,37;153,6;427,86;34,63;158,25;8,7;216;7,09;6115,79;55,16;<LOD;1,8;7139,84;61,63;10395,39;101,25;257,35;63,74;629,69;24,06;<LOD;11,71;335,13;14,83;17,04;5,99;<LOD;0,66;<LOD;6,69;<LOD;3,92;30,76;5,38;375,33;23,48;208,13;18,71;522743,53;2693,52;34,38;1,89;150,48;2,91;<LOD;41,72;<LOD;1,5;<LOD;1,5;<LOD;1,5;119260,22;1359,86;3193,07;82,88;290862;1195,99;1379,63;31,14;<LOD;1541,58
1028;24.11.2023 14:52;TestAll Geo;330,42;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;350,29;4,29;265,27;3,65;<LOD;4,04;55,08;2,22;4,64;0,69;40,57;3,86;<LOD;2,03;<LOD;6,47;<LOD;32,57;0,37;0,15;125,78;7,42;<LOD;35,13;59,56;9,44;112,96;16,62;74,98;44,55;21956,8;153,25;427,64;36,3;112,01;7,72;166,97;6,19;5077,35;48,08;<LOD;1,71;7015,39;58,2;8514,07;89,35;273,55;59,53;1123,71;27,42;61,14;8,79;474,88;16,5;61,49;6,65;<LOD;0,73;<LOD;6,99;<LOD;4;39,16;5,76;497,34;25,77;267,85;20,25;570617,38;2493,17;31,55;1,95;153,25;3,06;<LOD;42,74;<LOD;1,5;<LOD;1,5;<LOD;1,5;103015,04;1184,93;3406,96;79,65;264489,44;1136,48;1417,7;29,1;<LOD;1423,08
1029;24.11.2023 15:02;TestAll Geo;330,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;106,72;2,74;199,97;3,11;<LOD;5;162,65;3,28;4,99;0,71;25,37;3,37;<LOD;1,98;12,27;2,85;<LOD;30,18;0,41;0,15;147,78;7,82;<LOD;34,98;30,86;8,62;110;16,25;<LOD;99,76;42856,39;207,53;650,33;40,55;210,83;11,61;138,69;7,36;4616,76;48,06;24,25;2,74;21796,34;137,16;28999,09;211,42;361,5;109,1;726,98;26,62;51,42;9,18;505,3;17,59;74,88;7,14;<LOD;0,79;<LOD;7;<LOD;4,11;44,78;6,19;272,26;23,29;153,47;18,92;509607,53;3130,12;15,96;1,6;23,45;1,86;<LOD;47,13;<LOD;1,5;<LOD;1,5;<LOD;1,5;176378,48;1841,09;1560,13;73,44;195949,22;958,1;4811,87;50,79;<LOD;1711,23
