Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1492;08.01.2024 14:50;TestAll Geo;330,53;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;433,06;4,91;107,48;2,61;<LOD;3,78;42,4;2,14;3,94;0,69;14,23;3,33;<LOD;2,29;6,59;2,78;<LOD;36,64;0,25;0,16;54,19;6,74;<LOD;41,05;17,19;10;43,55;18,47;<LOD;102,57;46192,35;238,98;528,16;43,15;122,52;7,19;129,5;7,16;4491,96;43,73;1,6;0,79;2709,16;38,3;4406,86;69,89;<LOD;179,16;519,41;29,26;<LOD;15,27;412,69;19,37;44,81;7,87;<LOD;0,87;<LOD;8,34;<LOD;4,98;32,82;6,84;228,51;26,28;155,78;21,81;652046,5;2318,96;24,94;1,84;36,5;1,91;<LOD;42,72;<LOD;1,5;<LOD;1,5;<LOD;1,5;76967,68;1093,39;6464,35;110,53;192727,44;999,65;792,23;30,09;<LOD;1573,77
1493;08.01.2024 15:00;TestAll Geo;330,6;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;471,83;4,77;119,89;2,56;<LOD;3,67;44,15;2,02;<LOD;164,82;14,84;3,13;<LOD;1,95;9,08;2,66;<LOD;32,38;0,4;0,16;48,52;6,04;<LOD;35,13;<LOD;14,99;60,83;16,8;<LOD;95,78;45849,6;222,46;565,32;40,94;137,16;8,86;128,47;7,05;5642,01;55,09;<LOD;1,56;3900,97;51,46;6374,41;91,3;<LOD;154,42;545,95;25,9;<LOD;13,43;387,02;16,81;43,05;6,89;<LOD;0,76;<LOD;7,23;<LOD;4,29;29,98;5,94;277,19;23,84;185,34;19,65;623590,56;2250,57;26,09;1,72;37,31;1,8;<LOD;40,19;<LOD;1,5;<LOD;1,5;<LOD;1,5;85911,91;1089,91;7391,03;107,49;210421,13;983,43;611,06;25,49;<LOD;1436,98
1494;08.01.2024 15:20;TestAll Geo;330,15;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;472;4,79;117,5;2,54;<LOD;3,61;44,6;2,08;4,72;0,68;18,12;3,25;<LOD;2;8,1;2,72;<LOD;32,3;0,47;0,16;70,6;6,64;<LOD;36,73;36,22;9,4;174,5;18,57;<LOD;98,87;48645,41;229,8;984,69;48,44;53,17;6,87;80,11;5,14;4211,39;38,21;<LOD;1,16;2534,44;38,79;5742,62;79,07;<LOD;122,19;980,46;29,94;107;10,12;545,43;19,2;79;7,7;1,71;0,58;<LOD;7,62;<LOD;4,24;57,58;6,92;321,19;25,32;209,27;20,77;639154,88;2038,88;23,22;1,71;36,37;1,81;<LOD;42,17;<LOD;1,5;<LOD;1,5;<LOD;1,5;89999,84;1001,5;1081;53;198996,36;929,52;783,33;21,75;<LOD;1125,51
1495;08.01.2024 16:07;TestAll Geo;330,24;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;350,57;5,61;62,51;2,19;<LOD;300000;33,05;2,06;<LOD;182,45;16,19;3,81;<LOD;2,49;<LOD;6,32;<LOD;38,03;<LOD;300000;24,03;7,04;<LOD;300000;<LOD;18,6;<LOD;36,44;<LOD;108,28;39915,14;293,82;409,43;55,98;88,94;5,83;121,99;7,39;4236,07;36,26;0,83;0,49;1090,78;23,13;3151,59;54;<LOD;222,72;407,89;34,63;<LOD;12,87;195,46;16,41;<LOD;10,16;<LOD;0,74;<LOD;8,47;<LOD;5,2;19,85;6,22;145,25;25,12;95,98;20,95;574043,06;2889,76;25,42;1,91;34,24;1,92;<LOD;43,52;<LOD;1,5;<LOD;1,5;<LOD;1,5;105941,19;1416,03;5486,89;117,07;253644,03;1246,35;984,81;36,33;<LOD;1825
1496;08.01.2024 16:23;TestAll Geo;330,21;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;351,74;3,84;60,19;1,75;<LOD;2,99;32,89;1,69;4,07;0,59;15,83;2,88;<LOD;1,58;4,81;2,34;<LOD;28,54;0,26;0,13;29,36;4,79;<LOD;30,42;<LOD;13,16;94,57;14,8;<LOD;86,19;30526,82;167,98;478,16;34,8;107,62;9,21;89,45;5,93;6644,72;50,14;<LOD;1,22;1858,13;38,58;5640,67;86,59;130,8;63,94;379,77;21,42;<LOD;11,44;400,05;14,54;36,9;5,87;<LOD;0,65;<LOD;6,2;<LOD;3,48;38,96;5,27;242,07;20,35;168,54;16,9;564797,19;2295,74;23,7;1,57;32,43;1,58;<LOD;35,93;<LOD;1,5;<LOD;1,5;<LOD;1,5;118323,41;1173,9;5874,95;86,82;258004,91;1053,84;462,36;20,28;<LOD;1192,8
1497;08.01.2024 16:35;TestAll Geo;330,66;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;367,36;3,91;57,49;1,72;<LOD;3,06;30,48;1,67;4,09;0,59;15,38;2,87;<LOD;1,73;4,84;2,34;<LOD;28,9;0,36;0,14;29,06;4,87;<LOD;31,41;30,32;8,1;<LOD;27,27;<LOD;88,52;32550,47;173,31;418,93;33,78;161,41;9,38;125,74;6,96;7873,96;57,98;1,46;0,79;1711,66;36,7;5170,16;82,71;117,64;62,5;127,8;20,64;<LOD;11,11;298,79;14,16;10,59;5,79;<LOD;0,63;<LOD;6,53;<LOD;3,79;25,41;5,15;195,24;20,59;117,18;16,95;571641,69;2383,71;25,56;1,59;35,12;1,61;<LOD;35,75;<LOD;1,5;<LOD;1,5;<LOD;1,5;112728,62;1231,51;6105,64;97,53;252856,64;1068,87;676,28;25,2;<LOD;1356,23
1498;08.01.2024 16:55;TestAll Geo;330,5;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;243,37;3,77;322,42;3,98;<LOD;4,06;62,75;2,33;5,51;0,7;22,81;3,33;<LOD;1,92;5,57;2,7;<LOD;31,43;0,31;0,15;64,42;6,17;<LOD;34,44;<LOD;14,47;59,82;16,26;<LOD;83,41;35686,07;193,33;401,18;36,33;99,6;8,05;187,34;6,8;4027,29;47,52;3,07;1,15;5970,74;57,99;9194,9;98,31;101,62;60,05;1003,82;28,56;<LOD;13,33;405,36;16,99;37,05;6,84;<LOD;0,76;<LOD;7,37;<LOD;4,29;27,36;5,89;255,49;24,29;144,95;19,75;626321,56;2350,35;21,33;1,68;37,51;1,85;<LOD;43,6;<LOD;1,5;<LOD;1,5;<LOD;1,5;83565,93;1111,44;1881,77;72,29;217369,25;1018,13;643,29;27,35;<LOD;1437,58
1499;08.01.2024 17:23;TestAll Geo;330,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;297,43;4,13;47,18;1,85;<LOD;3,93;54,98;2,38;6,15;0,77;18,9;3,49;<LOD;2,41;<LOD;6,37;<LOD;37,56;0,26;0,16;48;6,43;<LOD;40,6;45,39;10,74;80,73;18,97;<LOD;91,66;37078,01;213,7;313,16;37,3;103,78;6,36;109,06;7,11;4411,67;38,5;1,17;0,49;827,79;22,43;3319,29;57,93;<LOD;205,81;393,21;33,89;<LOD;13,13;249,41;16,81;<LOD;10,24;<LOD;0,77;<LOD;8,36;<LOD;5;18,13;6,11;186,34;25,25;103,59;20,69;581468,88;2790,1;28,04;1,9;37,17;1,97;<LOD;47,82;<LOD;1,5;<LOD;1,5;<LOD;1,5;112391,38;1414,18;1706,52;83,52;244093,44;1203,77;1082,08;34,66;<LOD;1669,81
1500;08.01.2024 18:01;TestAll Geo;330,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;351,83;4,25;52,4;1,84;<LOD;3,78;58,02;2,32;6,29;0,74;19,17;3,35;<LOD;2,25;6,06;2,74;<LOD;33,34;<LOD;0,23;55,09;6,29;<LOD;37,88;39,86;9,85;92,38;17,88;<LOD;89,54;38544,13;208,27;302,85;35,75;95,48;6,35;104,57;6,03;4483,09;38,27;<LOD;0,75;1002,33;23,87;3852,88;60,11;<LOD;171,75;50,61;23,68;<LOD;13,09;312,02;16,76;<LOD;10,15;<LOD;0,76;<LOD;7,82;<LOD;4,56;28,01;6,11;194,98;24,16;112,11;19,83;604884,94;2461,16;28,37;1,82;38,18;1,91;<LOD;46,34;<LOD;1,5;<LOD;1,5;<LOD;1,5;107588,2;1252,98;1473,64;70,22;225246,38;1111,87;1275,17;30,69;<LOD;1411,54
1501;08.01.2024 18:12;TestAll Geo;330,33;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;106,11;2,75;206;3,16;<LOD;4,92;160,32;3,27;5,59;0,73;25,87;3,4;<LOD;1,97;12,59;2,87;<LOD;31,43;0,36;0,15;157,56;8;<LOD;34,19;<LOD;13,89;121,64;16,42;<LOD;100,29;43756,65;210,08;618,32;40,16;218,25;11,6;130,87;7,23;4640,54;47,9;24,49;2,75;22331,29;137,68;29213,21;210,63;402,35;109,66;615,87;25,53;25;8,88;471,68;17;60,21;6,86;<LOD;0,76;<LOD;7,01;<LOD;4,15;42,8;6,03;279,67;23,36;170,6;19,1;528208;3072,92;17,48;1,62;26,3;1,89;<LOD;48,01;<LOD;1,5;<LOD;1,5;<LOD;1,5;162361,8;1758,18;1820,64;76,62;187564,5;925,62;6657,89;59,58;<LOD;1762,26
1502;09.01.2024 11:31;TestAll Geo;330,24;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;110,1;2,77;202,35;3,13;<LOD;4,89;160,07;3,26;5,33;0,72;27,22;3,43;<LOD;2;13,96;2,92;<LOD;30,57;0,37;0,15;157,74;8,01;<LOD;35,12;28,03;8,59;125,72;16,43;<LOD;99,3;43246,66;208,61;641,85;40,54;204,87;11,57;135,45;7,3;4626,38;48,09;23,99;2,72;21311,35;135,79;28856,87;210,93;370,68;109,2;626,41;25,46;36,4;8,89;450,21;16,74;62,29;6,84;<LOD;0,76;<LOD;7,03;<LOD;4,06;40,46;5,96;269,37;23,23;181,22;19,2;545493,06;2970,03;15,68;1,6;26,63;1,89;<LOD;47,7;<LOD;1,5;<LOD;1,5;<LOD;1,5;153615,8;1689,44;1519,47;73,46;181459,94;912,79;6437,26;58,46;<LOD;1732,09
1503;09.01.2024 12:26;TestAll Geo;330,47;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;329,36;3,75;44,35;1,56;<LOD;3,2;41,37;1,86;6,28;0,66;15,88;2,91;<LOD;1,56;10,13;2,48;<LOD;27,93;0,38;0,14;80,02;6,16;<LOD;30,34;40,89;8,18;105,51;15,26;<LOD;96,26;42518,43;198,97;528,97;36,97;256,34;12,15;131,29;7,04;7589,57;57,56;<LOD;1,5;2061,53;46,77;6548,62;104,77;122,05;79,22;391,62;21,12;<LOD;11,1;360,45;13,99;26,77;5,67;<LOD;0,63;<LOD;6,06;<LOD;3,46;33;5,06;235,27;19,95;143,36;16,37;589652,69;2317,65;24,35;1,58;22,85;1,48;<LOD;41,37;<LOD;1,5;<LOD;1,5;<LOD;1,5;121164,45;1234,79;4165,71;78,11;219716,11;953,75;376,84;20,58;<LOD;1242,76
1504;09.01.2024 13:03;TestAll Geo;330,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;293,08;3,63;36,14;1,48;<LOD;3,24;37,53;1,84;5,6;0,65;15,74;2,95;<LOD;1,64;7,12;2,46;<LOD;28,59;0,35;0,14;50,6;5,61;<LOD;31,01;<LOD;13,42;91,97;15,49;<LOD;98,12;42461,73;202,92;309,03;33,67;186,17;10,83;116,54;6,63;6108,65;50,94;1,89;0,82;1161,83;35,88;4519,72;88,29;<LOD;124,93;523,6;22,97;<LOD;12,03;421,43;15,23;44,38;6,15;<LOD;0,68;<LOD;6,4;<LOD;3,64;36,68;5,42;283,6;21,75;169,44;17,73;663328;2012,48;22,76;1,59;22,04;1,49;<LOD;40,07;<LOD;1,5;<LOD;1,5;<LOD;1,5;97424,44;1055,01;5110,49;83;172947,72;850,57;427,26;20,45;<LOD;1166,23
1505;09.01.2024 15:06;TestAll Geo;330,47;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;106,61;2,76;211,89;3,2;<LOD;4,99;164,31;3,3;5,28;0,72;28,69;3,47;<LOD;1,98;12,36;2,92;<LOD;30,93;0,33;0,15;171,46;8,29;<LOD;35,84;30,55;8,72;121,42;16,51;<LOD;100,82;44650,48;212,24;658,15;40,96;203,68;11,48;143,88;7,47;4635,16;48,73;25,17;2,8;22826,21;140,02;28824,71;211;476,65;111,92;632,33;26,26;32,99;9,14;467,86;17,39;58,26;7,02;<LOD;0,79;<LOD;7,13;<LOD;4,12;39,66;6,12;259,21;23,28;147,79;18,96;527285,69;3090,03;17,56;1,61;23,28;1,87;<LOD;47,63;<LOD;1,5;<LOD;1,5;<LOD;1,5;161082,42;1770,93;1910,19;79,08;186845,8;927,95;6819,35;60,97;<LOD;1787,43
1506;09.01.2024 15:13;TestAll Geo;330,63;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;320,71;3,79;41,63;1,56;<LOD;3,22;39,71;1,87;5,27;0,65;18,72;3,04;<LOD;1,51;6,17;2,5;<LOD;28,32;0,31;0,14;51,93;5,75;<LOD;30,85;<LOD;12,95;105,2;15,54;<LOD;103,45;50434,15;221,75;433,11;36,85;224,03;12,79;120,26;6,3;5840,94;48,09;1,6;0,98;1396,88;38,11;4869,73;88,74;<LOD;107,7;541,32;21,73;<LOD;11,37;425,56;14,38;46,61;5,81;<LOD;0,64;<LOD;5,73;<LOD;3,25;39,54;5,15;279,57;19,82;165,57;16,12;624330,31;2064,83;25,56;1,62;22,84;1,51;<LOD;40,87;<LOD;1,5;<LOD;1,5;<LOD;1,5;111719,13;1096,64;2952,56;62,1;193435,17;870,36;391,11;17,72;<LOD;1056,08
1507;09.01.2024 15:20;TestAll Geo;330,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;300,31;4,05;277,77;3,73;4,84;2,89;73,96;2,44;4,95;0,69;14,63;3,14;<LOD;2,02;7,69;2,6;<LOD;32,19;0,35;0,15;69,81;6,49;<LOD;35,26;<LOD;14,46;103,53;16,99;<LOD;106,37;47225,18;223,61;758,77;44,08;165,9;10,48;201,13;7,78;6475,33;55,56;4,1;1,91;12659,91;97,19;13030,13;136,71;<LOD;120,14;1556,42;30,98;32,78;9,13;447,82;17,16;55,31;6,95;<LOD;0,77;<LOD;6,91;<LOD;4,11;43,38;6,18;302,1;23,98;173,07;19,42;544529,06;2608,51;23,1;1,7;30,92;1,79;<LOD;43,84;<LOD;1,5;<LOD;1,5;<LOD;1,5;103506,16;1281,69;2596,16;76,35;257156,31;1092,13;745,27;27,11;<LOD;1623,84
1508;09.01.2024 15:54;TestAll Geo;418,37;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;274,75;2,77;321,97;2,79;3,48;2,01;71,89;1,68;4,46;0,47;16,38;2,22;<LOD;1,5;4,49;1,79;<LOD;21,59;0,33;0,11;64,56;4,43;<LOD;24,45;32,95;6,23;99,71;11,79;<LOD;72,57;44596,25;151,85;739,81;30,46;183,66;9,91;243,52;7,26;6833,8;48,18;3,87;1,77;13000,31;89,84;14457,91;130,2;<LOD;112,61;1838,01;37,56;;;;;;;;;<LOD;6,93;<LOD;4;;;274,25;23,36;165,24;19,08;536673,75;2316,72;22,56;1,17;29,4;1,22;<LOD;30,77;<LOD;1,5;<LOD;1,5;<LOD;1,5;106794,51;1306,64;2416,78;74,97;262477,31;1101,82;658,24;26,65;<LOD;1606,03
1509;09.01.2024 16:01;TestAll Geo;330,78;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;330,16;4,54;279,84;4,04;<LOD;4,71;83,43;2,77;5,51;0,77;16,44;3,47;<LOD;2,5;6,69;2,86;<LOD;35,68;0,26;0,17;76,69;7,38;<LOD;41,84;30,37;10,3;108,65;19,55;<LOD;110,23;53379,84;256,31;760,63;48,15;131,04;8,02;180,73;7,66;4242,3;48,92;3,16;1,42;9274,36;72,18;9562,22;103,14;<LOD;95;1328,23;34,08;<LOD;15,36;424,77;19,38;47,25;7,85;<LOD;0,87;<LOD;8,22;<LOD;4,88;39,67;6,97;236,16;26,5;154,74;21,91;528706,63;2910;23,97;1,86;34,34;2,01;<LOD;50,08;<LOD;1,5;<LOD;1,5;<LOD;1,5;110227,33;1425,48;2679,23;85,96;261780,53;1188,4;962,33;32,03;<LOD;1843,07
